Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;56369;"Rijn, Rembrandt Harmensz. van (Kopie nach) [Künstler:in]";"Gastmahl des Belsazar";;Malerei;"GK I 5185";;"Bildergalerie Sanssouci (P-BG) - Juli 1942 Schloss Rheinsberg; am 30. Juli 1945 dort vom Forstmeister Bartels noch festgestellt.";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/56369;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 391"
Suchmeldung;Einzelobjekt;583916;"Beerstraten, Jan Abrahamsz (1622 - der Ältere) [Künstler:in]
Beerstraten, Anthonie van [Künstler:in]
Bredael, ? [Künstler:in]";"Winterlandschap / Winterlandschaft";;Gemälde;"1449 (Goudstikker)";"Bauernhaus im Schnee;auf der Rückseite Aufkleber mit Inventarnummer und Siegel (siehe PDF ""GoudstikkerArtResearchProject.PDF"")";"Bollen, sold to Jacques Goudstikker, Amsterdam, before April 10, 1926; looted by the Nazis, Amsterdam, July, 1940; Hermann Göring; Alois Miedl, Amsterdam; sale Lempertz, Cologne, February 5, 1941, no. 3, sold for RM 2.815,-- to Generalbaurat Munich, Hermann Giesler; Central Collecting Point, Munich, 1945, no. 7821; restituted to The Netherlands; Verbleib unbekannt / whereabouts unknown.";2019-09-06;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/583916;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38 (= ""Blackbook""), p. 9; GB - The Courtauld Institute, London, Witt Library; Ausstellungen/Exhibitions: Catalogue Collection Goudstikker d’Amsterdam. Exposée dans les locaux du „Rotterdamsche Kunstkring“. Witte de Wirthstraat 35a, Rotterdam. 10-25 Avril 1926, Catalogue No. 31, No. 62; Catalogus der Tentoonstelling van Hollandsche Winterlandschappen uit de 17e eeuw: ten bate van het Crisis-Comite, in de Zalen van den Kunsthandel J. Goudstikker N.V., Heerengracht 458 - Amsterdam, 6. Febr.-29. Febr. 1932, No. 64,ill.; Literatur/Literature: Weltkunst Verlag, Auktionsergebnisse vom 1. Juli 1940 bis 30. Juni 1941, Berlin, Paris, 1943"
Suchmeldung;Einzelobjekt;54618;"Unbekannt [Künstler:in]";"Der Große Kurfürst";;Malerei;"GK I 8038";"Beschriftet unten: ""FRIDER. WILHELM./1640 6 FE. M 1688""Leinwand achteckig.";"Schloß Königsberg (KÖ-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/54618;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 534"
Suchmeldung;Einzelobjekt;576741;"Schwaiger, Hans [Künstler:in]
Schwaiger, Hanuš Johann Peter Paul [Künstler:in]";"Der Zwerg";"1880 (um) [Datierung]";Miniaturmalerei;;"signiert (?) [unleserlich], mit Abbildung, mit Text von August Friedrich Ernst Langbein (1757 - 1835), mit den ersten vier Strophen des Gedichts ""Der Zwerg"": Ein Regenstrom wie Wolkenbruch / Fiel rauschend in der Nacht / Die stärksten Bäume brach im Forst / Des Sturmwinds grause Macht. / Er wanderte das Dorf entlang / Und bat von Thür zu Thür: / ""Vergönnt in diesem Wettersturm / Ein schützend Obdach mir!"" / Da wallte durch ein Dorf d. Schweitz / Ein hochbetagter Zwerg. / Sein Wohnsitz, wie man glaubte, war / Ein ferner, hohler Berg. / Doch keine milde Hand erschloß / Dem Flehenden ihr Haus / ""Fahr' in die Hölle, du Gespenst!"" / So fluchte man hinaus.Quelle: Photoalbum, Privatarchiv.";"Sammlung Max und Irma Sborowitz, Proßnitz (Prostějov)/Tschechien; 1939 (um/nach) Beschlagnahme durch deutsche Behörden in Proßnitz (Prostějov)/Tschechien); Verbleib unbekannt";2018-04-30;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/576741;
Fundmeldung;Einzelobjekt;436064;"Dielmann, Jakob Fürchtegott [Künstler:in]";"Dorftor in Münzenberg";"1841 [Datierung]";Gemälde;"B 1784";"Zugangsnummer: 1939.2. Signatur unten rechts: J.F. Dielmann 1841.";"Erworben am 03.05.1939 in der Kunsthandlung Wilhelm Schumann & Co., Goetheplatz 11, Frankfurt am Main";2011-05-16;"Historisches Museum
Frankfurt (Main)
Saalhof 1
60311 Frankfurt (Main)
(069) 21235599
(069) 21230702
info.historisches-museum@stadt-frankfurt.de
http://www.historisches-museum-frankfurt.de/
Historisches Museum Frankfurt (Main)
+49 (0) 69 21235599
info.historisches-museum@stadt-frankfurt.de";https://www.lostart.de/de/Fund/436064;
Suchmeldung;Einzelobjekt;257666;"Schüz, Christian Georg (1) [Künstler:in]";"Bergige Flußlandschaft";"1766 [Datierung]";Gemälde;"1025 A";"Tafelmalerei: Bild: Landschaft mit Ruinen & Berg, hoher Hügel & Fluß & Vieh hüten; Hirt, Schafhirt; Ruine & Hügel & Fluß & Hirte; Hirte";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 1025 A; Zugangsart: Ankauf; Zugangsdatum: 1862; (zeitweilige) Verwaltung: Ankara; (halböffentliche) Sammlung; Deutsche Botschaft; Besitzzeit: bis 1945; Zugangsart: Leihgabe; Zugangsdatum: 1940";2002-06-03;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257666;
Fundmeldung;Einzelobjekt;570383;;Flakon;"1701/1725 [Datierung]";"Kunsthandwerk / -gewerbe";65/102;"Objekt: FlascheBefund: Im Deckel innen mit roter Farbe handschriftlich ""L.g.402 c."" (""c."" doppelt unterstrichen); eventuell zu lesen als ""I.g. 402 c."" Auf dem Boden mit roter Farbe handschriftlich ""65/"" (unvollständige Inventarnummer des Bayerischen Nationalmuseums = 65/102).Weitere Informationen: Externer Link";"Überweisung 1965Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. Von der Treuhandverwaltung für Kulturgut übernommen vom Central Collecting Point München aus der Vermögenseinziehung Hermann Göring.Provenienzforschung: In den Datenbanken zum Central Collecting Point sowie zur 'Sammlung Göring' keine Angaben zur Vorprovenienz. Zu unbekanntem Zeitpunkt mit einer Inventar- bzw. Sammlungs-, Lager- oder Leihgabennummer ""L.g. 402 c."" oder vielleicht ""I. g. 402 c."" versehen, wodurch die Nummer eventuell mit ""Inventar Glas 402c"" aufzulösen wäre. Die Sammlung ist bislang unbekannt. Zu unbekanntem Zeitpunkt aus unbekanntem Eigentum/Besitz in die 'Sammlung Göring'. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./I.v.z.M., 2017";2017-11-20;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/570383;
Suchmeldung;Einzelobjekt;594628;"Unbekannt (China) [Künstler:in]";"Chinesische grüne Seidenflordecke";"1701/1800 [Datierung]";"Gebrauchs- / Raumtextilie";;;"Herbert M. Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, Los 297; Verbleib unbekannt";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/594628;"Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934"
Fundmeldung;Einzelobjekt;392175;"Solimena, Francesco [Künstler:in]";"Die Geburt der Maria";"1690 (um) [Datierung]";Gemälde;"M 410";;"1937 erworben in Berlin, Kunsthandlung Konrad Strauss, (RM 700,-)(zu ausführlicheren Angaben der Provenienz: siehe Dossier rechts in der Marginalspalte)";2007-08-13;"Museum Wiesbaden
Friedrich-Ebert-Allee 2 
65185 Wiesbaden
(0611) 3352170
(0611) 3352192
museum@museum-wiesbaden.de
http://www.museum-wiesbaden.de
Dr. Peter Forster (Provenienzbeauftragter)
+49(0)611-335 2282
peter.forster@museum-wiesbaden.de";https://www.lostart.de/de/Fund/392175;
Fundmeldung;Einzelobjekt;576973;"Neubert, Franz [Herausgeber]
Verlagsbuchhandlung Schulze & Co. [Verlag]";"Goethe-Bilderbuch für das deutsche Volk";"[1907] [Erscheinungsdatum]";Buch;"8.4° 410";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/576973;
Suchmeldung;Einzelobjekt;593541;"Porzellanmanufaktur Meissen [Manufaktur]";"Koppchen mit Unterschale";"1725 (um) [Datierung]";Gefäß;;"Bestehend aus Kaffeekanne, Teekanne, Spülkumme, Teebüchse, Zuckerdose, vier Koppchen und Unterschalen sowie einer einzelnen Unterschale. [...] Die henkellosen Koppchen mit geschweifter Wandung. Auf den Wandungen [...] der Koppchen je zwei bunte Chinesenbilder in vielfach geschweiften Kartuschen mit langgezogenen, von Goldlinien eingeschlossenen Lüsterfeldern und einem Laubwerkkranz in Eisenrot und Purpurviolett. Zwischen den Kartuschen [...] indianische Blumenzweige, Streublumen und Schmetterlinge in Eisenrot, Purpurviolett, Smaragdgrün und Gelb. Im [...] Spiegel der Unterschalen ein einzelnes buntes Chinesenbild in entsprechender Umrahmung. [...] An [...] den inneren Rändern [...] der Koppchen und Unterschalen [...] Goldspitzenbordüre mit Lüsterfeldern. Im Boden der Koppchen bunt gemusterte Rundfelder. Ränder [...] vergoldet. Darstellungen: [...] Koppchen Nr. 57: a) Hockender Chinese am Teetisch mit Kuchentablett; b) Chinesin mit Kind an der Hand. Unterschale: Sitzende, lautespielende Frau und kniender Chinese vor einem Postament mit Vase. [...] Koppchen und Unterschalen mit Schwertermarke unter Glasur, [...] Ritzzeichen / an den Koppchen und Unterschalen. An sämtlichen Stücken Goldnummer 76. [...] – Die Malerei wahrscheinlich von Christian Friedrich Höroldt (Herold), der seit 1725 an der Meißner Manufaktur beschäftigt war.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; November 1938, Sicherstellung der Porzellansammlung in der Villa von Victor von Klemperer durch die Geheime Staatspolizei, Dresden [3]; Dezember 1938, Abtransport der Porzellansammlung aus der Villa von Victor von Klemperer, Tiergartenstraße 64, Dresden, in das „Johanneum“, Staatliche Porzellansammlung Dresden, Augustusstraße 1, Dresden [4]; November 1941, Verfall des Vermögens der Familie von Klemperer an das Deutsche Reich gemäß der 11. Verordnung zum Reichsbürgergesetz [5]; Januar 1943, unentgeltliche Übertragung der Sammlung von Klemperer an das Land Sachsen auf Grundlage eines Entscheids von Adolf Hitler [6]; 1943, kriegsbedingte Auslagerung aus der Staatlichen Porzellansammlung Dresden nach Schloss Rammenau in Sachsen [7]";2021-02-08;;https://www.lostart.de/de/Verlust/593541;"Porzellansammlung Gustav von Klemperer, Dresden 1928, S. 47-49, Nr. 52-61, hier Nr. 57; [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 1-2, Fritz Fichtner (Direktor der Porzellansammlung) an Ministerium für Volksbildung, 01.12.1938; [4] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 5, (nachrichtlich) Fritz Fichtner, 02.12.1938, entspricht der Anlage zu Bl. 4, Fritz Fichtner an Ministerium für Volksbildung, 03.12.1938; [5] Rudolph 2007, S. 45; [6] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 1, Reichsministers der Finanzen an Oberfinanzpräsident Dresden, 04.01.1943; ebd., Bl. 10, Oberfinanzpräsident Dresden an Reichsstatthalter Sachsen, 14.01.1943; [7] Archiv der Porzellansammlung, Verzeichnis der außerhalb von Dresden geborgenen Kunstwerke, unpag., ca. 1943; SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 13, (nachrichtlich) A. Richter (Oberregierungsrat, Sächsische Staatskanzlei) an Direktor der Porzellangalerie, 08.04.1943; ebd., Bl. 21, Fritz Fichtner an Sächsische Staatskanzlei, 30.04.1943; ebd., Bl. 48, Fritz Fichtner an Hermann Voss (Sonderbeauftragter für Linz), 25.08.1943.Katalog | catalogue: Externer Link"
Suchmeldung;Einzelobjekt;570554;"Porzellanmanufaktur Meissen (Modell von Kändler) [Manufaktur]";"Putto als Dottore";"1750 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"Falscher Spitzbart, Zipfelmütze, violetter Rock, gelbe Weste, schwarze Kniehosen, rote Pantoffeln. Die linke Hand hebt er hoch, mit der rechten hält er den hinteren Teil des Rockes. Schwertermarke. Vgl. Aukt.-Katal. Sammlung Darmstädter, Nr. 19. Quelle: Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Kunstbesitz eines Berliner Sammlers. Katalog Nr. 49; Math. Lempertz'sche Kunstversteigerung: Eine bekannte Süddeutsche Privatsammlung und anderer Privatbesitz, Katalog Nr. 395. (DOI: Externer Link) (DOI: Externer Link)";"Sammlung Jakob Goldschmidt, Berlin, Versteigerung am 11./12. März 1938 durch Math. Lempertz, Köln. Katalognummer: 13 (Auktionshaus Hugo Helbing, 1936); 275 (Math. Lempertz, 1938)";2017-10-24;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/570554;
Suchmeldung;Einzelobjekt;570545;"Porzellanmanufaktur Meissen (Modell von Kändler) [Manufaktur]";Fischdieb;"1740 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"Stehend, gegen einen Baumstumpf gelehnt, einen grünen Hut schief auf dem Kopf, in beiden Händen Fische. Andere Fische unterm Hemd, die aus Schlitz und Löchern hervorsehen. Auf dem Rücken ein Körbchen. Die aufgekrempelten Hosen eisenrot, Jacke blau. Ohne Marke. Das seltene Modell vgl. auch Versteigerungs-Katalog Sammlung Salz, Berlin 1929. Quelle: Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Kunstbesitz eines Berliner Sammlers. Katalog Nr. 49. (DOI: Externer Link)";"Sammlung Jakob Goldschmidt, Berlin, Versteigerung am 23. Juni 1936 durch das Auktionshaus Hugo Helbing, Frankfurt am Main. Katalognummer: 5 (Auktionshaus Hugo Helbing, 1936)";2017-10-24;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/570545;
Suchmeldung;Einzelobjekt;579146;"Orley, Jan van (Skizze); Vos, Jodocus (Weber) [Künstler:in]";"Der Kampf zwischen Telemach und Adrastus";"1712 [Datierung]";"Gebrauchs- / Raumtextilie";"HL 2752";"Literatur: Vlámské Tapiserie na Zámcích Hluboká a Český Krumlov Kateřina Cichrová (ISBN978-80-87890-02-8), mit Abb.Gewoben, elf Maschen pro Zentimeter.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Hluboká nad Vltavou (Frauenberg)";2018-09-14;;https://www.lostart.de/de/Verlust/579146;
Suchmeldung;Einzelobjekt;427723;"Unbekannt (Italienisch / Venedig) [Künstler:in]";"Schreitender Hengst";"1501/1550 [Datierung]";"Plastik / Skulptur";"113 (Graupe)";"Mit kurzgeschnittener hoher Mähne und aufgebundenem Schwanz. Der Kopf, mit geöffnetem Maul und hochgestellten Ohren, ist ein wenig zur Seite geneigt. Auf der Stirn ein hochstehender Haarschopf. Um den Hals ist ein zweistreifiger Gurt gelegt. Nach einem der vier antiken Pferde an der Markuskirche in Venedig.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 113; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Fides für Amerika, 2600,-";2010-12-09;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427723;
Suchmeldung;Einzelobjekt;427818;"Unbekannt (Spanisch) [Künstler:in]";Platte;"1501/1600 [Datierung]";Kleinkunst;"260 (Graupe)";"In dem stark erhöhten Boden der runden Schale ein Wappen. In der umlaufenden Zone reliefierte Drachen, mit Schilden und Masken in den Zwischenräumen. Auf dem Rande langhalsige Drachen und Fabeltiere zwischen Satyrn und Schilden. Niedriger Fuß. Spanien, französischer Einfuhrstempel von 1893, R3 5907. Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 260; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Bodenheim, 600,-";2010-12-09;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427818;
Suchmeldung;Einzelobjekt;317946;"Hartmann, Joseph (1838) (Kopie nach) [Künstler:in]";"Porträt des Prinzen Emil zu Sayn-Wittgenstein-Berleburg / Porträt eines deutschen Offiziers";"1918 [Datierung]";Malerei;;"Porträt eines jungen Mannes / Offiziers mit eleganter Uniform. Inschrift mit den Lebensdaten des Porträtierten auf der oberen Rückseite: 1824 - 1878. Original 1848 Unten rechts: Copie 1918";"Bis 1945 im Besitz des Grafen Ludwig-Christian zu Stolberg-Wernigerode. Nachdem dessen Familie im Frühjahr 1945 das Gut Radenz (Kreis Krotoschinskij) in Westpolen verlassen mußte, wurden dieses, sowie weitere Gemälde von Sowjetischen Soldaten in das Museum Smolensk gebracht. 2005 war es Teil einer Ausstellung für Deutsche Gemälde aus der Sammlung des Museums Smolensk.";2006-10-13;"Marie Stolberg
marie@stolberg-wernigerode.com";https://www.lostart.de/de/Verlust/317946;
Fundmeldung;Einzelobjekt;219046;"Unbekannt (Venezianisch) [Künstler:in]";"Andrea Gritti und die Belagerung Paduas 1509 - Schlachtszenen vor einer Stadt [nicht Padua] (Soldaten zu Pferde)";"1551/1600 [Datierung]";Gemälde;mü11801;"Rechts Herme mit Flügeln, Ritter zu Pferde, Reserve die auf Signal des Trompeters in die Schlacht eingreifen soll, links Lager mit Soldaten.; Zugang: Ankauf";"1941 im Turiner Kunsthandel für den ""Sonderauftrag Linz"" erworben";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219046;
Suchmeldung;Einzelobjekt;471607;"Unbekannt (Deutsch, Meißen/Modell von Eberlein) [Künstler:in]";"Figurengruppe: Asien";"1745 (um) [Datierung]";Kleinkunst;"Gundersheimer Gutachten S.98, Nr.36";"Kamelreiterin; auf liegendem Kamel sitzt ein junges Mädchen in orientalischer Tracht, in der Rechten ein Szepter haltend, in der Linken einen Kessel, Kopf des Mädchens abgebrochen und wieder angesetzt, das gelbe Manteltuch mit indianischen Blumen, an der Rückseite Baumstamm, daran Meißener Schwertermarke (Helbing: auf einem ruhendem Kamel sitzt eine Frau mit Szepter, Kleidung mit Perlen und Steinen, violettem langem Mantel, gelbem Rock mit indianischen Blumen (Ausbesserung.))";"7. November 1934 Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 42, Lot 598, Abbildung Tafel 49";2013-03-07;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/471607;
Suchmeldung;Einzelobjekt;257175;"Kameke, Otto Werner Henning von [Künstler:in]";"Hochgebirgslandschaft mit Sturzbach";;Gemälde;"A III 151";"Tafelmalerei: Bild: Felsformationen & Bach & Stromschnellen & Nadelwald & etwas in einer Tasche, in einem Korb oder Rucksack, etc. tragen";"Um 1930 Ankauf durch den Regierungspräsidenten in Marienwerder, dort als Leihgabe 1945 verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257175;
Fundmeldung;Einzelobjekt;586056;"Scherbel, Simon [Autor:in]
Singer [Verlag]";"Jüdische Ärzte und ihr Einfluss auf das Judentum";"1905 [Erscheinungsdatum]";Buch;"43 A 4914";"Bibliotheksgut; Runder Stempel mit der Schrift ""Verein Chinuch Neorim Karlsruhe"" und zweizeiliger hebräischer Stempel.";"Schenker: unbekannt, Zugangsdatum: unbekannt (vermutlich im Jahr 1943), Zugangsnummer: 1943 G 5710. Der Jugend-Lernverein Chinuch Neorimwurde 1876 von der Israellitischen Religionsgesellschaft Karlsruhe gegründet und Unterhalten. Im März 1938 wurden der jüdischen Gemeinde die Körperschaftsrechte aberkannt. Während der Novemberpogrome wurde die Synagoge am 10.11.1938 in Brand gesetzt. Nach der Deportation der meisten badischen Juden am 22.10.1940 nach Gurs (Frankreich) erlosch auch das jüdische Leben. Der Staat verwertete das Vermögen und die mobile Werte. Der Verlust der Bücher war für den Jugend-Lernverein eindeutig Folge der NS-Gesetzgebung gegenüber den jüdischen Gemeinden und Organisationen.
Status
restituiert";2020-03-10;"Badische Landesbibliothek
Erbprinzenstraße 15
76133 Karlsruhe
+49 721 175-2221
service@blb-karlsruhe.de
https://www.blb-karlsruhe.de/";https://www.lostart.de/de/Fund/586056;"Landesarchiv Baden-Württemberg - Generallandesarchiv Karlsruhe: GLAK 276-1, Nr. 30007; GLAK 276-1, Nr. 12838 und GLAK 480, Nr. 12770."
Suchmeldung;Einzelobjekt;451213;"Vaeltl, Otto [Künstler:in]";Blumenstrauß;;Malerei;10155;"Bezeichnet rechts unten: Vaeltl.";"1935 von Ministerpräsident Siebert aus der Weihnachtsausstellung ""Kunst für alle"" erworben und an die Staatsgemäldesammlungen überwiesen; Objekt zuletzt als Leihgabe in den Diensträumen des „Lehrgangs für genesende Offiziere“ in der Saarkaserne in München (Saarstr. 14); möglicherweise wurde es 1943 nach Prien am Chiemsee ausgelagert; seit Kriegsende verschollen";2012-02-13;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451213;
Suchmeldung;Einzelobjekt;469857;"Unbekannt [Künstler:in]";Möbelgarnitur;"1780 (um) [Datierung]";Möbel;;"Sofa und vier Sessel im Louis XVI.-Stil, weißlackiertes Holz mit gesticktem Seidenbezug, profilierte und geschnitzte Gestelle, kannelierte Säulenbeine, die leicht nach außen, ausladenden Armstützen ruhen auf geschnitzten Säulchen, auf den Lehnen geschnitzte Pinienzapfen als Zierate";"Sammlung Hans Fürstenberg, Berlin/Paris; aus der Wohnung in Berlin; Versteigerung bei Hans W. Lange 14./15. Juni 1938, Lot 277; Abbildung Tafel 36";2015-02-03;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/469857;
