Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;577558;"Maes, Nicolaes (frühere Zuschreibung) [Künstler:in]
Dijck [Dyck], Abraham van [Künstler:in]";"Das Tischgebet";;Gemälde;;"Alte Frau, die das Tischgebet spricht, betende Frau - von Rembrandt sichtbar beeinflusstes Frühwerk (Pantheon 1930, S. 278)Ausstellungen: 1929 ""Die Meister des holländischen Interiors"", Galerie Dr. Schäffer, Berlin, Nr. 48, Tafel 18; 1949 ""Rembrandt und seine Zeit"", Schaffhausen, Nr. 77 (Privatbesitz Hannover); 1953 Museum Folkwang, Villa Hügel, Essen, Kat. Nr. 7 (als Maes); 1963 ""Die Pelikan-Kunstsammlung"", Kunstverein Hannover, Kat. S. 26, Nr. 14";"1924-1925 (?) Kunsthandel Gebr. Douwes, Amsterdam; 1930 Sammlung Richard Semmel (lt. Pantheon, 1930); [...] - NS-verfolgungsbedingter Entzug kann nicht ausgeschlossen werden; Kunsthandel Galerie Martin Schönemann, Berlin; Fritz Beindorff, Hannover; 1935 Kunstsammlung der Pelikan-Werke Hannover; ab 1951 Landesgalerie des Landesmuseums Hannover (Leihgabe der Pelikan-Werke Hannover); 1983 Ankauf durch die Niedersächsische Zahlenlotto GmbH, Hannover; seit 5.4.1983 Niedersächsisches Landesmuseum Hannover, Landesgalerie (Dauerleihgabe);2020 Restitution an die Erben, seitdem als Leihgabe im Niedersächsischen Landesmuseum Hannover
Status
restituiert";2018-05-09;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/577558;
Suchmeldung;Einzelobjekt;73318;"Knackfuß, Hermann Joseph Wilhelm [Künstler:in]";"Burggraf Friedrich III. trägt in der Schlacht auf dem Marchfeld am 26.8.1278 die Sturmfahne des Reiches";;Malerei;"GK I 9979";;"Verliehene Gemälde (L), 1936/1940 Leihgabe an das Offizierkorps Schützenregiment 83, Eberswalde (L 225)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/73318;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 270"
Suchmeldung;Einzelobjekt;579014;"Hamilton, Johann Georg de [Künstler:in]";"Stilleben mit erlegtem Federvieh";"1709 [Datierung]";Gemälde;"HL 9705";"Literatur: Johann Georg de Hamilton (1672-1737) Malíř zvířat a lidí, Ludmila Ourodová-Hronková (ISBN 978-80-85033-66-3), mit Abb.; The Hamilton Brothers- aristocratic hunting paintings in the 18th Century“, Ludmila Ourodová-Hronková (ISBN 978-80-85033-73-1), mit Abb.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Hluboká nad Vltavou (Frauenberg)";2018-09-14;;https://www.lostart.de/de/Verlust/579014;
Suchmeldung;Einzelobjekt;593655;"Porzellanmanufaktur Meissen [Manufaktur]";"Allegorie auf den Sommer und den Herbst";"1755-60 (um) [Datierung]";Kleinkunst;;"Auf einem gewölbtem mit fein ausgearbeiteten, goldstaffierten Rocaillen und aufgelegten Blumen umspielen sich zwei unbekleidete Putten. Die etwas höher gesetzte Figur liegt mit ihrer Hüfte auf einer großen Rocaille. Um sie herum weitere Ährenbündel. Im Hohlraum der großen Rocaille eine Ährenkrone. In der rechten Hand hält der Putto eine Sichel, in der linken drei Ähren. Er symbolisiert den Sommer. Die etwas tiefer platzierte Putte hat im dunklen Haar einen Kranz aus Weinranken. Am Körper verläuft eine weitere Weinranke. Diese symbolisiert den Herbst. Sein Attribut ist der zwischen beiden Putten lagernde Ziegenbock. Modell: wohl Friedrich Elias Meyer.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; […] [3].";2021-02-08;;https://www.lostart.de/de/Verlust/593655;"Staatliche Kunstsammlungen Dresden, Archiv der Porzellansammlung, Probedrucke, Blatt 34 (Porzellansammlung Gustav von Klemperer, Dresden 1928). Das hier genannte, auf diesem Probedruck zum Katalog der Porzellansammlung Gustav von Klemperer abgebildete Objekt ist nicht im Katalog von 1928 aufgeführt. Vgl. Ulrich Pietsch und Claudia Banz (Hrsg.), Triumph der blauen Schwerter. Meissener Porzellan für Adel und Bürgertum 1710 - 1815, Leipzig 2010, S. 328, Kat.-Nr. 377 (Allegorien der vier Erdteile). Dort weitere Literatur und Vergleichstücke. [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] Unklar ist, zu welchem Zeitpunkt und unter welchen Umständen das Stück die Porzellansammlung von Klemperer verließ; es ist weder in den einschlägigen Unterlagen zur sogenannten ""Sicherstellung"" der Sammlung von Klemperer (November 1938) noch in den Quellen zur kriegsbedingten Auslagerung der Sammlung aufgeführt.Katalog | catalogue: Externer Link"
Suchmeldung;Einzelobjekt;218115;"Unbekannt (Südafrikanisch) [Künstler:in]";"5 Pfeile";;"Waffen / Zubehör";"Y 189";"OrientalicaAn den aus Holz und Rohr zusammengesetzten Pfeilschäften befindet sich eine mehrteilige, gerundet verschnittene Befiederung und eine Umwicklung aus gedrehtem Bast. Die Füßchen sind tief gekehlt. Die Spitzen sind verschieden geformt und roh gearbeitet. Sie sind an langen eisernen Dornen in das Holz eingelassen.";;2001-08-08;"Staatliche Kunstsammlungen Dresden
Rüstkammer
Taschenberg 2
01067 Dresden
(0351) 4914 8590
rk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 8590
rk@skd.museum";https://www.lostart.de/de/Verlust/218115;"Schaal, Bäumel, Schuckelt, Lieber 1990, S. 31, Obj.-Nr. 62."
Suchmeldung;Einzelobjekt;307576;"Unbekannt (Chinesisch) [Künstler:in]";"2 Vasen mit floralem Dekor";"1500-1900 [Zeitraum]
1701/1900 [Datierung]";Gefäß;;"2 Vasen mit sehr reichem floralem Dekor.";"bis 1942 Sammlung Max Rüdenberg, Hannover; am 1. Juli 1942 konfisziert und im Januar 1943 versteigert bei Urban in Hannover";2005-04-26;;https://www.lostart.de/de/Verlust/307576;
Suchmeldung;Einzelobjekt;435885;"Unbekannt (Deutsch (Potsdam)) [Künstler:in]";Deckelvase;"1680/1700 [Datierung]";Gefäß;112;"Blaumalerei, Beschreibung Lepke: ""Große achtkantige Deckelvase; Birnform mit gewölbtem Stand, kräftig eingezogener Ablauf, niedriger Halsring mit verhältnismäßig kleinem Deckel mit Eichelknauf. Blauweiß mit großen Päonien- und Chrysanthemumstauden; am Fuß, Ablauf, Schulter und Deckel dünnlinige Spiral- und Blütenranken-Ornamente.""; Inventarverzeichnis Sammlung Rosenbacher [dort Zuschreibung Frankfurt]; Katalog Lepke, Die Sammlungen des verstorbenen Freiherren von Minnigerode-Allerburg, 1.Teil, 9.-13.10.1917, Katalognummer 939; Schätzwert 700,- M +13%";"Freiherr von Minnegerode-Allerburg,Auktion Lepke, Oktober 1917;Sammlung Paul Rosenbacher, Berlin; Verlust 1939";2011-05-03;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/435885;
Fundmeldung;Einzelobjekt;586072;"Bernfeld, Simon (Bearb.) [Autor:in]
Verband der Deutschen Juden [Herausgeber]
Schwetschke [Verlag]";"Die sittlichen Pflichten des Einzelnen";"1921 [Erscheinungsdatum]";Buch;"43 A 4761,2";"Bd. 2, Bibliotheksgut; Beim neu Binden ausgeschnittener Widmung eingeklebte vorne „Zur Erinnerung an die Bar-mitzwa am 14. April 1923/28. Nissan 5683, Dr. V.Kurrein, Stadtrabbiner“, ovaler Stempel „Stadtrabbinat Karlsruhe“ mit rotem runden „Getilgt“-Stempel ausgestempelt, hebräischer Text (übersetzt): ""P(arascha) Schemini"" (""die achte Parascha""): Externer Link Parascha ist mit dem Buchstaben P abgekürzt. Das ist der Tora-Abschnitt, der an einem bestimmten Schabbat in der Synagoge gelesen wird, vermutlich der Tag der Bar Mizwah.";"Schenker: unbekannt, Zugangsnummer: 1943 G 3132, Zugangsdatum: unbekannt; Das Buch ist ein Geschenk des Stadtrabbiners Dr. V. Kurrein von Karlsruhe als Erinnerung an die Bar-mitzwa. Der Beschenkte ist nicht genannt.";2020-03-10;"Badische Landesbibliothek
Erbprinzenstraße 15
76133 Karlsruhe
+49 721 175-2221
service@blb-karlsruhe.de
https://www.blb-karlsruhe.de/";https://www.lostart.de/de/Fund/586072;"Quellen: Beitrag zum Stadtrabbiner Dr. V. Kurrein: Externer Link Beitrag zur Jüdischen Gemeinde Karlsruhe: Externer Link Beitrag zum Bezirksrabbinat Karlsruhe: Externer Link"
Fundmeldung;Einzelobjekt;471974;"Klee, Paul [Künstler:in]";"Rote und weisse Kuppeln";"1914 [Datierung]";Aquarell;1014;;"Paul Klee, München, 1914 - Mai 1916; Hermann Probst, Murnau/Kochel/Oberstdorf/Ruhpolding, Mai 1916 - spätestens Mai 1936 (erworben vom Künstler); Clifford Odets, Los Angeles/New York, vermutlich 1947, mindestens 1951 - 1963; Nachlass Clifford Odets, 1963 - 1964; Berggruen & Cie., Paris, 1964 - 1965 (erworben von dem Nachlass Clifford Odets, Stock-Nr. 41349); Contemporary Art Establishment, Vaduz, 1965 (Vermittler im Auftrag von Berggruen & Cie., Paris); Kunstsammlung Nordrhein-Westfalen, Düsseldorf, seit 1965 (erworben von Berggruen & Cie., Paris, über Contemporary Art Establishment, Vaduz)";2013-03-18;"K20K21
Kunstsammlung Nordrhein-Westf.
Grabbeplatz 5
40213 Düsseldorf
+49 (0)211 83 81 620
+49 (0) 211. 8381 201
trommer@kunstsammlung.de
http://www.kunstsammlung.de
Dr. Vivien Trommer
+49 (0)211 83 81 620
trommer@kunstsammlung.de
Victoria Haas
+49 (0)211 83 81 173
haas@kunstsammlung.de";https://www.lostart.de/de/Fund/471974;
Suchmeldung;Einzelobjekt;256797;"Dahl, Johan Christian Clausen [Künstler:in]";"Küste am Posillipo";"1822 [Datierung]";Gemälde;"A II 178";"Tafelmalerei: Bild: Felsküste & Kap, Vorgebirge & Segelschiff, Segelboot & abendliche Landschaft (manchmal benannt als: Vesper)";"1916 Ankauf, 1945 im Flakturm Zoo verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256797;
Suchmeldung;Einzelobjekt;575477;"Jensen, Emil Rasmus [Künstler:in]";"Die Bitte";"1931/1943 [Datierung]";"Plastik / Skulptur";;"Bildhauer, Villa Massimo Preisträger 1930 Preußische Akademie der Künste, Max Liebermann u. Käthe Kollwitz, Gutachten August Kraus 1928; Skulptur";"1943 Kriegsbeschädigung des Ateliers im Ohlendorffhaus, Schwarzestr. 1, Hamburg 26; Verbleib unbekannt";2018-02-23;"Prof. Dr. med. Arne Jensen
prof.jensen@gmx.de";https://www.lostart.de/de/Verlust/575477;
Suchmeldung;Einzelobjekt;530355;"Venne, Adriaen Pietersz. van de [Künstler:in]";Wolfspredigt;"1600-1700 [Datierung]";Malerei;"o. Nr.";;"Erwähnt in Notiz Schenks zu Schweinsberg vom 11.10.1940 (Akte 8334); Foto von Rose Heidl 1941; Verlustzeitpunkt unbekannt; heutiger Standort: Puschkin-Museum Moskau, Objekt: 101034, Nummer: ЭЖ-826.";2015-11-13;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/530355;"SSFG, SM, Archiv, Akte 8334 (1940)"
Suchmeldung;Einzelobjekt;428441;"Unbekannt (Deutsch (Westfalen)) [Künstler:in]";"Wappenkissen (""Westfälisches Wappenkissen"")";"1620 [Datierung]";"Gebrauchs- / Raumtextilie";"406 (Graupe)";"Die Platte aus blauer, roter, gelber, grüner und weißer Wolle und Seide gewirkt. Auf dunkelblauem Grund die Wappen der Averberg und der Gevekote, umgeben von einem Kranz aus Lorbeer, Blumen und Früchten, in den Eckzwickeln Blumenzweige. Datiert.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 406; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Museum Münster, 1000,-; 2010 Restitution
Status
restituiert";2011-01-03;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/428441;
Suchmeldung;Einzelobjekt;132568;"Poorter, Willem de [Künstler:in]";"David verspricht Bathseba die Nachfolge Salomos";"1645 [Datierung]";Malerei;"Gal.-Nr. 1389";"Bez. unten links: WD. P. 1645";"1754 im Inventar nachgewiesen.";2001-08-08;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Verlust/132568;"Marx, Harald (Hrsg.). Gemäldegalerie Alte Meister Dresden. Illustriertes Gesamtverzeichnis Bd. II, Köln 2005, S. 750."
Suchmeldung;Einzelobjekt;222267;;Jason;"1451/1500 [Datierung]";"Medaille / Plakette";1917347;"Plakette ohne Grund. Der nackte Jason stützt sich auf einen Stab und trägt im rechten Arm das goldene Vlies. Hinter ihm auf dem Boden liegt der schlafende Drache. Die Figur erinnert an Arbeiten in der Art des Pollajuolo. Die Plakette war auf eine runde, samtbezogene Platte mit einem Zackenrand aus vergoldeter Bronze ( 11,3 cm) aufgeschraubt.";"Vermächtnis G. Eisner, Berlin (Kat.Nr. 146, erworben 1904 in Florenz),Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222267;
Suchmeldung;Einzelobjekt;256672;"Klinger, Max [Künstler:in]";"Landschaft mit Sumpf";;Gemälde;"A I 706/5";"Tafelmalerei: Bild: Teil des ""Meerfrieses"" aus der Eingangshalle der Villa Albers in Berlin-Steglitz";"1901 erworben";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256672;
Fundmeldung;Einzelobjekt;594243;"Unbekannt [Künstler:in]";Yataghan;"1945 (vor) [Datierung]";"Waffen / Zubehör";59594;"Türkischer Yataghan, Klinge tauschiert, mit Schriftzeichen, Griff aus Horn, Delphinkopf, runder Anhänger mit Nr. 8";"unbekannte Herkunft, wahrscheinlich Fehlzuweisung nach Rückgabe aus der Sowjetunion";2021-02-15;"Staatliche Ethnographische Sammlungen
GRASSI Museum Leipzig
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 9731901
mvl-grassimuseum@skd.museum
https://www.skd.museum
Direktorin
+49 (0) 341 9731901
mvl-grassimuseum@skd.museum";https://www.lostart.de/de/Fund/594243;
Suchmeldung;Einzelobjekt;453956;"Bramer, Leonard [Künstler:in]";"Stehender Orientale mit Hund";;Zeichnung;;"frühere Zuschreibung zur Rembrandt-Schule - 1895 Jolles-Katalog; später als Teil der Sammlung Dr. Einar Perman’s bei Sotheby’s Mak van Waay, Amsterdam, 9. Juni 1975 (lot 88) als von Pieter Rottermond (tätig 1632-1649).";"Sammlung Dr. Michael Berolzheimer; Garmisch-Partenkirchen; 9./10. März 1939 Auktion Adolf Weinmüller, München; 9. Juni 1975 Sotheby's, Amsterdam. lot. 88 (Künslter: Pieter Rottermond, tätig 1632 bis 1649)";2012-06-18;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/453956;
Suchmeldung;Einzelobjekt;308450;"Unbekannt (Deutsch) [Künstler:in]";"Kleine Turmuhr";"1601/1615 [Datierung]";"Kunsthandwerk / -gewerbe";"Auktionskatalog Graupe Teil 1/437";"Kupfer, vergoldet. Quadratischer profilierter Sockel. Das Gehäuse an zwei Seiten verglast, an den anderen mit zwei silbernen Zifferblättern, die Ecken besetzt von Pfeilern, das Schlagwerk unter einem zweigeschossigen Pavillonaufbau. Auf allen Flächen graviertes Bandelwerk. Süddeutschland";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-23;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308450;
Fundmeldung;Einzelobjekt;520852;"Schneller, Ludwig [Autor:in]
H. G. Wallmann [Verlag]";"Durch die Wüste zum Sinai. In Moses Spuren vom Schilfmeer zum Nebo";"1910 [Erscheinungsdatum]";Buch;o.Nr.;"auf Titelblatt: ursprünglicher Besitzvermerk herausgeschnitten [der spiegelbildliche blasse Abdruck eines Stempels auf dem eingeklebten Lückenfüller ist nicht zu deuten], auf S. 283: ursprünglicher Besitzvermerk herausgeschnitten, auf S. 282: der spiegelbildliche blasse Abdruck eines Stempels ist nicht zu deuten, auf letzter Seite: getilgter Stempel";unbekannt;2014-08-11;"Provenienzforschung, Hausarchiv, Bibliothek Potsdam-Museum - Forum für Kunst und Geschichte
Am Alten Markt 9
14467 Potsdam
+49(0)331 - 289 6821
+49(0)331 - 289 6808
museum-geschichte@rathaus.potsdam.de
http://www.potsdam.de/potsdam-museum";https://www.lostart.de/de/Fund/520852;
Suchmeldung;Einzelobjekt;446640;"Unbekannt (Deutsch / Berlin) [Künstler:in]";"Ein Paar Kerzenleuchter";"1750/1800 [Datierung]";"Kunsthandwerk / -gewerbe";"307 (Lange)";"Glockenförmiger Fuß und Balusterschaft mit getriebenen Rocaillen,Blütenzweigen und geschweiften Riefen. Berliner Beschau- und Meistermarke von Godet (R3 1196); Quelle: Hans W. Lange: Gemälde und Kunstgewerbe aus einer bekannten Privatsammlung - Verschiedener Kunstbesitz. Berlin. Versteigerung am 22. und 23. Juni 1939. Katalognummer 307 (Kürzel: L., Berlin)";"Sammlung Feist;L., Berlin;Auktion Lange 1939";2011-09-27;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/446640;
Suchmeldung;Einzelobjekt;579088;"Spiring, Francis (?) [Künstler:in]";"Merkur befiehlt Aeneas Karthago zu verlassen";"1630 [Datierung]";"Gebrauchs- / Raumtextilie";"CK 3425";"Literatur: Vlámské Tapiserie na Zámcích Hluboká a Český Krumlov Kateřina Cichrová (ISBN978-80-87890-02-8), mit Abb.Gewoben, acht Maschen pro Zentimeter.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Český Krumlov (Böhmisch Krumau)";2018-09-14;;https://www.lostart.de/de/Verlust/579088;
Fundmeldung;Einzelobjekt;218978;"Roux, Carl [Künstler:in]";"Hans und Vrene";"1861 [Datierung]";Malerei;mü11248;"Signatur: C Roux 1861:Links das Mädchen am Brunnen, rechts der Jüngling mit geschulterter Hacke sowie Flasche und Jacke. Links Baum, rechts Blick auf eine Mühle.";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/218978;
Suchmeldung;Einzelobjekt;115017;"Graff, Anton [Künstler:in]";"Bildnis Major Ch. L. von Kaphengst";;Gemälde;"B 227";"Tafelmalerei: Bild:";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. B 227; Besitzzeit; bis um 1931; Zugangsart: Ankauf; Zugangsdatum: 1913/1931; Vorbesitzerin; Kohlow (bei Frankfurt <Oder>); (private) Sammlung; Besitzzeit: bis 1913/1931 [Erworben zwischen 1913 und 1931 von Frau von Kaphengst-Kohlow, Kohlow bei Frankfurt/Oder, alte Kat. Nr. 1034 B irrtümlich vergeben (1938 nachträglich inventarisiert).";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/115017;"Beschreibendes Verzeichnis der Gemälde im Kaiser-Friedrich-Museum und Deutschen Museum; 9. Auflage; Berlin; 1931, S. 620, Kat. Nr. 1043 B (wohl Druckfehler)."
Suchmeldung;Einzelobjekt;578959;"Coninck, David de [Künstler:in]";"Hatz auf Bären";"1645/1655 [Datierung]";Gemälde;"HL 4016";"Literatur: Johann Georg de Hamilton (1672-1737) Malíř zvířat a lidí, Ludmila Ourodová-Hronková (ISBN 978-80-85033-66-3), mit Abb.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Hluboká nad Vltavou (Frauenberg)";2018-09-14;;https://www.lostart.de/de/Verlust/578959;
Fundmeldung;Einzelobjekt;220357;"Huchtenburgh, Jan van [Künstler:in]";"Treibjagd im Walde";;Malerei;mü5851;;"Früher (seit mind. 1793) Königlich Preußischer Besitz (Hohenzollern), 1926 im Zusammenhang mit der Vermögensauseinandersetzung zwischen dem preußischen Staat und dem vormals regierenden Königshaus dem Haus Hohenzollern zugesprochen; laut Aussage von W. A. Hofer, Kunsthändler, noch vor 1939 in den Besitz von H. Göring gelangt";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220357;
Fundmeldung;Einzelobjekt;521684;"Unbekannt („neue“ Kopie nach Veronese) [Künstler:in]";"Die Hochzeit zu Kana";;Gemälde;"G 937";"Kopie nach dem Original in der Dresdener Gemäldegalerie";"Herkunft und Art der Erwerbung unbekannt";2014-09-26;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Fund/521684;
Fundmeldung;Einzelobjekt;392154;"Roser, Thomas [Künstler:in]";Rheinlandschaft;"1926 [Datierung]";Malerei;"M 355";;"1937 erworben, (RM 200,-)";2007-08-13;"Museum Wiesbaden
Friedrich-Ebert-Allee 2 
65185 Wiesbaden
(0611) 3352170
(0611) 3352192
museum@museum-wiesbaden.de
http://www.museum-wiesbaden.de
Dr. Peter Forster (Provenienzbeauftragter)
+49(0)611-335 2282
peter.forster@museum-wiesbaden.de";https://www.lostart.de/de/Fund/392154;
Fundmeldung;Einzelobjekt;572719;"Unbekannt [Künstler:in]
Anonymous [Künstler:in]";"Moses Mendelsohn";"undated [Datierung]";Druckgrafik;B51.12.3044;"Object Name: Print";"Received through JCR (Jewish Cultural Reconstruction), via the National Library of Israel, Jerusalem";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572719;
Suchmeldung;Einzelobjekt;518666;"Buttgereit, Wilhelmine [Künstler:in]";"Männlicher Kopf";;Malerei;;;"Sammlung Dr. Arthur Feldmann; Sold at the Galerie Heinemann on August 29, 1923 (Heinemann records: card index of sold paintings Nr. 679; card index of storage records, Nr. 13158; buyer’s card index, Nr. 16236; storage trading works of art, Nr. 20627; Heinemann No. 14690)";2014-05-08;;https://www.lostart.de/de/Verlust/518666;
Fundmeldung;Einzelobjekt;580709;"König, Leo von [Künstler:in]";"Haus am Monte Allegre";"1926 [Datierung]";Gemälde;;"unten rechts: L.V. König 26";"Ankauf durch die Stadt Gelsenkirchen 1952 bei der Galerie Aenne Abels";2018-12-20;"Kunstmuseum Gelsenkirchen
Horster Str. 5-7
45897 Gelsenkirchen
+49 (209) 169-4361
+49 (209) 169-4801
kunstmuseum@gelsenkirchen.de";https://www.lostart.de/de/Fund/580709;
Fundmeldung;Einzelobjekt;594952;"Unbekannt (Nürnberg / Nuremberg) [Künstler:in]";Enghalskrug;"1700-1730 [Datierung]";Gefäß;18/286;"Enghalskrug mit blauen Pflanzenmotiven und aufwändiger Zinnmontierung";"Herkunft unbekannt, 1956 aus dem Kunsthandel in Frankfurt/M. erworben";2021-03-11;"Städtische Museen Wetzlar
Kornblumengasse 1 
35578 Wetzlar
+49 644199-4131
museum@wetzlar.de
https://www.wetzlar.de/kultur/museen/sammlung-von-lemmers-danforth.php
Dr. Anja Eichler (Leiterin der Städtischen Sammlungen Wetzlar)
06441 99-4131
museum@wetzlar.de";https://www.lostart.de/de/Fund/594952;"Wolfram Koeppe, Die Lemmers-Danforth-Sammlung Wetzlar, Heidelberg 1992, S. 372-373"
