Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;222262;;"Venus und Amor";"1520 (um) [Datierung]";"Medaille / Plakette";1917340;"Runde Plakette. Venus ist in ein wehendes Schleiergewand gehüllt und stützt den Fuß auf ein am Boden stehendes Becken. Amor umfaßt ihr Knie und hält mit der Linken einen Pfeil in die Höhe. Rechts steht ein Blumengefäß. Die Plakette wurde von einem paduanischen oder venezianischen Riccio-Nachfolger in Anlehnung an eine antike Gemme (Gravelle I, Nr. 22 = Reinach 1895, Tafel 75) gefertigt. Eine ähnliche Komposition sieht man auch auf einer Giovanni Bernardi zugeschriebenen Plakette (Molinier 1886, Nr. 325; Donati 1989, S. 260).";"Vermächtnis G. Eisner, Berlin (Kat.Nr. 231, erworben 1911 in Florenz),Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222262;
Suchmeldung;Einzelobjekt;445128;;Schwert;"901/1100 [Datierung]";"Waffen / Zubehör";22.23;"Zweischneidige Klinge mit abgerundeter Spitze. An der Spitze ein kleines Stück abgebrochen. Flache Hohlkehle. Klinge damasziert und auf beiden Seiten mit Arabesken in Silber tauschiert. Auf der Klinge tauschiert die Buchstaben: ""UTFIIF REHT"". Gefäß: Parierstange mit abgerundeten Kanten, verjüngt sich zu den Enden hin und ist mit Silberarabesken tauschiert. Knaufbalken, abgerundete Deckplatte fehlt; Fundort Liepe bei Eberswalde. Gewicht: 1.025 g; Klinge: 5,6 cm breit, 73,8 cm lang";"Dieses Objekt wurde 1922 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445128;
Fundmeldung;Einzelobjekt;245012;"Denis, G. (ehem. Tol, Dominicus von) [Künstler:in]";"Knabe, einen Hund flöhend";"1675 [Datierung]";Gemälde;1492;"oval; Bez. unter der Vorderpfote des Hundes: 1675; rücks. Klebezettel: Collectie Goudstikker No 1624; handschriftlich: Dominicus v. Tol";"Coll. Goudstikker, Cat. XXX 9 181, 1926; Coll. Goudstikker, Amsterdam, F Nr. 1624 (als Dominicus v. Tol); verkauft an E. Kummerlé, Brandenburg; bis April 1953 Johanna Kummerlé (Ehefrau von Alfred Kummerlé); nach Ausreise aus der DDR Überführung eines Bestandes von 42 Gemälden in Volkseigentum; dem Museum am 26.3.1954 vom Ministerium der Finanzen der DDR, Abt. Tresorverwaltung, übergeben";2002-03-06;"Katharinenstr. 10
04109 Leipzig
(0341) 216 999 0
(0341) 216 999 99
mdbk@leipzig.de
http://www.mdbk.de
Dr. Jan Nicolaisen  (Chefkurator Malerei und Skulptur)
+49 (0) 341 216 999 45
jan.nicolaisen@leipzig.de
Dr. Jeannette Stoschek (Chefkuratorin Grafische Sammlung)
+49 (0) 341 216 999 40
jeannette.stoschek@leipzig.de";https://www.lostart.de/de/Fund/245012;
Suchmeldung;Einzelobjekt;446652;"Lind, Hanns Anthony [?] (Meister 1589) [Künstler:in]";Nautilus-Pokal;"1600/1625 [Datierung]";"Kunsthandwerk / -gewerbe";"336 (Lange 1940); 2 (Simonis - Silber)";"Simonis: Nürnberg, silbervergoldet, mit graviertem Rand als Träger ein Jäger;Lange 1940: vergoldet. Die Muschel in reliefierten, aus Agraffenwerk gebildeten Spangen, getragen von der Figur eines Falkoniers in reicher Renaissancetracht, neben dem ein Jagdhund sitzt. Der ovale, gestufte Sockelfuß, der breite Lippenrand und der leicht gewölbte Deckel getrieben und graviert mit Renaissanceornament: Rollwerk, Fruchtbündel, Mauresken und Meerwesen. Beschau- und Meistermarke IT, wohl R III 3917. Nürnberg. Literatur: Rudolf Simonis: Inventory of the Art Collection of Hermine Feist-Wollheim, undated. In: Leo Baeck Institute, New York. AR 7019 / MF 551. Series XIV: Varia, undated, 1700s-1922. Box 9 Folder 10. Silber; Hans W. Lange: Sammlung Zorer, Berlin. Verschiedener Kunstbesitz. 5.-6.4.1940. Berlin 1940. Kat.Nr. 336 und Tafel 38. (Kürzel: C.W.).";"Sammlung Feist; C[aesar] W[ollheim], Berlin; Auktion Lange 1940";2011-09-27;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/446652;
Suchmeldung;Einzelobjekt;584503;"Unbekannt (China) [Künstler:in]";"Runder Teller";"1700 (ca.) [Datierung]";"Kunsthandwerk / -gewerbe";"ČDU 59";;"Kunstsammlung Dr. Adolph Fürst zu Schwarzenberg, ehemals Schloss Červený Dvůrg; 1940 von der Gestapo beschlagnahmt; momentaner Aufbewahrungsort Schloss Hluboka";2019-10-18;;https://www.lostart.de/de/Verlust/584503;"Filip Suchomel, 300 Treasures. Chinese Porcelain in the Wallenstein, Schwarzenberg & Lichnowsky Family Collections, Prag 2015 (mit Abb.)"
Suchmeldung;Einzelobjekt;579030;"Hamilton, Philipp Ferdinand de [Künstler:in]";"Stilleben mit Jagdbeute und einem Hund";"1730 [Datierung]";Gemälde;"CK 331";"Literatur: The Hamilton Brothers- aristocratic hunting paintings in the 18th Century, Ludmila Ourodová-Hronková (ISBN 978-80-85033-73-1), mit Abb.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Hluboká nad Vltavou (Frauenberg)";2018-09-14;;https://www.lostart.de/de/Verlust/579030;
Suchmeldung;Einzelobjekt;310456;"Bürkel, Heinrich [Künstler:in]";"""Auf luftiger Höhe""";;Malerei;;"Sennhütte, vor der Senner und Jäger sitzen, Pferde und Esel, Blick ins Gebirgstal; signiert";"Heinrich Morgenstern, Fürth; 22.11.1938 Auktion Lepke, Berlin, Lot 8; Verbleib unbekannt";2005-09-28;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov
Rowland & Associates (Law Offices)
+ 1 (212) 685 5509
DavidJohnRowland@cs.com";https://www.lostart.de/de/Verlust/310456;
Suchmeldung;Einzelobjekt;45897;"Dubois, Carl Sylva [Künstler:in]";"Landschaft mit Ruinen";;Malerei;"GK I 8099";;"Stadtschloss Potsdam (P-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/45897;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 635"
Suchmeldung;Einzelobjekt;17083;"Bassano, Francesco (der Jüngere) [Künstler:in]";"Allegorie des Herbstes";;Gemälde;1937;"Tafelmalerei: Bild: menschliche Tätigkeiten im Herbst (bei der Einteilung des Jahres in vier Jahreszeiten); Tätigkeit; Herbst";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 1937; Zugangsart: Schenkung; Zugangsdatum: 1925; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin; (private) Sammlung: Bode, Wilhelm von; Besitzzeit: bis 1925";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/17083;
Fundmeldung;Einzelobjekt;577350;"Cervantes Saavedra, Miguel de [Autor:in]
Bertuch, Friedrich Justin [Herausgeber]
Caspar Fritsch [Verlag]";"Leben und Thaten des weisen Junkers Don Quixote von la Mancha : Aus der Urschrift des Cervantes, nebst der Fortsetzung des Avelllaneda in sechs Bänden : Sechster Theil";"1781 [Erscheinungsdatum]";Buch;"1.8° 609-6";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577350;
Fundmeldung;Einzelobjekt;533733;"Roeth, Philipp (?) [Künstler:in]";"Wiesenlandschaft mit Bach";;Gemälde;"Mü. 9268;  80004945";"Das Flüsschen nach rechts vorn, halblinks Erlengebüsch, dahinter Viehweide und Ausblick auf ein Dorf.";;2016-10-05;"Bundesamt für Auswärtige Angelegenheiten
Kirchhofstraße 1-2
14776 Brandenburg
I-AU-RL@bfaa.bund.de";https://www.lostart.de/de/Fund/533733;
Suchmeldung;Einzelobjekt;45812;"Zeller, Anton [Künstler:in]";"Herzog Karl von Mecklenburg-Strelitz";"1794 (?) [Datierung]";Malerei;"GK I 7225";;"Stadtschloss Potsdam (P-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/45812;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 593"
Suchmeldung;Einzelobjekt;584924;"Lucas Velázquez, Eugenio [Künstler:in]";"Bergmeer / Bergsee";"1856 [Datierung]";Gemälde;"1834 (Goudstikker)";"signiert; auf der Rückseite Aufkleber mit Inventarnummer und Siegel";"D. Heinemann, Munich 1928, sold to Jacques Goudstikker, before June 11, 1927; looted by the Nazis, Amsterdam, July 1940; Hermann Göring; Alois Miedl, Amsterdam; sale Weinmüller, Munich, January 30, 1941, no. 39, sold for RM 5500,-- (to Alois Miedl?); Verbleib unbekannt / whereabouts unknown";2019-12-13;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/584924;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 125; NL - Kunsthandel Pieter de Boer, Amsterdam, Archief Beelddocumentatie; GB - The Courtauld Institute, London, Witt Library; Ausstellungen/Exhibitions: Catalogue de la Collection Goudstikker d’Amsterdam. Exposée dans les locaux du „Rotterdamsche Kunstkring“. Wiite de Wirthstraat 35a, Rotterdam. 11 – 26. Juin 1927, Catalogue no. 32, no. 39, ill; Catalogue des Nouvelles Acquisitions de la Collection Goudstikker. Exposées à Amsterdam, Heerengracht 458. Octobre - Novembre 1927, Catalogue no. 33, no. 75, no ill; Literatur/Literature: Zeitschrift für bildende Kunst, XLVIII, 1, 1912, Oct., p. 1-9, ill. p. 9; Weltkunst Verlag, Auktionsergebnisse vom 1. Juli 1940 bis 30. Juni 1941, Berlin, Paris, 1943"
Suchmeldung;Einzelobjekt;415567;;"Dreifuß, Ting";"1122/255 (v.Chr.) [Datierung]";"Kunsthandwerk / -gewerbe";;"Mit zwei vertikalen Henkeln, Wirbelmustern und Rosetten am oberen Rand. Grüne und rote, pastellfarbene Patina. Chou.";"Zwangsversteigerung: Die Bestände der Firma Dr. Otto Burchard & Co., Berlin, in Liquidation, Auktionskatalog Paul Graupe, Berlin, Versteigerung 140, 22. und 23. März 1935, Losnummer 281.";2009-11-24;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/415567;
Suchmeldung;Einzelobjekt;55077;"Pesne, Antoine [Künstler:in]";"Herzogin Auguste Luise von Sachsen-Weißenfels";"1721 [Datierung]";Malerei;"GK I 8075";"Beschriftet rechts unten (19. Jahrhundert).";"1827 aus Schloss Weißenfels in den Gemäldevorrat des Berliner Schlosses (M 1040). 1883 im Königsberger Schloss inventarisiert. Schloss Königsberg (KÖ-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/55077;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 364"
Suchmeldung;Einzelobjekt;468704;"Unbekannt (Griechisch) [Künstler:in]";"Halskette mit großem Smaragdprisma";"301/400 (v. Chr.) [Datierung]";Schmuck;"II/5a (Ru); 331 (Haag); A 115 (Berlin)";"Bachstitz: Feine Filigranarbeit, Löwenköpfe halten Ringöse und Haken im Rachen, Anhänger ungewöhnlich großes, dreieckiges Smaragdprisma. Literatur: Robert Zahn. Bachstitz, Kat. II, Nr. 24, Tafel 5, Bulletin B. Gal. July 1923, II. NARA: Greek gold necklace with large emerald prism pendant. Late IV century B.C., 45 cm (length), 4,2 x 2,8 cm (size of emerald) 324 crt. [= ca. 65 gr.] [...] Prof. Zahn writes: The chain is plaited of finest gold wire. On its loose ends are two small club-shaped tubes, decorated with delicate filigree work ending in lion's heads. Hook and eye for fastening the chain are held by the lion's mouths. In the middle of the necklace is the large emerald prism; on either side the chain ends in long conicle tubes decorated with lozenges and triangles of gold dots, executed in granulation technique which had developed to high perfection in the classical period. The emerald is a three-siede prism of unsual size, its edges are rounded, in its surface are cut several round concave indentations.Quellen: Bachstitz Archiv, Karteikarten, In: Rijksbureau voor Kunsthistorische Documentatie, The Hague; Kurt Walter Bachstitz: A 115 [Notiz], ohne Datum [nach 1943]. in: NL-HaNA, Stichting Nederlands Kunstbezit, 2.08.42; Bachstitz Gallery (Hrsg.): Antike, byzantinische, islamische Arbeiten der Kleinkunst und des Kunstgewerbes. Antike Kleinskulpturen. Den Haag 1923. Band II. Nr. 24, Tafel 5. (Bachstitz III); NARA M1944. Records of the American Commission for the Protection and Salvage of Artistic and Historic Monuments in War Areas, 1943-1946. Roll: 0094, Consolidated Interrogation Reports, compiled 1945 - 1945, C. I. R. # 2 - The Goering Collection, Blatt 84; NARA M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP, Restitution Claim Records, compiled 1945-1951, Restitution Claim Records, Netherlands Claims, Alphabetical: Bachstitz, Blatt 19-23;NARA M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP, Restitution Research Records, Göring, Hermann: Notes On Purchases, Blatt 65; NARA M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll: 0128, Restitution Research Records, Göring, Hermann: Papers, Numerical (Nos. 401-485), (With Gaps). Date Range: 1945-1950. Blatt 67-69, 76 (= NARA M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll: 0127, Restitution Research Records, Göring, Hermann: Papers, Chronological (1943-1944) . Date Range: 1945-1950, ab Blatt 22 ff.); NARA M1947. Textual records created at the Wiesbaden Central Collecting Point include administrative files and monthly reports. Roll: 0082. Series: Restitution, Research, And Reference Records; Hofer, W. A.: Papers, Date Range: 1900-1954. Blatt 14.";"Römische Privatsammlung; Sammlung Fritz von Gans, Frankfurt a.M.; Sammlung Kurt Walter Bachstitz, Den Haag (1944 Emigration in die Schweiz durch Hofers und Görings Unterstützung, verbunden mit der Übergabe von Kunstwerken); 1943 Walter A. Hofer, Berlin; seit 08.07.1943 Sammlung Göring; Verbleib unbekannt";2013-02-12;"Von Trott zu Solz - Lammek (Rechtsanwälte - Notar)
+49 (0) 30 59 00 33 00
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/468704;
Suchmeldung;Einzelobjekt;404332;"König, Anton Friedrich (der Ältere) (Zuschreibung) [Künstler:in]";"Miniatur Friedrichs des Großen am Schreibtisch";;Malerei;"alt: GK I 41374; HM II 359";"Friedrich der Große am Schreibtisch";"Mai 1883 erworben. Hohenzollernmuseum Schloss Monbijou. Verlagerung September 1940 Schloss Berlin (Kasten 16).";2008-05-22;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/404332;
Suchmeldung;Einzelobjekt;139416;"Sweerts, Michiel (zugeschrieben) [Künstler:in]";"Tobias mit dem Fisch";;Malerei;505;;;2001-08-08;"Suermondt-Ludwig-Museum Aachen
Wilhelmstraße 18
52070 Aachen
+49 (0) 241 47980 0
+49 (0) 241 37075
info@suermondt-ludwig-museum.de
http://www.suermondt-ludwig-museum.de/
Till-Holger Borchert (Direktor)
+49 (0) 241 47980 10
Till-Holger.Borchert@mail.aachen.de
Michael Rief (stellv. Leiter)
+49 (0) 241 47980 15
Michael.Rief@mail.aachen.de";https://www.lostart.de/de/Verlust/139416;
Fundmeldung;Einzelobjekt;579235;"Gocht, Hermann [Künstler:in]";Regenbogen;;Druckgrafik;"A ohne Inv.-Linz-X-44156";"Buchdruck nach Holzschnitt (gebundene monatliche Zeitschrift)";"Besitz B 3 (165) bei C.G. Boerner, Leipzig, Auktion 207, 30. März bis 1. April 1943, Nr. 979; ""Sonderauftrag Linz"".";2018-09-10;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/579235;
Suchmeldung;Einzelobjekt;571763;;"Zwischengoldpokal mit Deckel";"1730 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"Auf der vielkantigen Kuppa reiches Laub- und Bandelwerk mit Fruchtgehängen und zwei Kartuschen. In der einen fliegender Amor mit einem flammenden Herzen in der Hand über einem Altar, auf dem zwei flammende Herzen stehen, in der anderen Pomona, die dem Amor Früchte in einem Korbe reicht. Reich facettierter Balusterfuß. Böhmen, um 1730. Literatur: Auktionskatalog Hans W. Lange, Wertvolles Kunstgewerbe, Berlin, 19.-21. Mai 1941, S. 59. Nr. 236, Taf. 38 (DOI: Externer Link)";"Sammlung Dr. Wilhelm Dosquet, Berlin, Auktion Hans. W. Lange, Berlin, Mai 1941";2017-11-15;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/571763;
Suchmeldung;Einzelobjekt;593670;"Porzellanmanufaktur Meissen [Manufaktur]";"Satyr; zu einer mehrteiligen Plattmenage des Möllendorff-Services gehörig";"1766 [Datierung]";Kleinkunst;;"Der Sockel ist als Fels gestaltet, an dem Weinranken und ein Weinstock zu sehen sind. Auf linker Seite des Felsens sitzt der bärtige Satyr und wendet sich mit seinem muskulösen Oberkörper nach rechts. Kurz vor den Mund hält er mit beiden Händen eine Panflöte. Um das Haupt ist ein Kranz gelegt, der aber die langen Ohren sehen lässte. Die felligen Beine enden in Bocksfüßen. Modell: Johann Joachim Kaendler.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; […] [3].";2021-02-08;;https://www.lostart.de/de/Verlust/593670;"Staatliche Kunstsammlungen Dresden, Archiv der Porzellansammlung, Probedrucke, Blatt 28, c (Porzellansammlung Gustav von Klemperer, Dresden 1928). Das hier genannte, auf diesem Probedruck zum Katalog der Porzellansammlung Gustav von Klemperer abgebildete Objekt ist nicht im Katalog von 1928 aufgeführt. Unter der Abbildung 28 c ist handschriftlich ""fort"" vermerkt worden. Es ist unbekannt, von wem und zu welchem Zeitpunkt diese Annotationen vorgenommen wurden.Zum Service-Zusammenhang vgl. Christie's, London, Catalogue of the well-known collection of Dresden Porcelain of H. J. King. The greater part of the Collection was formerly part of the Massy-Mainwaring Collection, and exhibited at the Bethnal Green Museum, 05.05.1914, Los 162, Tafel 22; Klemperer 1928, S. 124-125, Nr. 501, Tafel 75; Ulrich Pietsch und Claudia Banz (Hrsg.), Triumph der blauen Schwerter. Meissener Porzellan für Adel und Bürgertum 1710 - 1815, Leipzig 2010, S. 293-295, Kat.-Nrn. 293-297, hier Kat.-Nr. 296 (aus dem Victoria and Albert Museum London, Inv.-Nrn. C 242 A-B-1921, C 243 A-B-1921). [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] Unklar ist, zu welchem Zeitpunkt und unter welchen Umständen das Stück die Porzellansammlung von Klemperer verließ; es ist weder in den einschlägigen Unterlagen zur sogenannten ""Sicherstellung"" der Sammlung von Klemperer (November 1938) noch in den Quellen zur kriegsbedingten Auslagerung der Sammlung aufgeführt.Katalog | catalogue: Externer Link"
Fundmeldung;Einzelobjekt;436092;"Unbekannt [Künstler:in]";"Schützengesellschaft in Boot vor Gebirgslandschaft";;Gemälde;X.1945.009;"Zugangsnummer 1945.009";?;2011-05-16;"Historisches Museum
Frankfurt (Main)
Saalhof 1
60311 Frankfurt (Main)
(069) 21235599
(069) 21230702
info.historisches-museum@stadt-frankfurt.de
http://www.historisches-museum-frankfurt.de/
Historisches Museum Frankfurt (Main)
+49 (0) 69 21235599
info.historisches-museum@stadt-frankfurt.de";https://www.lostart.de/de/Fund/436092;
Fundmeldung;Einzelobjekt;574003;"Unbekannt [Künstler:in]";Tisch;"1801/1900 [Datierung]";Möbel;"I 52,325";"Inventarbuch-Eintrag 5.9.1952: Damenschreibtisch, Couchtisch in Neurokokoformen, Gestell goldgefasst, Tischplatte geometrische Einlegearbeit.";"Übernahme 1952 vom Ministerium der Finanzen der DDR aus dem Reichsbankgebäude, Reichsbanknummer: Rb 1272";2018-01-15;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Fund/574003;
Fundmeldung;Einzelobjekt;319019;"Frank, Sepp (Joseph) [Künstler:in]";"Faust. 1. Teil. 26 Probedrucke auf Japan";"1923 [Datierung]";Druckgrafik;;"Halbpergamentmappe mit 26 Probedrucken auf Japan, die Drucke sind in verschiedenen Radiertechniken realisiert. Die Mappe wurde durch die Frankfurter Kunsthandlung Heinrich Trittler herausgegeben. Alle Drucke sind rechts unten mit Bleistift bezeichnet ""Sepp Frank"" und links unten mit dem Vermerk ""Probedruck"" versehen. Sie sind unbetitelt und nicht nummeriert.";"im September 1943 durch den OFP Hessen in Darmstadt an die Gemäldegalerie und das Altertumsmuseum der Stadt Mainz überwiesen, Finanzamts-Kenn-Nummer: M. St. 88/851. Wahrscheinlich im September 1942 vom Finanzamt Mainz nach der Deportation der Eigentümer beschlagnahmt. Die Identität des Eigentümers/der Eigentümerin (vermutlich ein Mainzer Sammler mit Spezialisierung auf Druckgraphik der Berliner Secession und der 1920er Jahre) konnte bislang nicht geklärt werden.";2006-11-03;"Landesmuseum Mainz
55116 Mainz
(06131) 28570
(0631) 285757
http://www.landesmuseum-mainz.de
Dorothee Glawe M.A. (Provenienzforschung)
dorothee.glawe@gdke.rlp.de";https://www.lostart.de/de/Fund/319019;
Suchmeldung;Einzelobjekt;245063;"Starck, Constantin [Künstler:in]";"Aphrodite Anadyomene";;"Plastik / Skulptur";;Vollplastik;"1944 Schloss Teutschenthal; April 2006 restituiert durch die Stiftung Moritzburg.
Status
restituiert";2002-03-07;"Carl-Friedrich Wentzel
cf@wentzel.at";https://www.lostart.de/de/Verlust/245063;
Suchmeldung;Einzelobjekt;113178;"Vos, Simon de [Künstler:in]";"Lustige Gesellschaft";;Gemälde;2007;"Tafelmalerei: Bild:";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Abteilung: Gemäldegalerie; Inv. Nr. 2007; Zugangsart: Schenkung; Zugangsdatum: 1927; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin; (private) Sammlung: Bode, Wilhelm von; Besitzzeit: bis 1927 [1927 Geschenk Bodes";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/113178;"Beschreibendes Verzeichnis der Gemälde im Kaiser-Friedrich-Museum und Deutschen Museum; 9. Auflage; Berlin; 1931 S. 517"
