Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;42327;"Gärtner, Eduard [Künstler:in]";"Basiliuskathedrale in Moskau";"1838 [Datierung]";Malerei;"GK I 3975";;"Schloss Charlottenburg (B-CH-SCHL), Neuer Pavillon - möglicherweise beim Luftangriff 1943 vernichtet";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/42327;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 180-181"
Fundmeldung;Einzelobjekt;407851;"Porzellanmanufaktur Meissen [Manufaktur]";"Tasse mit Untertasse";"1801/1815 [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19292";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407851;
Suchmeldung;Einzelobjekt;412522;"Unbekannt [Künstler:in]";Porträtminiatur;;Malerei;;;"Na Piave 27, Prag, beschlagnahmt von den Nazis 1940 oder 1941";2009-04-07;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/412522;
Fundmeldung;Einzelobjekt;219679;"Palamedesz, Anthonie [Künstler:in]";"Jahrmarktszene mit Vorführung eines musizierenden Affen";"1650 (um) [Datierung]";Malerei;mü3874;"Das Gemälde zeigt eine Gesellschaftsszene mit zahlreichen Figuren. Im Zentrum des Werkes befindet sich ein stehender Mann nach rechts mit gelbem Rock und blauem Hüftband, der in eine Trompete bläst. Rechts von ihm ist ein weiterer stehender Mann nach links in gehobener Kleidung zu sehen, der seine linke Hand auf einen Gehstock stützt. Am rechten Bildrand befindet eine Frau in langem Kleid, auf deren rechten Oberschenkel ein Kind sitzt. Die Frau ist zum rechten Bildrand gebeugt und hört einem Mann zu, der hinter ihr steht. In der rechten unteren Bildecke ist ein Hund, im linken Bildteil ein Affe dargestellt. Im Bildmittelgrund befinden sich zahlreiche Figuren, die zumeist der Figurengruppe im Vordergrund zugewandt sind. Im Hintergrund ist Architektur zu erkennen, links ein Torbogen, in dem zwei Jungen stehen.Als Werktitel sind „Jahrmarktszene mit Vorführung eines musizierenden Affen“, „street-scene and soldiers and officers“; „street secene + soldiers and officers“, „Offiziersgesellschaft“ überliefert.Das Gemälde ist links unten signiert „A. Palamedes“.";"Um 1650–o. D.: Anthonie Palamedesz (1602–1673)(…): Verbleib unbekannto. D.–Dezember 1934: Fürstliche Hofkammer, Bückeburg, Sitz des Fürstenhauses Schaumburg-Lippe, Erwerbsweg ungeklärtDezember 1934–24.04.1937: Kunsthändler Karl Haberstock (1878–1956), Berlin, Ankauf von der Fürstlichen Hofkammer, Bückeburg24.04.1937–12.07.1945: Reichskanzlei, Berlin, Ankauf von Karl Haberstock, Berlin, später Auswahl des Werkes für Adolf Hitlers „Sonderauftrag Linz“12.07.1945–1949: Amerikanische Militärregierung, Central Collecting Point München, Sicherstellung10.06.1949–22.02.1952: Bayerischer Ministerpräsident, München, treuhänderische Übernahme22.02.1952–1960: Treuhandverwaltung von Kulturgut beim Auswärtigen Amt der Bundesrepublik Deutschland, München, treuhänderische Übernahme1960–heute: Bundesrepublik Deutschland, München/Berlin, Übernahme aus ehemaligem Reichsbesitz auf Grundlage von Artikel 134 Grundgesetz";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219679;
Suchmeldung;Einzelobjekt;5000005101;"Blechen, Karl [Künstler:in]";"Reiter am Tor";"1827 [Datierung]";Druckgrafik;KS450;"Bez. u. l. im Stein: „Blechen inv. & fec. 1827“.";"Hollstein & Puppel Berlin [Hrsg.] Versteigerung: 6.- 7.11.1931 (Versteigerung Nr. 46) - Berlin, 1931, Seite 89, Nr. 785. / unbekannter Zwischenbesitzer / 1942 Städtische Bildersammlung / 1945 Kriegsverlust.
Auslagerung (Klein Döbbern, Gutsschloss)";2006-08-15;"Stiftung Fürst-Pückler-Museum
Park und Schloß Branitz
Robinienweg 5
03042 Cottbus
+49 (0)355 7 51 50
+49 (0)355 7515 230
info@pueckler-museum.de
http://www.pueckler-museum.de
Dr. Stefan Körner (Vorstand)
+49 (0)355 7 515 220
stefan.koerner@pueckler-museum.de";https://www.lostart.de/de/Verlust/5000005101;"Cottbuser Anzeiger, 31.12.1942 mit Abb.Klaus-Peter Schuster (Hg.), Carl Blechen - Zwischen Romantik und Realismus, Ausst.-Kat. Nationalgalerie, Berlin 1990, S. 48, Abb. 7. Beate Schneider, Carl Blechen. Gemälde, Aquarelle, Zeichnungen, Graphik. Bestandskatalog der Cottbuser Sammlung, Leipzig 1993, S. 142."
Suchmeldung;Einzelobjekt;256964;"Sturm, Friedrich (1834) [Künstler:in]";"Mittelländisches Meer";"1877 [Datierung]";Gemälde;"A I 266";"Tafelmalerei: Bild: Meer (Seestück) & Segelschiff, Segelboot & Dampfschiff, Motorschiff & mit dem Gesicht nach hinten rudern; das Ruder ziehen & Felsküste";"1877 Ankauf aus der Berliner Akademie-Ausstellung. Alte Leihgabe beim Staatssekretär im Reichsministerium für Wissenschaft, Erziehung und Volksbildung in Berlin, seit 1945 verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256964;
Fundmeldung;Einzelobjekt;567260;"Unbekannt [Künstler:in]";"Kanne „Synagoge Lübben“";"1901/2000 [Datierung]";"Kunsthandwerk / -gewerbe";"V 2068";"Gebrauchsspuren, Beschaumarke auf dem Boden; Bodenblech aus Zinn?, [Gravur] ""Synagoge Lübben""";"2011 Eingang in die Sammlung (Kauf); zuvor: [Name bekannt] Guben, über Ebay; zuvor: unbekannt";2017-04-20;"Stadt- und Regionalmuseum Lübben
Ernst-von-Houwald-Damm 14
15907 Lübben
 03546 187478
museum@luebben.de
http://www.museum-luebben.de";https://www.lostart.de/de/Fund/567260;
Suchmeldung;Einzelobjekt;57933;"Poussin, Nicolas (Umkreis von) [Künstler:in]";Bacchuszug;;Malerei;"GK I 10626";"1829-1930 in der Gemäldegalerie der Berliner Museen. Dort zunächst als Werk von Claude Lorrain geführt.";"Bildergalerie Sanssouci (P-BG)- Juli 1942 Schloss Rheinsberg";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/57933;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 373; Matthias Oesterreich: Beschreibung der Königlichen Bildergalerie und des Kabinetts in Sans-Souci, Potsdam 1764, S. 128, Nr. 140 (Poussin); ebd. 2. Auflage 1770, S. 94, Nr, 89; Friedrich Nikolai: Beschreibung der Königlichen Residenzstädte Berlin und Potsdam, aller daselbst befindlichen Merkwürdigkeiten und der umliegenden Gegend, Berlin 1769, S. 521; ebd. 3. Auflage 1786, 1779, S. 923, S. 1210, Nr. 91; Johann Friedrich Daniel Rumpf: Beschreibung der äußeren und inneren Merkwürdigkeiten der königlichen Schlösser in Berlin, Charlottenburg, Schönhausen, in und bey Potsdam, Berlin 1794, S. 177; Johann Friedrich Daniel Rumpf: Berlin und Potsdam. Eine Beschreibung aller Merkwürdigkeiten dieser Städte und ihrer Umgebungen, 2 Bände (Band 2 geteilt), Berlin 1823, Band II, 2, S. 95; Gustav Friedrich Waagen: Verzeichnis der Gemälde-Sammlung des Königlichen Museums zu Berlin, Berlin 1830, S. 109, Nr. I. 437; ebd. 9. Auflage 1845, S. 130, Nr. 448; Gustav Parthey: Deutscher Bildersaal. Verzeichnis der in Deutschland vorhandenen Oelbilder verstorbener Maler aller Schulen, 2 Bände, Berlin 1863, Band I, S. 481, Nr. 10; Die Gemälde und Skulpturen in der Bildergalerie von Sanssouci, bearb. von Elisabeth Henschel-Simon, Berlin 1930, S. 26, Nr. 86 mit Abb.; Verlorene Werke der Malerei. In Deutschland in der Zeit von 1939 bis 1945 zerstörte und verschollene Gemälde, bearb. von Marianne Bernhard, München und Berlin 1965, S. 56; Die Sammlung der Skulpturen und Gemälde in der Bildergalerie im Jahre 1786, bearb. von Saskia Hüneke und Gerd Bartoschek, in: Die Bildergalerie in Sanssouci. Bauwerk, Sammlung und Restaurierung. Festschrift zur Wiedereröffnung 1996, Potsdam, Mailand 1996, S.229, Nr. 91 mit Abb."
Suchmeldung;Einzelobjekt;126345;"Velde, Esaias van de [Künstler:in]";"Alter vollbärtiger Mann mit einem Stock in der Linken (Schauspieler ?)";;Zeichnung;122;;"J. H. Albers (L. 2714)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/126345;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 347/85."
Suchmeldung;Einzelobjekt;427984;"Unbekannt (Deutsch (Höchst)) [Künstler:in]";"Der Blumenraub";"1770 (um) [Datierung]";Kleinkunst;"884 (Graupe)";"Ein breitbeinig stehender kleiner Junge hat einem Mädchen eine Blume aus der gerafften schwarzen Schürze geraubt und versucht, es mit dem linken Arm zu fangen. Das Mädchen hält eine Blume in der emporgestreckten rechten Hand und beugt den Oberkörper zur Seite. Staffierung in Purpurrosa, Hellblau, Elfenbeingelb. Grün, Purpur, Schwarz und Gold. Grüner Grasboden auf bläulicher und grünlicher Felsunterlage. - Kleine Reparatur am Hutrand des Mädchens. Marke: Blaues Rad mit Kurhut.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 884; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Wolff, 240,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427984;
Fundmeldung;Einzelobjekt;436524;"Galimard, Nicolas Auguste [Künstler:in]";"Leda mit dem Schwan";;Gemälde;"G 1635";"NS-Inventarisierung: ""Linz-Nummer"" 457, K-Nummer: K 634";"1855 von Napoleon III erworben - Geschenk an den König von Württemberg - gelangte auf unbekanntem Weg in den Bestand des ""Sonderauftrag Linz"" - seit 1950 als Depot im OÖ Landesmuseum";2011-05-25;"Oberösterreichische Landesmuseen
Museumsstraße 14
4010 Linz
info@landesmuseum.at
http://www.landesmuseum.at
Kirchmayr, Birgit (Projektmitarbeiterin)
+43 732 2468 8842
birgit.kirchmayr@jku.at";https://www.lostart.de/de/Fund/436524;
Fundmeldung;Einzelobjekt;407835;"Abraham Seuter (Werkstatt des Porzellananmalers) [Künstler:in]";"Koppchen mit Untertasse";"1730-1735 (um) [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19276";"Koppchen Höhe: 4,7 cm; Koppchen Durchmesser: 7,5 cm; Untertasse Höhe: 2,7 cm; Untertasse Durchmesser: 12,6 cm";"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407835;
Suchmeldung;Einzelobjekt;117282;"Messerer, Stephan [Künstler:in]";"Kühe auf der Weide";;Aquarell;35/58;;;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/117282;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 258/98."
Suchmeldung;Einzelobjekt;593494;"Porzellanmanufaktur Meissen [Manufaktur]";"Evangelist Lukas";"1740 (um) [Datierung]";Kleinkunst;;"Weiß glasiert. In pathetischer Haltung stehend. Die rechte Hand erhoben, der Kopf nach links gewandt. Unterm linken Arm das Evangelium. Der Mantel fällt über die linke Schulter und den linken Arm und legt sich an der Hüfte in bauschige Falten. Quadratischer Plattensockel. [...] Schwertermarke. Modell von Kändler. [...] – Aus einer Serie der vier Evangelisten, die [...] mit hohen, vierseitig geschweiften Sockeln versehen waren. [...]";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; November 1938, Sicherstellung der Porzellansammlung in der Villa von Victor von Klemperer durch die Geheime Staatspolizei, Dresden [3]; Dezember 1938, Abtransport der Porzellansammlung aus der Villa von Victor von Klemperer, Tiergartenstraße 64, Dresden, in das „Johanneum“, Staatliche Porzellansammlung Dresden, Augustusstraße 1, Dresden [4]; November 1941, Verfall des Vermögens der Familie von Klemperer an das Deutsche Reich gemäß der 11. Verordnung zum Reichsbürgergesetz [5]; Januar 1943, unentgeltliche Übertragung der Sammlung von Klemperer an das Land Sachsen auf Grundlage eines Entscheids von Adolf Hitler [6]; 1943, kriegsbedingte Auslagerung aus der Staatlichen Porzellansammlung Dresden nach Schloss Rammenau in Sachsen [7]";2021-02-08;;https://www.lostart.de/de/Verlust/593494;"Porzellansammlung Gustav von Klemperer, Dresden 1928, S. 195, Nr. 720; [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 1-2, Fritz Fichtner (Direktor der Porzellansammlung) an Ministerium für Volksbildung, 01.12.1938; [4] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 5, (nachrichtlich) Fritz Fichtner, 02.12.1938, entspricht der Anlage zu Bl. 4, Fritz Fichtner an Ministerium für Volksbildung, 03.12.1938; [5] Rudolph 2007, S. 45; [6] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 1, Reichsministers der Finanzen an Oberfinanzpräsident Dresden, 04.01.1943; ebd., Bl. 10, Oberfinanzpräsident Dresden an Reichsstatthalter Sachsen, 14.01.1943; [7] Archiv der Porzellansammlung, Verzeichnis der außerhalb von Dresden geborgenen Kunstwerke, unpag., ca. 1943; SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 13, (nachrichtlich) A. Richter (Oberregierungsrat, Sächsische Staatskanzlei) an Direktor der Porzellangalerie, 08.04.1943; ebd., Bl. 21, Fritz Fichtner an Sächsische Staatskanzlei, 30.04.1943; ebd., Bl. 48, Fritz Fichtner an Hermann Voss (Sonderbeauftragter für Linz), 25.08.1943.Katalog | catalogue: Externer Link"
Fundmeldung;Einzelobjekt;238044;"Berger, Ernst [Künstler:in]";"Orientalischer Markt beim Fondaco de'Turchi in Venedig";"1882 [Datierung]";Gemälde;"Unb 4";"Tafelmalerei: Bild: Markt & Haus in Kombination mit einem Laden bzw. Geschäft";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; ; Zugangsdatum: vor 1939Katalogtext: Unbekannt: Unter dieser Rubrik wurden sowohl in der Gemäldegalerie (Ost) als auch in der Galerie Dahlem Bilder verzeichnet, deren Einlieferungsdatum und -herkunft völlig unbekannt sind. Es kann sich wie bei den unter ""Priv"" verzeichneten Stücken sowohl um solche aus eingelagertem Privatbesitz als auch um begonnene und nicht abgeholte Restaurierungsaufträge oder liegengebliebene Kopistenarbeiten handeln. Geismeier, Fremdbesitz, 1999, S. 67 Katalogtext: Mglw. größere Fassung des bei Thieme-Becker, Allg. Lexikon der bildenden Künstler, Bd. III, 1909 und im Katalog ""Wien 1882. Erste Internationale Kunstausstellung im Künstlerhause"", S. 91 m. Abb. genannten Bildes mit dem Titel ""Orientalischer Markt beim Fondaco de'Turchi in Venedig"" von 1882. 120 x 320 cm. Damals im Besitz des Künstlers. Identisch mit dem Bild in der Liste der Gemäldegalerie vom 30. 11. 1950 ""2d. Sonstige Bilder aus fremdem Besitz Raum V '18 Gemälde in schlechtestem Zustand auf Leinwand und Holz mit und ohne Spannrahmen vor 1939 eingestellt. Bringer nicht mehr zu ermitteln. 1 Gemälderolle bez. E. Berger 882, 19.Jh., Orientalischer Markt am Hafen"". Herkunft: unbekannt Geismeier, Fremdbesitz, 1999, S. 69";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/238044;
Fundmeldung;Einzelobjekt;220637;"Thoma, Hans [Künstler:in]";"Badende Knaben";"1879 [Datierung]";Gemälde;mü8692;"Das Werk ist unten rechts signiert und datiert „HTh 79“.";"(...)Spätestens ab 1909–1939 Adolf Bensinger (1866–1939), Mannheim1939–22.02.1940 Nachlass Adolf Bensinger22.02.1940–20.11.1940 Galerie am Lenbachplatz, Friedrich H. Zinckgraf, München, erworben über Kunst- und Versteigerungshaus Dr. Fritz Nagel, MannheimAb 20.11.1940 Reichsvermögen („Sonderauftrag Linz“)Ab Sommer 1943 Eingang in das Bergwerk Alt-Aussee10.10.1945 Eingang in den Central Collecting Point München1949-2011 Bundesvermögen2011 Restitution
Status
restituiert";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220637;
Fundmeldung;Einzelobjekt;580528;"Unbekannt [Künstler:in]";"Wandbehang: Schmuckstreifen für Pilaster";"1875/1900 [Datierung]";"Kunsthandwerk / -gewerbe";2012/40;"Objekt: WandbehangBefund: Zusammengehörig mit BNM Inv.-Nr. 2012/36-39. Laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 5661/61; Bundesarchiv, B323/657): ""Gegenstand: Wandbehang/Gehört zu Mü.Nr. 5661/3, 5, 6, 4"". Anhängend: an seitlich befestigtem Messing-Aufhängungsring ein rosa Pappkarton, mit [Vorderseite] handschriftlich untereinander mit schwarzer Farbe ""Herrnschallbach/Feuchtwangen"" und darunter gestempelt mit blauer Farbe ""Franken"" (Zweitverwendung eines älteren Kartons) sowie [Rückseite] handschriftlich mit blauer Farbe ""5661/61"" (Münchner Nummer, CCP). Rückseite: aufgenähtes weißes Leinenetikett, darauf handschriftlich [Schablone] mit schwarzer Farbe ""2012/40"" (BNM Inv.-Nr.). Keine Angabe(n) zur Vorprovenienz./A.G., 2018Weitere Informationen: Externer Link";"ÜberweisungÜberweisung 1965 Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. 1965 dem Bayerischen Nationalmuseum (BNM) überwiesen.Von der Treuhandverwaltung von Kulturgut (TVK, tätig von 1952 bis 1962), übernommen vom Central Collecting Point (CCP) München aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946). Provenienzforschung: laut Restitutionskartei (Ausgangskarteikarte der Münchner Nummer 5661/61; Bundesarchiv, B323/657): ""Depot possesor: Göring"". Laut Alte Ministerpräsidentenkartei (Karteikarte der Münchner Nummer 5661/61; Bundesarchiv B323/766): ""Depot possesor: Goering"". Eingang/Receipt (Central Collecting Point München): 29.07.1945; Ausgang/Issue (Central Collecting Point München): 10.06.1949 (Ministerpräsident). Am 29.01.1957/23.02.1957 von der Treuhandverwaltung von Kulturgut über die Finanzmittelstelle München des Landes Bayern gemäß Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring) aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946) in das Eigentum des Freistaats Bayern übergegangen: Nr. 26 der Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring). Am 01.02.1961 als 'Überweisung aus Staatsbesitz' an die Bayerischen Staatsgemäldesammlungen; von dort am 26.02.1965 vom Bayerischen Nationalmuseum übernommen: 2012 nachinventarisiert. Aus der 'Sammlung Göring': aus dem 'Göring'-Textilkonvolut mit der Münchner Nummer 5661/1-74 sind dem BNM vom Freistaat Bayern folgende Objekte überwiesen worden (Münchner Nummer = BNM Inv.-Nr.): 5661/2 = 2012/51 5661/3 = 2012/38, 5661/4 = 2012/36, 5661/5 = 2012/37, 5661/6 = 2012/39, 5661/7 = 65/183, 5661/8 = 2012/66, 5661/9 = 2012/53, 5661/7 = 65/205, 5661/18 = 2012/103, 5661/19 = 2012/99, 5661/22 = 2012/248, 5661/28 = 2012/50, 5661/29 = 2012/61, 5661/33 = 2012/102, 5661/34 = 2012/64, 5661/35 = 65/204, 5661/38 = 65/199, 5661/40 = 65/203, 5661/42 = 2012/52, 5661/52 = 2012/95, 5661/58 = 65/211, 5661/60 = 2012/101, 5661/61 = 2012/40, 5661/62 = 2012/107, 5661/65 = 2012/247, 5661/70 = 65/206, 5661/71 = 65/258, 5661/74 = 2012/100. Vorprovenienz: unbekannt. Zu unbekanntem Zeitpunkt aus unbekanntem Eigentum/Besitz in die 'Sammlung Göring'. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./A.G., 2018";2019-02-06;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/580528;
Suchmeldung;Einzelobjekt;421766;"Unbekannt (Italienisch) [Künstler:in]";"Ein Paar rechteckige Behänge";"1501/1600 [Datierung]";"Gebrauchs- / Raumtextilie";;"aus rotem Seidenvelours mit reicher Goldapplikationsstickerei in Gold und Silber: symmetrisches Ranken- und Blattwerk um eine Rollwerkkartusche mit der Halbfigur eines Apostels in farbiger Seidenstickerei.";"Versteigerung Paul Graupe, Berlin, am 17./18.06.1936 unter Nr. 459, Abbildung Tafel 74";2010-09-30;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/421766;
Fundmeldung;Einzelobjekt;305729;"John, Friedrich [Künstler:in]";"Bildnis Großfürst Nikolaus";"ca. 1600-1900 [Zeitraum]
1800-1843 [Datierung]";Druckgrafik;;"Größe der Druckplatte: 29,5 cm x 21,9 cm; Inschrift des Druckes: ""F. John sculpt.; H. Benner pinxit""; Aufschrift der Rückseite mit Bleistift: r";"1947: Privatsammlung Finnland? (Finnish collector?); seit (since) 1947: Museumsbesitz Finnland (Finnish museum collection)";2004-11-24;"Hakkarainen, Maarit (Projektleiterin)
Tiina Koivulahti, Ph.Lic. (Projektleiterin)
tiina.e.koivulahti@gmail.com";https://www.lostart.de/de/Fund/305729;
