Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;93244;"Treck, Jan Jansz. [Künstler:in]";"Stilleben mit Zinngeräten und chinesischen Schalen";"1652 (?) [Datierung]";Gemälde;"948 C";"Tafelmalerei: Bild: Stilleben mit verwandten Gegenständen : Behälter aus Metall: Eimer, Kanne, Kanister, Trommel, Dose & Stilleben mit verwandten Gegenständen : Behälter aus Keramik: Gefäß, Krug, Topf, Vase; Stilleben : Metall; Eimer; Kanne; Kanister; Trommel; Dose & Stilleben : Gefäß; Krug; Topf; Vase; Keramik; Töpferware";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 948 C; Zugangsart: Überweisung; Zugangsdatum: 1884; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin; (halböffentliche) Sammlung: Königliche Museen; Kupferstichkabinett; Besitzzeit: bis 1884";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/93244;
Suchmeldung;Einzelobjekt;222041;"Schwarz, Hans (1492) (Umkreis) [Künstler:in]";"Thronende Madonna mit Engeln";"1520 (um) [Datierung]";"Medaille / Plakette";1904191;"Rechteckige Plakette, oben und unten eine profilierte Leiste, seitlich schmale Pilaster. Die Madonna sitzt mit nach links geneigtem Kopf auf einem Thron und hält auf ihrem Schoß das nackte Kind, das die rechte Hand auf die Weltkugel legt. Zu ihren Seiten sieht man je drei Engelkinder, die oberen sind nicht geflügelt und halten Girlanden. Die mittleren stehen auf Kissen, das linke zieht an dem offenen Haar der Maria, das rechte spielt auf einem Blasinstrument. Die unteren Engel fassen das Gewand der Madonna. Über die Thronlehne ist zwischen den Pfosten ein Tuch gebreitet. Vöge (Monatshefte für Kunstwissenschaft II, 1909, S. 395) schrieb die Plakette einem Meister aus dem Umkreis des Hans Schwarz zu. Bei einer Variante (Nr. 245; Pope-Hennessy 1965, Nr. 437) fehlen die Thronlehne und die Engel mit den Girlanden. Die Plakette ist aus Glockenmetall.";"Vermächtnis G. Eisner, Berlin (Kat.Nr. 220, erworben 1910 von A. S. Drey in München),Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222041;
Fundmeldung;Einzelobjekt;220794;"Bettera, Bartolomeo (?) [Künstler:in]";"Stilleben mit Musikinstrumenten, rechts Landschaftsausblick durch einen Pfeilergang";"o. J. [Datierung]";Gemälde;mü9163;"Das Gemälde zeigt einen Innenraum. Im Vordergrund links befindet sich ein Tisch, auf dem ein ornamentierter Teppich liegt. Auf ihm befinden sich mittig ein Globus, gestapelte Bücher sowie verschiedene Zupf- und Streichinstrumente. Zudem sind Modelle eines Fußes und einer Hand, die ein Tuch hält, auf dem Tisch dargestellt. Über die vordere Tischkante hinaus ragen zwei Notenhefte. Im rechten Bildteil befindet sich ein langer Pfeilergang, der den Blick in eine Landschaft freigibt, darüber ein zu zwei Bögen zusammengeraffter Vorhang.Das Werk ist weder signiert noch datiert.";"(…) Bis März 1938 Kunsthandlung Eduard Schulte, Berlin oder Hans W. Lange, BerlinAb März 1938 Reichsvermögen („Sonderauftrag Linz“), erworben über Karl Haberstock, BerlinAb Sommer 1943 Eingang in das Bergwerk Alt-Aussee15.10.1945 Eingang in den Central Collecting Point MünchenSeit 1949 Bundesvermögen";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220794;
Suchmeldung;Einzelobjekt;570570;"Unbekannt [Künstler:in]";Tapisseriekissen;"1620 (um) [Datierung]";"Gebrauchs- / Raumtextilie";;"Wolle und Seide gewirkt. Pyramus und Thisbe in einer Landschaft mit Schloß und Brunnen. Rechteckig gerahmt von einer Borten mit Vasen, Blumen und Früchten. Gleiche Darstellung auf einem Kissen im Lübecker Museum. Vgl. aus der Serie auch ein Kissen in Hamburg: Göbel, Wandteppiche III, 2. Abb. 97b, 96a. Quelle: Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Kunstbesitz eines Berliner Sammlers. Katalog Nr. 49. (DOI: Externer Link)";"Sammlung Jakob Goldschmidt, Berlin, Versteigerung am 23. Juni 1936 durch das Auktionshaus Hugo Helbing, Frankfurt am Main. Katalognummer: 132 (Auktionshaus Hugo Helbing, 1936)";2017-10-24;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/570570;
Suchmeldung;Einzelobjekt;453355;"Unbekannt [Künstler:in]";Krug;"1600/ 1699 [Datierung]";Gefäß;4272;"Zinnkrug in Gestalt eines Buches, graviert mit Schraubdeckel, 1696 ACR.";"Inventar 1877.";2012-04-17;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/453355;
Suchmeldung;Einzelobjekt;315628;"Renoir, Auguste [Künstler:in]";"Le Pont de Meudon (Die Brücke von Meudon)";;Malerei;;;"Verlustort Berlin";2006-07-04;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/315628;
Fundmeldung;Einzelobjekt;419022;;Elfenbeindolch;;"Kunsthandwerk / -gewerbe";;"vollständig erhalten; plastisches Griffende verwittertDolch als Ziergegenstand, keine scharfen Klingen; Form insgesamt gebogen; Griff in etwa genauso breit und lang wie die Klinge; am Übergang von Griff zu Klinge zieht der Griff etwas ein; am Ende des Griffes plastische Verzierung: Kopf eines Tieres (Löwe?); Griffoberseite glatt; Klinge annähernd spitz zulaufend, aber Spitze abgerundet; Klingenoberseite mit Ritzmuster verziert: rechts und links neben zentraler Linie Fischgrätmuster; Rückseite des Griffes und der Klinge ohne Unterbrechung glatt und mit ein bzw. zwei zentralen durchlaufenden Gratenkeine Inventarnummer erkennbarEinschätzung: skythisch?";"Krim (Ukraine), 1939/1943";2010-08-19;;https://www.lostart.de/de/Fund/419022;
Fundmeldung;Einzelobjekt;573109;;"Burial Society kiddush goblet with dedicatory inscription";"1898 [Datierung]";Gefäß;"B50.02.0880;133/019";"Object Name: Hevra Kadisha cupSubject: Goblets and various cupsThe Hebrew inscription mentions that the goblet was donated by Rabbi Yehuda Grossmann, Chief of the Rabbinical Court of the community, in memory of his beloved ancestors Rabbi Nahman and his wife Esther, daughter of the great Rabbi Moshe Leib Litsh Rosenbaum from Pressburg. Additional inscription on the back mentions the Burial Society of Epelshag (Eipelschlag) and the Hebrew year";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 263";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573109;
Fundmeldung;Einzelobjekt;569659;"Ender, Thomas [Künstler:in]";"Bregenz mit Bodensee";"1850 (um) [Datierung]";Aquarell;;"Blick über eine Wiese und anschließendem Wald auf Bregenz. Im Hintergrund der Bodensee.Keine Provenienzmerkmale.";"2.-4-6.1932: evtl. versteigert bei C. Viehbeck als Los-Nr. 366;vor 1954: unbekannt;1954: Galerie Dr. Benno Griebert, Meersburg; 9.12.1954: Ankauf für das Städtische Bodenseemuseum Friedrichshafen";2017-10-05;"Zeppelin Museum Friedrichshafen
Seestraße 22
88045 Friedrichshafen
+49 (0) 7541 38010
+49 (0) 7541 80181
info@zeppelin-museum.de
http://www.zeppelin-museum.de
Frau Dr. Claudia Emmert (Direktorin)
emmert@zeppelin-museum.de";https://www.lostart.de/de/Fund/569659;
Fundmeldung;Einzelobjekt;579332;"Bunzlau (Manufaktur) [Künstler:in]";Schraubflasche;"1601/1699 [Datierung]";Gefäß;"Ke 2167 (zuvor HG 9409)";"Schwarzglasierte Steinzeugschraubflasche, sechskantig. An den Kanten weiße und blaue Blüten an gekordelten grünen Stielen; in den Feldern grüne Blumen. Zinnmontierung. Auf der unglasierten Unterseite Beschriftung mit schwarzem Lackstift (?) ""F. 4379."" [= vermutl. Inv.nr. des Schlossmuseums Berlin, sog. ""F[igdor]-Inventar"" ca. 1935]";"Spätestens 1927 Albrecht Figdor, Wien; spätestens 1927 durch Schenkung an dessen Nichte Margarete Becker-Walz, Heidelberg; 6.12.1928 Konsortium (Franz Koenigs, Haarlem/Jacob Goldschmidt, Danat-Bank u.a.); zwischen 1931 und 1935 Übergang des Konsortialeigentums an Dresdner Bank; 1935 Erwerb durch preußische Staatsregierung zugunsten der Staatlichen Museen zu Berlin; 1./2.6.1937 Auktion Julius Böhler, München; aus der Auktion erworben von Henri Heilbronner, München; 1937 Übernahme des halben Anteils von Julius Böhler; 1938 Übernahme des (weiteren halben) Anteils von Heilbronner auf Böhler; 1940 Julius Böhler, München, an GNM";2018-09-11;"Germanisches Nationalmuseum
Nürnberg
Kornmarkt 1
90402 Nürnberg
90105 Nürnberg
(0911) 13310
(0911) 1331200
info@gnm.de
http://www.gnm.de";https://www.lostart.de/de/Fund/579332;
Suchmeldung;Einzelobjekt;445940;"Unbekannt (Deutsch (Preußen)) [Künstler:in]";"Fahne des Landwehr-Regiments Nr. 51, II. Bataillon";"1813/1814 [Datierung]";"Gebrauchs- / Raumtextilie";06.606;"Tuch: Im Mittelschild Adler, Devisenband mit ""PRO GLORIA ET PATRIA"". Monogramme ""FWR"" mit Krone in den Ecken. Band: KDM 1813/14 mit Quasten. Nagelung: 113 Nägel.";"Dieses Objekt wurde 1906 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445940;
Fundmeldung;Einzelobjekt;530296;"Degas, Edgar [Künstler:in]";"Danseuse - position de quatrième devant sur la jambe gauche, première étude (Tänzerin)";"1883-1911 [Datierung]";"Plastik / Skulptur";S1108;"Guss 1919-37 oder später; Exemplar 12/22; Bezeichnung auf der Basis links vom Fuß: ""Degas""; Gießerstempel: ""CIRE / PERDUE / A. A. HEBRARD"", rechts daneben: ""6/L""; John Rewald, Degas's Complete Sculpture.";"XXXX – 1952: Galerie Großhennig, Düsseldorf -- 1952 bis heute: Kunsthalle Mannheim";2015-11-12;"Kunsthalle Mannheim
Friedrichsplatz 4
68165 Mannheim
+49 (0) 621 293 6413 
+49 (0) 621 293 6412
kunsthalle@mannheim.de
http://www.kunsthalle-mannheim.eu/
Dr. Inge Herold (Stellvertretende Direktorin)
+49 (0) 621 293 6437
inge.herold@mannheim.de
Dr. Mathias Listl (Provenienzforschung)
0621 293 6287
mathias.listl@mannheim.de";https://www.lostart.de/de/Fund/530296;"Catalogue Raisonné, New Edition, San Francisco 1990, Nr. LV, S. 148;Joseph S. Czestochowski, Anne Pingeot, Degas Sculptures. Catalogue Raisonné of the Bronzes, New York 2002, Nr. 6, S. 133"
Suchmeldung;Einzelobjekt;406453;;"Miniaturbildnis des Unteroffiziers Clery";;Malerei;;"Exerzierlehrer des Prinzen Wilhelm von Preußen 1804-1806";"Hohenzollernmuseum, Schloss Monbijou, Berlin";2008-10-29;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/406453;"Kemper, Thomas: Schloss Monbijou. Von der königlichen Residenz zum Hohenzollern-Museum. Berlin, 2005."
Suchmeldung;Einzelobjekt;451152;"Deutschmann, Willy [Künstler:in]";"Blick vom Jüngstberg auf die Ruine Drachenfels";;Malerei;10096;"Bezeichnet rechts unten: Willy Deutschmann.";"1935 von Ministerpräsident Siebert aus der Weihnachtsausstellung ""Kunst für alle"" erworben und an die Staatsgemäldesammlungen überwiesen; Objekt als Leihgabe bei der SS-Standarte Deutschland in München an der Ingolstädter Landstraße; seit Kriegsende verschollen";2012-02-13;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451152;
Suchmeldung;Einzelobjekt;311008;"Unbekannt (Italienisch / Castel Durante) [Künstler:in]";"Teller mit Fuß mit Porträt eines bärtigen Mannes mit turbanrartiger Kopfbedeckung";"1545 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"Auktionskatalog London 1939, Kat.Nr. 60";"A PORTRAIT DISH ON FOOT, with moulded sides and base, decorated in the centre with a bust portrait of a bearded man wearing a turban-like head-dress, in orange, blue and yellow against a brilliant yellow background, the interior with orange, yellow and blue radiating leaf motifs on a dark blue ground, the almost vertical sides with sunk panels with acanthus and other leaf motifs alternately in orange, green and dark blue, the underside with roughly daubed petal motifs in pale blue, yellow and orange, Castel Durante, circa 1545";"München, Verlust 1938;Die Sammlung (ca. 440 Werke) wurde 1938 in München anläßlich der ""Reichskristallnacht"" durch die SS beschlagnahmt und 1939 (7./8.06 und 19./20.07.) in London bei Sotheby´s versteigert.";2005-11-01;;https://www.lostart.de/de/Verlust/311008;
Suchmeldung;Einzelobjekt;66399;"Unbekannt [Künstler:in]";"Königin Sophie Dorothea von Preußen";;Malerei;"GK I 3680";;"Jagdschloss Königswusterhausen (KW-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/66399;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 516"
Suchmeldung;Einzelobjekt;209562;"Böttger, Johann Friedrich [Künstler:in]";Henkelkanne;"1700-1725 [Datierung]";Gefäß;"Ahv 285";"Achteckige Henkelkanne mit Deckel. Beschädigt.";;2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/209562;"Catalog Chinesisches Cabinet 1846, Nr. 1834; Aldenhoven, Ton und Glas, II, Nr. 285"
Fundmeldung;Einzelobjekt;573229;;"Tower-shaped spicebox";"Late 18th – early 19th century [Datierung]";Behältnis;"B50.02.1008;124/063";"Object Name: SpiceboxSubject: Spice boxes";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 1744";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573229;
Suchmeldung;Einzelobjekt;447528;"Unbekannt (Französisch) [Künstler:in]";"Ein Paar Régence-Fauteuils";"1700/1750 [Datierung]";Möbel;"26 (Fischer)";"reich geschnitzt mit Akanthusblättern und Muscheln, hohe breite Rücklehnen, gerade Seitenlehnen, vier Volutenfüße. Großblumiger bunter Gobelinbezug von bester Erhaltung und Farbenfrische; Quelle: Galerie Fischer: Große Kunstauktion in Luzern. Sammlung Frau Hermine Feist, Wannsee u.a. am 20., 21., 23. und 24. Mai 1941. Luzern 1941. Katalognummer 26; Auktionsvertrag zwischen Dr. Hans Feist und Dr. Theodor Fischer vom 28.10.1940, in: Nachlaß Feist, in: Literaturarchiv Marbach; Abrechnung [...] über die verkauften Nummern an der Auktion vom 20./24.05.1941, in: Nachlaß Feist, in: Literaturarchiv Marbach; Fotografien von Martha Huth, in: LAB, F Rep. 290-05-01 Nr. 35ff.";"Sammlung Feist; Auktion Fischer, Luzern 1941;verkauft für 4000,- Fr.";2011-10-11;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/447528;
Suchmeldung;Einzelobjekt;222240;"Unbekannt (Deutsch (Süddeutschland)) [Künstler:in]";"Merkur schläfert Argus ein";"1601/1615 [Datierung]";"Medaille / Plakette";1917311;"Runde Plakette, profilierter Rand. Links sitzt Merkur mit Flügelhut und Schlangenstab und spielt die Querflöte. Rechts lehnt der einschlafende Argus mit aufgestütztem Arm an einem Baum, einen langen Hirtenstab zwischen seinen Knien haltend. Hinter ihm erblickt man die Io in der Gestalt der Kuh. Im Hintergrund sieht man eine mit Bäumen und Büschen bewachsene hügelige Landschaft und in den Wolken Jupiter, der den Merkur aussendet.";"Geschenk von Anton Mädler, Leutzsch, gekauft von Jos. Grüger, München,Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222240;
Fundmeldung;Einzelobjekt;532900;"Cranach, Lucas (der Jüngere) [Künstler:in]";"Tafelbild Der Schmerzensmann";"1537 (nach) [Datierung]";Gemälde;M.419;"Rückseite ohne Befund";"1901 Kunsthandel Berlin; 1901 Kunsthaus Lempertz Köln (15.11.19011, Los 49); 1903 Auktionshaus Helbing München (7.12.103, Los 306); Arco-Zinneeberg, München (?); 1966 Adolf Weinmüller/Neumeister, München; 1966 Georg Schäfer Schweinfurt; 2003 Oberfrankenstiftung.";2016-03-21;"Kunstsammlungen der Veste Coburg
Veste Coburg
Veste Coburg
96450 Coburg
09561-8790
sekretariat@kunstsammlungen-coburg.de
http://www.kunstsammlungen-coburg.de/
Dr. Klaus Weschenfelder (Direktor)
09561-8790
sekretariat@kunstsammlungen-coburg.de";https://www.lostart.de/de/Fund/532900;"Altdeutsche Bilder der Sammlung Georg Schäfer Schweinfurt. Schweinfurt, Altes Rathaus, 12. Oktober bis 24. November 1985, bearbeitet von Lübbeke, Isolde mit Beiträgen von Buchner, Ernst / Goldberg, Gisela / Löcher, Kurt, Schweinfurt 1985, Nr. 13; Lukas Cranach, Gemälde Zeichnungen Druckgraphik, Band 1. Kunstmuseum Basel 1974, hrsg. von Koepplin, Dieter / Falk, Tilman, Basel/Stuttgart, Birkhäuser Verlag 1974, Nr. Bd. II, Nr. 291; Weschenfelder, Klaus: Kunstsammlungen der Veste Coburg. Altdeutsche Bilder der Sammlung Schäfer. Hrsg. von Kulturstiftung der Länder in Verbindung mit den Kunstammlungen der Veste Coburg, Berlin/Coburg 2003 (Kulturstiftung der Länder - PATRIMONIA 256)., S. 73, Nr. 14, Abb. 55; Friedländer, Max J. / Rosenberg, Jakob: Die Gemälde von Lucas Cranach. Berlin 1932, S. 85, Nr. 306 (Abb. 306); Friedländer, Max J. / Rosenberg, Jakob: Die Gemälde von Lukas Cranach. Basel/Boston/Stuttgart 1979, S. 147, Nr. 380 (Abb. 380); Auktionskatalog Lempertz, Köln, 5. November 1901. Köln 1901, Nr. 49 (Abb.); Auktionskatalog Helbing, München, 7. Dezember 1903. ; München 1903, Nr. 21; Aktionshaus Weinmüller, München, Auktion 101, 28./29. November 1966. München 1966, Nr. 1016, Abb. Taf. 52"
Fundmeldung;Einzelobjekt;220846;"Menzel, Adolph [Künstler:in]";"Klaushof bei Kissingen [Taubenschlag auf dem Klaushof bei Bad Kissingen]";;Zeichnung;mü9293;"Die Bleistiftzeichnung zeigt einen Taubenschlag mit spitzem Dach auf einem Baumstamm von unten gesehen. Als Titel sind „Klaushof bei Kissingen“ und „Taubenschlag auf dem Klaushof bei Bad Kissingen“ überliefert.Das Werk ist links unten signiert „A. Menzel / Klaushof b. Kissingen“, jedoch nicht datiert. Folgende Hinweise können der Rückseite entnommen werden [laut Property Card]: „Linz 2511/1083“ (Linz-Nr.); „19“ (Nr. Angebot Almas, 1942); „Etikette: Nr. 20509“ (nicht identifiziert); „Menzel etc.“ (nicht identifiziert).";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220846;
Suchmeldung;Einzelobjekt;427962;"Unbekannt (Deutsch (Höchst)) [Künstler:in]";"Musizierende Schäferfamilie";"1755 (um) [Datierung]";Kleinkunst;"862 (Graupe)";"Der als Schäfer gekleidete Herr steht links unter einem Baum und bläst auf der Schalmei. Die rechts vor einem Bäumchen sitzende Dame begleitet ihn auf der Gitarre. Vorn sitzt ein kleines Mädchen, das nach einem Notenblatt in der linken Hand mit dem rechten Zeigefinger taktiert. Zu den Füßen des Herrn liegt ein Hund. An der Dame springt ein Schaf empor. Am Notenpult vor dem Herrn lehnt ein Schäferstab, unten liegt eine Tasche. Jacke des Herrn hellblau und golden gerändert, Hosen purpurn; Kleid der Dame weiß mit purpurnem Blumenmuster; Mieder des Mädchens violett, Rock gelb mit violettem Blumenmuster. Schuhe rot mit purpurnen Schleifen, Der weiße Sockel eingefaßt mit golden und purpurn staffierten Rocaillen und grünem Gitterwerk. - Kleine Reparaturen. Marke: Braunviolettes Rad.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 862; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Feindt für Wolf, 250,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427962;
Suchmeldung;Einzelobjekt;168008;"Leibl, Wilhelm Maria Hubertus [Künstler:in]";"Der alte Stöckl";"1893 [Datierung]";Zeichnung;"C 1894-5";"Männliches Brustbild nach links, mit Hut und Rockansatz. Signatur: Rechts oben: W.Leibl/Aibing (in Feder). Feder in Schwarz.";"Von Kunsthandlung Emil Richter, Dresden, 1894.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/168008;
Suchmeldung;Einzelobjekt;452009;"Michau, Theobald [Künstler:in]";"Heimkehr vom Jahrmarkt";;Malerei;"5076 & 2983 (Inv.-Nr. 1905) & 4657 (Inv.-Nr. 1922) & Zweibrücken 1795, 112 (Inv.-Nr. Ältere Inventare)";"Kat. Galerie Augsburg 1899, Nr. 544. Bezeichnet unten in der Mitte: T. Michau f. Gegenstück zu Inv.-Nr. 5077.";"aus der Galerie Zweibrücken; zur Ausstattung der Deutschen Botschaft in Paris, seit Kriegsende verschollen";2012-02-27;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/452009;
Suchmeldung;Einzelobjekt;126425;;Hauskonzert;;Zeichnung;92;;;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/126425;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 343/81."
Suchmeldung;Einzelobjekt;7902;"Eismann, Carlo [Künstler:in]";"Nach der Schlacht";"1690/1754 [Datierung]";Malerei;"Gal.-Nr. 567";;"Inventar 1754.";2001-08-08;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Verlust/7902;"Marx, Harald (Hrsg.). Gemäldegalerie Alte Meister Dresden. Illustriertes Gesamtverzeichnis Bd. II, Köln 2005, S. 692."
Suchmeldung;Einzelobjekt;570622;"Unbekannt (Französisch) [Künstler:in]";Kommodentischchen;"1770 (um) [Datierung]";Möbel;;"Palisander- und Rosenholz, mit reicher Würfelmarketerie. Auf geschweiften Beinen, mit Schubfach und Türchen. Bronzegalerie, Schuhe und Eckbeschläge. Rötlich-bräunliche Marmorplatte. Quelle: Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Kunstbesitz eines Berliner Sammlers. Katalog Nr. 49. (DOI: Externer Link)";"Sammlung Jakob Goldschmidt, Berlin, Versteigerung am 23. Juni 1936 durch das Auktionshaus Hugo Helbing, Frankfurt am Main. Katalognummer: 257 (Auktionshaus Hugo Helbing, 1936)";2017-10-24;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/570622;
