Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;218818;"Wilder, Georg Christian [Künstler:in]";"Nürnberger Ansicht";;Aquarell;mü10340;"Blick von der Waggasse auf die Sebalduskirche. Figurenstaffage.";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/218818;
Suchmeldung;Einzelobjekt;123916;"Carriera, Rosalba [Künstler:in]";"Knabe in blaugrauem Rock";"1690/1757 [Datierung]";Malerei;"Gal.-Nr. P 150";;"1765 im Bestand nachweisbar.";2001-08-08;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Verlust/123916;"Marx, Harald (Hrsg.). Gemäldegalerie Alte Meister Dresden. Illustriertes Gesamtverzeichnis Bd. II, Köln 2005.Catalogue, 1765; Posse, (Jahr), S. 266, Abb. P 150."
Fundmeldung;Einzelobjekt;240342;;Biedermeiergarnitur;"1801/1850 [Datierung]";Möbel;"69.150 / 1-8";"8 Teile: Tisch rund , in der Mitte versenkter Blecheinsatz mit Bemalung (Kind einen Hasen fütternd), Sofa (Bezug: Gobelin mit Blumen), 6 Sessel (Sitz gepolstert, Bespannung: Gobelin, Rücken: Einlegearbeit); Durchmesser der Tischplatte";;2001-12-04;"Historisches Museum der Stadt 
Wien
A-1040 Wien
++43-1-505 87 47/84034
++43-1-505 87 47/7201
post@m10.magwien.gv.at 
http://www.museum.vienna.at
Eppel, Peter Dr. 
pep@m10.magwien.gv.at";https://www.lostart.de/de/Fund/240342;
Fundmeldung;Einzelobjekt;526634;"Gutzkow, Karl [Autor] [Verfasser:in]";"1 Brief, Weimar, 31.12.1863, 2 Bl..";"1863-12-31 [Dokumentdatum]";Archivgut;"GSA-Signatur: 96/3944";"Objektart: Autograph Provenienzmerkmale:-Banck [?], Carl, Dr[?] ; Handschriftlich () ; Text: Dr[?] Carl Banck[?]1 Brief, 2. Blatt";"Vorbesitzer:- Tiedemann, Heinrich Buch- und Kunstantiquariat [Berlin]- unbekannt- Meyer u. Ernst (Hellmut Meyer & Ernst), Inh. Hellmut Meyer [Berlin]Einlieferer/Händler/Verkäufer: Tiedemann, Heinrich Buch- und Kunstantiquariat [Berlin]Erworben am (Eintrag im Inventar): 1939-01-14Art der Erwerbung: AnkaufRechnungsjahr: 38NS-verfolgungsbedingter Entzug kann nicht ausgeschlossen werden";2015-03-18;"Klassik Stiftung Weimar / Goethe- und Schiller-Archiv
Jenaer Str. 1
99425 Weimar
+49 (0) 3643 545 240 
+49 (0) 3643 545 241
gsa@klassik-stiftung.de
https://www.klassik-stiftung.de/goethe-und-schiller-archiv/";https://www.lostart.de/de/Fund/526634;
Fundmeldung;Einzelobjekt;577476;"Gautier, Theophil [Autor:in]
Avalun-Verlag [Verlag]";"Gautier Gesammelte Werke : Spirita";"1926 [Erscheinungsdatum]";Buch;"8.8° 589";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577476;
Fundmeldung;Einzelobjekt;584277;"Unbekannt [Künstler:in]";"Ansicht Eckernförde am Karfreitag 1849";"1849 [Datierung]";Druckgrafik;15554;;"1937 erworben für das Flensburger Kunstgewerbemuseum bei Kunstantiquariat F. H. Meyer, Hamburg.";2019-10-02;"Museumsberg Flensburg
Museumsberg 1
24937 Flensburg
(0461) 852956
(0461) 852993
museumsberg@flensburg.de
https://www.museumsberg-flensburg.de/de/";https://www.lostart.de/de/Fund/584277;
Suchmeldung;Einzelobjekt;585631;"Siberechts, Jan [Künstler:in]";"Boschlandschap / Waldlandschaft";"1691 [Datierung]";Gemälde;"1170 (Goudstikker)";"Signiert und datiert 1691; auf der Rückseite Aufkleber mit Inventarnummer und Siegel";"Art dealer Paul Bottenwieser, sold to Jacques Goustikker, Amsterdam, before April 1923; looted by the Nazis, Amsterdam, July 1940; Hermann Göring; Alois Miedl, Amsterdam; sale Hans W. Lange, Berlin, December 3-4, 1940, no. 169, not sold; sale Hahn, Frankfurt a. M., March 6, 1941, no. 69, not sold; sold to A.C.Y.A. Stöcker (employee at Alois Miedl ?), Amsterdam, March 25, 1942, for f 2.850,--; sale Hans W. Lange, Berlin, January 27, 1943, no. 82 (sold for RM 15.000,-- ?); Verbleib unbekannt / whereabouts unknown";2020-02-10;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/585631;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 211; NL - Kunsthandel Pieter de Boer, Amsterdam, Archief Beelddocumentatie; NL - Rijksbureau voor Kunsthistorische Dokumentatie, Den Haag, RKD Archief, Goudstikker Kaartsystem; Ausstellungen/Exhibitions: Catalogue of the Exhibition of Dutch and Flemish Pictures XV to XX Centutry from the Goudstikker Collection of Amsterdam. „The Anderson Gallery“. New York, 10th March - 7th April 1923, no. 114; Catalogue de la Collection Goudstikker d'Amsterdam. Exposée dans les locaux de la Schilderkundig Genootschap ""Pulchri Studio"". Lange Voorhout 15, La Haye. Novembre 1924, Catalogue no. 28, no. 114, no ill."
Suchmeldung;Einzelobjekt;445189;"Stade, ? [Künstler:in]";"Mörser mit dem Wappen König Karls XII. von Schweden, 40-Pfünder";"1705 [Datierung]";"Waffen / Zubehör";"AB 6898";"Mit gekröntem Namenszug ""C.C. XII."" und Inschrift ""ZU ZEITEN IHRO KÖNIGLICHE MAY. VON SCHWEDEN KÖNIG CARL DES XII UND UNTER DERO ÜBER DIE HERTZOGTHUMER BREMEN UND VERDEN HOCH VERORDNETEN GENERAL-GOUVERNEUR FREYHERRN NICOLAUS VON GYLLDENSTERNS VERANSTALTUNG IST DIESER MORTIER AO 1705 IN STADE GEGOSSEN AUS DENEN AUF DER ELBE AUFGEBRACHTEN MÜSKOWITISCHEN PFENNIGEN"". In hölzerner Lafette. Kal. 26,5; Flug: 50 cm lang; Kammer: 29,5 cm lang";"Alter Bestand, für zwischen 1885 und 1894 erworbene Objekte";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445189;
Suchmeldung;Einzelobjekt;593575;"Porzellanmanufaktur Meissen [Manufaktur]";Deckelterrine;"1735 (um) [Datierung]";Gefäß;;"Die fast kugelförmige Terrine steht auf einem Standring. Außen am oberen Rand des Korpus und den äußeren Rand des Deckels ein Flechtwerkrelief, das sogenannte Oziermuster, welches durch Grate unterteilt ist. Auf dem Flechtwerk kleine indianische Streublumen, auf der unteren Außenwandung größere indianische Blumenbündel, Kranich und ein Fabeltier (Qilin) im Kakiemonstil. Auf dem Deckel ein Artischokenknauf. Modell: Johann Joachim Kaendler.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; November 1938, Sicherstellung der Porzellansammlung in der Villa von Victor von Klemperer durch die Geheime Staatspolizei, Dresden [3]; Dezember 1938, Abtransport der Porzellansammlung aus der Villa von Victor von Klemperer, Tiergartenstraße 64, Dresden, in das „Johanneum“, Staatliche Porzellansammlung Dresden, Augustusstraße 1, Dresden [4]; November 1941, Verfall des Vermögens der Familie von Klemperer an das Deutsche Reich gemäß der 11. Verordnung zum Reichsbürgergesetz [5]; Januar 1943, unentgeltliche Übertragung der Sammlung von Klemperer an das Land Sachsen auf Grundlage eines Entscheids von Adolf Hitler [6]; 25.01.1945, kriegsbedingte Auslagerung aus der Staatlichen Porzellansammlung nach Schloss Reichstädt [7].";2021-02-08;;https://www.lostart.de/de/Verlust/593575;"Archiv der Porzellansammlung, Archivnummer GN_A_1_i, Aufnahme von Fritz Fichtner im Johanneum Dresden, Oktober 1939; [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 1-2, Fritz Fichtner (Direktor der Porzellansammlung) an Ministerium für Volksbildung, 01.12.1938; [4] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 5, (nachrichtlich) Fritz Fichtner, 02.12.1938, entspricht der Anlage zu Bl. 4, Fritz Fichtner an Ministerium für Volksbildung, 03.12.1938. Das Objekt ist u.a. aufgeführt in folgender Quelle: Archiv der SKD, 02/GD 805, Bl. 144-146, Porzellansammlung [...] von Klemperer (nicht im Katalog verzeichnet), ohne besonderen Kunstwert, Gebrauchsgeschirr, undat., hier Bl. 146, Nr. 63. Diese Auflistung der nicht im Katalog (Porzellansammlung Gustav von Klemperer, Dresden 1928) verzeichneten Objekte, die mit „ohne besonderen Kunstwert“ bzw. als „Gebrauchsgeschirr“ bezeichnet werden, entstand nach der im November 1938 erfolgten „Sicherstellung“ der Gegenstände in der Villa von Klemperer. [5] Rudolph 2007, S. 45; [6] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 1, Reichsministers der Finanzen an Oberfinanzpräsident Dresden, 04.01.1943; ebd., Bl. 10, Oberfinanzpräsident Dresden an Reichsstatthalter Sachsen, 14.01.1943; [7] Archiv der Porzellansammlung, Verzeichnis der außerhalb von Dresden geborgenen Kunstwerke, Klemperer Glas und Porzellan ohne Kunstwert (Porz. Gal. Kl. II), unpag., hier Kiste Nr. 62, aufgeführt unter Nr. 63. Zur Auslagerung vgl. u.a. auch SächsStA-D, 10701 Staatskanzlei, Nr. 320/38 (Schloss Reichstädt). Katalog | catalogue: Externer Link"
Fundmeldung;Einzelobjekt;521576;"Unbekannt (Deutsch) [Künstler:in]";"Antike Vase mit Putto, Blumen, Früchten und Wasserspeier";"1601/1700 [Datierung]";Gemälde;"G 2141";"vgl. G 2135; Die dekorativen Wandfüllungen weisen keine herausragende malerische Qualität auf. Die Rahmen sind gebohrt (→G 2140). Möglicherweise handelt es sich um eine Art Bilderfries aus einem herrschaftlichen Landhaus. Aufgrund der ähnlichen Malweise, der Rahmung und der Aufhängung der Gemälde stammen folgende Werke mit großer Wahrscheinlichkeit aus einem Besitz: G 2138 / G 2139 / G 2140 /G 2141 / G 2142 / G 2143 / G 2144 / G 2146";"„Nach 1945 sichergestellt“. Zugang zwischen 1945 und 1954.";2014-09-26;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Fund/521576;
Suchmeldung;Einzelobjekt;484086;"Schiele, Egon [Künstler:in]";"Dr. Robert Rieger (auch Herrenporträt, Rieger oder (falsch) Bildnis Dr. Heinrich Rieger)";"1917 [Datierung]";Aquarell;"2102 (D - Kallir 1998)
2 (Fischer)
7 (Filmrolle 2)
→ 2103 (D - Kallir 1998)
C 2008 61 / 388677";"Kallir 1998: ""Signed and dated, lower right. Inscribed 'Dr. R.,' lower left. [...] Private collection. Provenance: Sotheby's, London, June 29, 1983, sale Grimaud, lot 127; Walter Feilchenfeldt. Exhibitions: London, 1964, no. 79; London, 1972 (not in catalogue); 'Hommage à Monsignore Mauer,' Galerie Ulysses, Vienna (Oct. 1974). Literature: Nebehav, 1989, fig. 74.""Quelle: Lisa Fischer: Irgendwo: Wien, Theresienstadt und die Welt. Die Sammlung Heinrich Rieger. Wien 2008. S.186; Jane Kallir: Egon Schiele. The complete works. Expanded Edition. New York 1998; Michael Wladika: Dossier Dr. Heinrich Rieger. Egon Schiele, Sich Aufstützende in Unterwäsche. o.O. 2009. S.26ff.; Sotheby's: Impressionist and Modern Drawings Watercolours. Auktion vom 29.06.1983. London 1983. Lot 127; www.artloss.com";"Sammlung Dr. Heinrich Rieger, Wien, Verluste 1939/1941; Sotheby's London, 29.06.1983, Lot 127; Walter Feilchenfeldt; Privatsammlung";2014-03-04;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/484086;
Suchmeldung;Einzelobjekt;478767;"Kollwitz, Käthe [Künstler:in]";Selbstbildnis;"1924 [Datierung]";Druckgrafik;;"Kollwitz - Selbstbildnis, Litho250. Selbstbildnis 1924. Lithogr. S.-W. 176. Prachtvoller, zarter, signierter Abdruck auf vollrandigem Japan-Papier";"Fritz Grünbaum; 1953 Besitz Lukacs (?); Lieferung durch E. W. Kornfeld von Brüssel nach Bern im Juli 1953";2014-01-30;;https://www.lostart.de/de/Verlust/478767;
Suchmeldung;Einzelobjekt;317273;"Schadow, Gottfried [Künstler:in]";"Seitenansicht des Reiterstandbildes";"1801 [Datierung]";Zeichnung;;"Entwürfe zum Denkmal Friedrich des Großen und dessen architektonischer Umgebung; Blatt 1: Bez.: A.";;2006-09-06;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/317273;
Fundmeldung;Einzelobjekt;447745;"Unbekannt [Künstler:in]";"Bildnis Freifrau von Reznicek";"1850 (um) [Datierung]";Gemälde;"GEM 7";;"Schenkung, zwischen 1961 und 1963, Schenker unbekannt, Bestand: Berlin Museum/Förderverein";2011-10-12;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Fund/447745;
Suchmeldung;Einzelobjekt;308656;"Spitzweg, Carl [Künstler:in]";"Zauberer und Drache / Der Hexenmeister";;Malerei;;"links unten S im Rhombus";"Leo Bendel, Berlin; 1937 Heinemann, München; 1937 Privatbesitz Bielefeld; 2019 Restitution an die Erben
Status
restituiert";2005-06-14;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/308656;"H. Wichmann In: Festschrift für Adolph Goldschmidt. Zum 60. Geburtstag am 15. Jan. 1923, Leipzig 1923, Nr. 1520"
Fundmeldung;Einzelobjekt;239613;"Unbekannt [Künstler:in]";"Maria mit Kind";"1818 [Datierung]";Gemälde;"3258; alt: 2028";Ikone;"Eigentümer unbekannt. Coburg, ab Ende März 1942";2001-09-13;"Initiative Stadtmuseum
Coburg e. V.
Kultur- und Schulamt
96450 Coburg
(09561) 892404
(09561) 892409
http://www.initiative-stadtmuseum-coburg.de/
Habel, Hubertus M.A.";https://www.lostart.de/de/Fund/239613;
Suchmeldung;Einzelobjekt;586933;"Schaper, Friedrich [Künstler:in]";"Portraitbüste Martin Traugott Blumner";"1890/91 (um) [Datierung]";"Plastik / Skulptur";;"Bez. Vorne M.BLUMNER.";"Sing-Akademie zu Berlin (geschaffen anlässlich der 100-Jahr-Feier 1891). Verbleib unbekannt.";2020-04-09;"Stiftung Sing-Akademie zu Berlin
Ackerstr. 3a
10115 Berlin
+49 (0) 30 2091 2830
+49 (0) 30 2091 2833
stiftung@sing-akademie.de
https://www.sing-akademie.de/
Caroline Flosdorff
+49 151 6721 6006
stiftung@sing-akademie.de";https://www.lostart.de/de/Verlust/586933;"Michael Rautenberg, Georg Eberle: Die Direktoren der Sing-Akademie zu Berlin, SIM, Musikinstrumenten-Museum Berlin 1998, Abb.104, S.107 (hier nur die Fotografie der Büste gezeigt)."
Suchmeldung;Einzelobjekt;239682;"Stadler, Toni von [Künstler:in]";"Brennende Scheune";"1601/1930 [Zeitraum]
1912 [Datierung]";Malerei;;"- im Vordergrund reife Getreidefelder; in der Mitte der Landschaft eine brennende Scheune; starke braune und weiße Rauchwolken steigen empor,- bez. r. u.: T. Stadler, M. 1912,- Holzrahmen.";"Nürnberg / Beschlagnahme, 1934";2001-09-24;;https://www.lostart.de/de/Verlust/239682;
Suchmeldung;Einzelobjekt;208643;"Schebel, Hans [Künstler:in]";Taufbecken;"1570 (um) [Datierung]";Behältnis;"Ahv 391";"Rundes Becken mit hochgetriebenem Dekor: Meeresgötter, Nymphen, Tritonen, Fische und Meeresungeheuer zwischen Rollwerkornamenten. In der Mitte des Standringes eine Medaille mit Darstellung der Hochzeit zu Kana.";"Becken im Besitz der Eremitage St. Petersburg, Inv.Nr. Э-16113; Provenienzangabe Online Collection: ""Entered the Hermitage in 1951; handed over from Gokhran (The State Administration for the Formation of the State Fund of Precious Metals and Precious Stones of the Russian Federation, under the Ministry of Finance) in Moscow, commonly known as the State Precious Metals and Gems Repository""";2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/208643;"Aldenhoven Geräth und Schmuck, Goldschmiedsarbeit Nr. 391"
Suchmeldung;Einzelobjekt;533438;"Goya y Lucientes, Francisco José de [Künstler:in]";Herrenbildnis;"1787/1789 (um) [Datierung]";Malerei;;"Brustbild eines Herrn in mittleren Jahren in schwarzem Rock, 1927 im Münchener Handel aufgetaucht und in der Literatur nicht genannt; Literatur: Hans W. Lange: Gemälde und Kunstgewerbe aus der ehemaligen Sammlung J. G. / Berlin - Verschiedener Kunstbesitz, Versteigerung am 25. September 1941, Los-Nr. 7";"Sammlung Jakob Goldschmidt; Auktion H. W. Lange, Berlin, 25.09.1941, Los-Nr. 7, Käufer 1941: Dr. Quandt, 30.000,-";2016-07-15;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/533438;
Fundmeldung;Einzelobjekt;573151;;"Torah pointer";"1801/1900 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.0610;149/162";"Object Name: Torah pointerSubject: Torah pointers";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 6372, 6375";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573151;
Suchmeldung;Einzelobjekt;593625;"Porzellanmanufaktur Meissen [Manufaktur]";Neptun;"1744 [Datierung]";Kleinkunst;;"Auf einer quadratischen Plinte steht Neptun in Gestalt eines alten Mannes mit wehendem Bart im Kontrapost in einer Muschel und ist mit einem geblümten Umhang bekleidet. Trotz des Alters zeigt der Gott eine kräftige Muskulatur. Der rechte Arm ist erhoben, der linke Arm nach vorn angewinkelt. Neben seinem rechten Bein schaut ein großer Fisch mit offenem Maul hervor. Mit der quadratischen Plinte ist die Figur auf ein geschweiftes Postament gesetzt, dass an den Ecken mit reliefierten Akkanthusblättern und auf den Seiten mit Ornamenten verziert ist. Modell: Johann Friedrich Eberlein.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; […] [3].";2021-02-08;;https://www.lostart.de/de/Verlust/593625;"Staatliche Kunstsammlungen Dresden, Archiv der Porzellansammlung, Probedrucke, Blatt 49, b (Porzellansammlung Gustav von Klemperer, Dresden 1928). Das hier genannte, auf diesem Probedruck zum Katalog der Porzellansammlung Gustav von Klemperer abgebildete Objekt ist nicht im Katalog von 1928 aufgeführt. Vgl. Katharina Christiane Herzog, Mythologische Kleinplastik in Meißener Porzellan 1710-1775. Inaugural-Dissertation zur Erlangung der Doktorwürde der Philosophischen Fakultät der Universität Passau. Zürich, Juni 2012, S. 30-31, Kat.-Nr. 27, Tafel 7. Dort weitere Literatur und Vergleichstücke. [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] Unklar ist, zu welchem Zeitpunkt und unter welchen Umständen das Stück die Porzellansammlung von Klemperer verließ; es ist weder in den einschlägigen Unterlagen zur sogenannten ""Sicherstellung"" der Sammlung von Klemperer (November 1938) noch in den Quellen zur kriegsbedingten Auslagerung der Sammlung aufgeführt. Katalog | catalogue: Externer Link"
Suchmeldung;Einzelobjekt;471606;"Unbekannt (Deutsch, Meißen/Modell von Kändler) [Künstler:in]";"Zwei Konfektschalen";"1749; Helbing: 1750 (um) [Datierung]";Gefäß;"Gundersheimer Gutachten S.97 Nr.26 und Nr. 27";"Salzfass, ovale Form mit gewelltem Rand von Jüngling gehalten, der dahinter liegt, er ist ohne Strümpfe, trägt grüne Hose, weißes Hemd und ein gelbes Jackett mit indianischer Blumenmusterung, die langen Haare sind über dem Rücken durch Schleife gebunden; Salzfass, von liegendem Mädchen gehalten, Gegenstück zu Gundersheimer Gutachten S. 97, Nr. 26, das Mädchen trägt gelben Rock mit indianischer Blumenmusterung, ein purpurnes Mieder und ist teilweise mit einem blauen Tuch bedeckt, Am Boden Meißener Schwertermarke(Helbing: die eine von einer liegenden Dame, die andere von einem Kavalier gehalten, hellbunte Kleidung mit chinesischen Blumen, Rokaillesockel, a) Schwertermarke);Literatur: vgl. Katalog Sammlung Fischer in Dresden Nr. 24-25";"7. November 1934 Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 42, Lot 596-597, Abbildung Tafel 49";2013-03-07;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/471606;
