Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;390635;"Burnitz, Peter (Karl) [Künstler:in]";Mainlandschaft;;Malerei;"M 397";;"Erworben 1936 Kunsthandlung Schumann Frankfurt am Main";2007-06-15;"Museum Wiesbaden
Friedrich-Ebert-Allee 2 
65185 Wiesbaden
(0611) 3352170
(0611) 3352192
museum@museum-wiesbaden.de
http://www.museum-wiesbaden.de
Dr. Peter Forster (Provenienzbeauftragter)
+49(0)611-335 2282
peter.forster@museum-wiesbaden.de";https://www.lostart.de/de/Fund/390635;
Suchmeldung;Einzelobjekt;137846;"Kaulbach, Friedrich August von [Künstler:in]";"Bildnis Dr. jur. Adam Bock";;Malerei;244;;;2001-08-08;"Suermondt-Ludwig-Museum Aachen
Wilhelmstraße 18
52070 Aachen
+49 (0) 241 47980 0
+49 (0) 241 37075
info@suermondt-ludwig-museum.de
http://www.suermondt-ludwig-museum.de/
Till-Holger Borchert (Direktor)
+49 (0) 241 47980 10
Till-Holger.Borchert@mail.aachen.de
Michael Rief (stellv. Leiter)
+49 (0) 241 47980 15
Michael.Rief@mail.aachen.de";https://www.lostart.de/de/Verlust/137846;
Suchmeldung;Einzelobjekt;572280;"Renoir, Auguste [Künstler:in]";"Rosen in einer blauen Vase/ Roses dans un vase bleu";;Gemälde;;"Rosen in einer blaue Emailienvase.";"Richard Semmel, Berlin; angeboten auf Auktion Muller, Amsterdam, 13.06.1933, Nr. 37, mit Abb.4.000fl; Loeb Estate; 6.Februar 1947 Auktion Parke Bernet New York";2017-11-22;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/572280;
Fundmeldung;Einzelobjekt;577422;"Hippel, Theodor Gottlieb von [Autor:in]
Vossische Buchhandlung [Verlag]";"Über die Ehe";"1793 [Erscheinungsdatum]";Buch;"1.8° 880";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577422;
Suchmeldung;Einzelobjekt;79642;"Rosenfelder, Ludwig [Künstler:in]";"Kurfürst Joachim II. von Brandenburg zieht den Degen gegen den Herzog von Alba";;Malerei;"GK I 924";"""Joachim II. hatte sich nach der Schlacht bei Mühlberg 1547 mit Moritz von Sachsen für die Sicherheit Philipps von Hessen verbürgt, wenn dieser sich dem Kaiser unterwerfen würde. Als Philipp trotzdem, während er auf der Moritzburg bei Halle speiste, von Alba verhaftet wurde, empöre es Joachim dermaßen, dass er gegen Alba den Degen zog und ihn erstochen hätte, wenn der Hofmarschall von Trotha ihn nicht zurückgehalten hätte."" (Boetticher) Im Auftrag Friedrich Wilhelms IV. vermalt und vor der Ablieferung an denselben Anfang 1850 in Königsberg ausgestellt.";"1883 in Schloss Königsberg inventarisiert. 1916 gerollt in den Gemäldevorrat Schloss Schönhausen. 1926 in das Berliner Schloss zurück. 1939 an die Hausverwaltung des Oberkommandos des Herres geliehen.";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/79642;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 415"
Suchmeldung;Einzelobjekt;92887;"Sodoma [Künstler:in]";Caritas;"1503/1505 [Datierung]";Gemälde;109;"Tafelmalerei: Bild: (Nächsten)liebe, Caritas (Ripa: Carità) als eine der drei theologischen Tugenden & Wasservögel; Nächstenliebe; caritas & Vogel";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Abteilung: Gemäldegalerie; Inv. Nr. 109; Zugangsdatum: 1841/1842; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Besitzzeit: bis 1841/1842";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/92887;"Panel painting: Depiction: (Charity) love, caritas (Ripa: Carità) as one of the three theological virtues & waterfowl; charity; caritas & bird"
Suchmeldung;Einzelobjekt;484143;"Unbekannt (Umkreis der Werkstatt des Bernauer Retabels) [Künstler:in]";Madonna;"1520 (um) [Datierung]";"Plastik / Skulptur";"IV 616";"Mondsichelmadonna aus der Nikolaikirche Spandau, 2/5 Lebensgröße. Sehr schwungvolle Figur, möglicherweise Spätwerk der Werkstatt des Bernauer Retabels (Katalog Mittelalterliche Kunst aus Berlin und Brandenburg im Stadtmuseum Berlin, hrsgg. v. Franziska Nentwig, Berlin 2011, S.373)";18.11.1876;2014-03-12;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/484143;
Fundmeldung;Einzelobjekt;596137;"Glinzer, Carl [Künstler:in]";Herrenporträt;"1824 [Datierung]";Gemälde;"AZ 1077 a";;"Herkunft unbekannt;1935 Herbert Doleisch von Dolsperg, Kassel;1933 unbekannter Privatbesitz, wohl Berlin";2021-07-13;"Hessen Kassel Heritage / Neue Galerie
Schloss Wilhelmshöhe
Schlosspark 1 
34131 Kassel
(0561) 31680-153 
+49-(0)561-31680-111
info@heritage-kassel.de
https://www.heritage-kassel.de
Dr. Justus Lange (Provenienz-, Rückgabe- und Restitutionsanfragen)
+49 (0) 561-31680-112
justus.lange@heritage-kassel.de";https://www.lostart.de/de/Fund/596137;
Fundmeldung;Einzelobjekt;219339;"Bellotto, Bernardo [Künstler:in]";"Schloß und Frauenkirche in Dresden";;Druckgrafik;mü2399/262;;"Zugang 1940";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219339;
Suchmeldung;Einzelobjekt;584364;"Breitner, George Hendrik [Künstler:in]";"Afbraak / Demolition / Oude buurt te Amsterdam";;Gemälde;"Goudstikker Inventory no. 2374";"Signiert; Auf der Rückseite Aufkleber mit Inventarnummer und Siegel (sh. PDF ""GoudstikkerArtResearchProject.PDF"").";"Coll. Van Dam. London; Jacques Goudstikker, Amsterdam; looted by the Nazis, Amsterdam, July 1940; Alois Miedl, Amsterdam; sale Fred. Muller, Amsterdam, 8.10.1940, lot. 2, sold for hfl 1150,- to art dealer Peter de Boer, Amsterdam; art dealer Peter de Boer, Amsterdam, sold to Mrs. Vers for hfl 1400,-, June 1941; Coll. Mr. Schäfter (?), Den Haag; Verbleib unbekannt / whereabouts unknown";2019-10-09;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/584364;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 22; NL - Kunsthandel Pieter de Boer, Amsterdam, Archief Beelddocumentatie; Ausstellungen/Exhibitions: Arti et Amicitiae Amsterdam. Amsterdam, 1932; Gemeentemuseum Arnhem, Juni-August 1933, No. 105"
Fundmeldung;Einzelobjekt;219688;"Es, Jacop Fopsen van [Künstler:in]";"Stilleben mit Schinken";"1627 [Datierung]";Malerei;mü4066;"Tisch mit verschiedenen Geschirrteilen. Darauf verschiedene Früchte, europäische und exotische. Im Mittelpunkt angeschnittener Schinken daneben Meereskrabbe.";"14.4.1934 Auktion Graupe aus der Sgl. Schloss Wernigerode; 1935 Erwerbung der Galerie Paffrath, Düsseldorf; 3.2.1938 Erwerbung der Galerie Haberstock, Berlin; 4.3.1938 von dort von der Reichskanzlei gekauft";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219688;
Fundmeldung;Einzelobjekt;522293;"Unbekannt [Künstler:in]";"Kutsche im Wald";;Gemälde;;"Signatur nicht lesbar; Kutsche mit weißem Pferd und Kutscher auf einem Wald- oder Parkweg in herbstlicher Landschaft";"Zugang während des Krieges zur Aufbewahrung, Radebeul (Dresden)";2014-12-02;;https://www.lostart.de/de/Fund/522293;
Suchmeldung;Einzelobjekt;309962;"Unbekannt (Deutsch) [Künstler:in]";Kronleuchter;"1800 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"Auktionskatalog Graupe Teil 2/594";"Goldbronze und reicher Kristallbehang. An vier Ketten Schale aus zwei Reifen und Kristallschnüren, daran paarweise 12 geschwungene Arme mit blütenförmigen Kerzentüllen. Berlin.";"Am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-08-16;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/309962;
Suchmeldung;Einzelobjekt;453342;"Blumenthal, H. [Künstler:in]";"Figur: Die Haarbinderin";"1905/ 1942 [Datierung]";"Kunsthandwerk / -gewerbe";;Metallkunst;"Verbleib unbekannt.";2012-04-17;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/453342;
Fundmeldung;Einzelobjekt;592999;"Willroider, Ludwig [Künstler:in]";Landschaft;"1900/10 (um) [Datierung]";Gemälde;11794;"Im Vordergrund eine Straße, hinter der eine Böschung ansteigt. Eine grüne Wiese und Bäume lenken zum blauen Himmel über, der rechts oben von grauen Dunstwolken belebt wird.";"um 1900 - o.D. Ludwig Willroider (1845 - 1910) oder Josef Willroider (1838 - 1915) o.D. - 1941 Verbleib unbekannt1941 - 1945 NSDAP, Parteiforum Berchtesgaden, Berchtesgaden 06.08.1945 - 29.04.1949 Central Collecting Point, Münchner Nummer 6856, München, Sicherstellung durch amerikanische Alliierte 29.04.1949 - 22.02.1952 Ministerpräsident Bayern, treuhänderische Übergabe durch amerikanische Alliierte 22.02.1952 - 22.01.1953 Treuhandverwaltung von Kulturgut beim Auswärtigen Amt der Bundesrepublik Deutschland, München, treuhänderische Übergabe durch Bayerischen Ministerpräsidenten Seit 22.01.1953 Bayerische Staatsgemäldesammlungen, München, Übereignung von Bayerischem Landesamt für Vermögensverwaltung und Wiedergutmachung an den Freistaat BayernFür weiterführende Auskünfte wenden Sie sich bitte an den angegebenen Kontakt zur Meldung.";2021-01-05;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/592999;
Suchmeldung;Einzelobjekt;427980;"Unbekannt (Deutsch (Höchst)) [Künstler:in]";"Der geschmückte Hut";"1765 (um) [Datierung]";Kleinkunst;"880 (Graupe)";"Gegenstück zur Gruppe Katalognummer 881. Die barfüßige junge Schäferin sitzt auf dem Rasen und besteckt den Hut des erhöht hinter ihr sitzenden jugendlichen Schäfers mit bunten Blumen. Ein Lamm holt sich ein Blatt vom Hut, daneben sitzt ein Schäferhund. Unter dem Rock des Mädchens liegt der Schäferstab, davor ein Korb voll Blumen. Die Schäferin in hellblau garniertem strohgelbem Hut, blaugerändertem weißem Mieder, rotgestreifter Schürze und purpurn und golden geblümtem weißem Rock. Der Schäfer in blau eingefaßtem kurzärmeligem Schoßrock, rotgestreifter Ärmelweste und Hosen. Hellgrüner Grasboden auf bläulich, grau, grün und rosa getönter Felsunterlage. - Kleine Reparaturen. Marke: Blaues Rad mit Kurhut.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 880; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Madsack, 400,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427980;
Suchmeldung;Einzelobjekt;103563;"Llano y Valdés, Sebastián de [Künstler:in]";"Büßende Maria Magdalena";;Malerei;783;;"1862 aus der Schweriner Sammlung Albrecht erworben; zuvor in Brüsseler Privatbesitz";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/103563;"S. Prosch, Eduard: Catalog und Inventarium der Grossherzoglichen Gemälde-Gallerie und der Großherzoglichen Sammlung plastischer Kunstwerke in Schwerin; 1863ff.; handschriftlich Bd. III, S. 4Verzeichnis der Albrecht&apos;schen Gemäldesammlung in Schwerin; o.O.; 1860 Nr. 15"
Suchmeldung;Einzelobjekt;314183;"Sohn, Johann August Wilhelm [Künstler:in]";"Flandrische Hausfrau";;Malerei;;;"23.03.1935: George Behrens teilt der Kunsthalle Hamburg mit, dass er das Bild über Uhde-Bernays, Starnberg, verkaufen will. Verkauft zwischen 1935 und 1945.";2006-06-01;"Alessandro Honert (Rechtsanwalt und Avvocato)
+39 051 - 22 51 66
AHonert@schultze-braun.it
BaBeg GmbH, Berlin (>> Hinweise/Rückfragen)
+49 (0) 30 6144035
info@babeg.de";https://www.lostart.de/de/Verlust/314183;
Fundmeldung;Einzelobjekt;572705;"Forain, Jean-Louis [Künstler:in]";"Cosiness (Gemütlichkeit)";"Undated [Datierung]";Druckgrafik;B52.11.1756;"Object Name: Print";"Received through JRSO (Jewish Restitution Successor Organization)JRSO Number: 4422/5";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572705;
Fundmeldung;Einzelobjekt;586033;"Kummer, Robert [Künstler:in]";"Morgenstimmung im Gebirge";"1840/50 (um) [Datierung]";Gemälde;12634;"Halbbewölkter Sommerhimmel. Vom Gipfel des Herzogstands fallen nach rechts die Vorberge zum Kochelsee herab. Im blaugrauen Wasser zwei Firscher im Kahn. Halbinseln reichen von links vorne in den See.";"Um 1840/50 Robert Karl Kummer (1810 - 1898)o.D.-frühestens 1935 Verbleib unbekanntfrühestens 1935-o.D. Kunstsalon Hermann Abels, Kölno.D.-spätestens 01.07.1942 Münchner Privatbesitzspätestens 01.07.1942-01.07.1942 Kunsthändler Eugen Brüschwiler, München, erworben aus Münchner Privatbesitz01.07.1942-1945 NSDAP, Parteikanzlei, München, erworben von Eugen Brüschwiler, München25.10.1945-10.06.1949 Central Collecting Point, Münchner Nummer 12157, Sicherstellung durch amerikanische Alliierte10.06.1949-22.02.1952 Ministerpräsident Bayern, treuhänderische Übergabe durch amerikanische Alliierte22.02.1952-10.12.1956 Treuhandverwaltung von Kulturgut beim Auswärtigen Amt der Bundesrepublik Deutschland, München, treuhänderische Übergabe durch Bayerischen Ministerpräsidenten Seit 10.12.1956 Bayerische Staatsgemäldesammlungen München, Übereignung von Finanzmittelstelle München an den Freistaat BayernFür weiterführende Auskünfte wenden Sie sich bitte an den angegebenen Kontakt zur Meldung.";2020-03-09;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/586033;
Fundmeldung;Einzelobjekt;417833;;Gebrauchskeramik;"799/100 (ante) [Zeitraum]";Gefäß;;"Unverziertes Koch- oder Vorratsgeschirr aus Terrakotta; Eins von 18 Gefäßen unterschiedlicher Form aus Terrakotta, 4 davon mit Bemalung, 5 reliefverziert, 9 ohne Verzierungen; Aus einem Sammlungsbestand von insgesamt 34 zumeist archäologischen Objekten in Privatbesitz; Fotos vorhanden, Einsichnahme in der Stiftung Deutsches Zentrum Kulturgutverluste möglich (Objekt-Nr. 25)";"Cassino, 1944 (nach)Die 34 archäologischen Objekte wurden vermutlich nach der Schlacht von Monta Cassino (Januar bis Mai 1944) von Italien nach Berlin verbracht.";2010-07-14;;https://www.lostart.de/de/Fund/417833;
Suchmeldung;Einzelobjekt;185597;"Vogel von Vogelstein, Carl Christian [Künstler:in]";"Bildnis des Malers Otto Magnus von Stackelberg";"1819 [Datierung]";Zeichnung;"C 3443";;"Vom Künstler, Dresden, 1858.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/185597;
Fundmeldung;Einzelobjekt;586896;"Unbekannt (Römisch) [Künstler:in]";"Kopffragment einer Satyr-Statuette";"117-138 [Datierung]";Vollplastik;"Sk 107";hadrianisch;"erworben im November 1941 bei Arthur Sambon, 7 Rue du Docteur Lancereaux, Paris 8";2020-04-01;"Hessen Kassel Heritage / Antikensammlung 
Schloss Wilhelmshöhe
Schlosspark 1
34131 Kassel
0561 316 80-0
0561 316 80-111
info@heritage-kassel.de
https://www.heritage-kassel.de
Dr. Justus Lange (Provenienz-, Rückgabe- und Restitutionsanfragen)
+49 (0) 561-31680-112
justus.lange@heritage-kassel.de";https://www.lostart.de/de/Fund/586896;
Suchmeldung;Einzelobjekt;451160;"Schmitt, Otto Michael [Künstler:in]";"Weiden am See";;Malerei;10113;;"1935 von Ministerpräsident Siebert aus der Weihnachtsausstellung ""Kunst für alle"" erworben und an die Staatsgemäldesammlungen überwiesen; Objekt als Leihgabe bei der SS-Standarte Deutschland in München an der Ingolstädter Landstraße; seit Kriegsende verschollen.";2012-02-13;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451160;
Suchmeldung;Einzelobjekt;309820;"Presseling, Nath. [Künstler:in]";"Walzenförmiger Deckelhumpen";"1670 [Datierung]";"Kunsthandwerk / -gewerbe";"Auktionskatalog Graupe Teil 2/303";"Profilierter Fuß mit Wulst; getrieben und graviert; in drei Kartuschen Kinderszenen, Tulpen und Blattwerk. Henkel in Knorpelwerk. Danzig. Danziger Beschau- und Meistermarke N.P. (Nath. Presseling.)";"Am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert; 2019 gütliche Einigung mit der Erbengemeinschaft
Status
gütliche Einigung";2005-08-16;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/309820;
Suchmeldung;Einzelobjekt;405720;"Liebermann, Max [Künstler:in]";"Enkelin mit Kinderfrau im Garten";"1921 [Datierung]";Gemälde;;"bez. unten links: M. Liebermann";"Max Liebermann, Martha Liebermann (ab 1935), Berlin; 1943 Beschlagnahme in Martha Liebermanns Wohnung unmittelbar nach ihrem Freitod; 1955 Stuttgarter Kunstkabinett; 1957 Wolfgang Gurlitt, München";2008-09-11;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/405720;"M. Eberle, Werkverzeichnis Max Liebermann, Nr. 1921/32"
Suchmeldung;Einzelobjekt;311282;"Unbekannt (Italienisch / Faenza) [Künstler:in]";"Großer Albarello mit Venus ihr Haar frisierend";"1520 (um) [Datierung]";Gefäß;"Auktionskatalog London 1939, Kat.Nr. 332";"A VERY FINE FAENZA LARGE ALBARELLO, painted with a full length figure of Venus dressing her hair, against a background of a lagoon with hills in the distance, a tree in the foreground from which hangs amatory trophies, the whole well painted in soft shades of green, yellow and blue, the reverse with five vertical: rows of oval floral medallions on an orange ground with vertical meander in dark blue, the neck and base with orange and yellow scales and a blue and white band, circa 1520";"München, Verlust 1938;Die Sammlung (ca. 440 Werke) wurde 1938 in München anläßlich der ""Reichskristallnacht"" durch die SS beschlagnahmt und 1939 (7./8.06 und 19./20.07.) in London bei Sotheby´s versteigert.";2005-11-01;;https://www.lostart.de/de/Verlust/311282;
Suchmeldung;Einzelobjekt;570556;"Porzellanmanufaktur Meissen (Modell von Kändler) [Manufaktur]";"Putto als Bauer";"1746/1755 [Datierung]";"Kunsthandwerk / -gewerbe";;"Gebückt schreitend, Dreschflegel schulternd, großer schwarzer Hut, gelbe Hose, weiße Jacke. Geringer Defekt. Schwertermarke. Vgl. Aukt.-Katal. Darmstädter, Nr. 25. Quelle: Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Kunstbesitz eines Berliner Sammlers. Katalog Nr. 49; Math. Lempertz'sche Kunstversteigerung: Eine bekannte Süddeutsche Privatsammlung und anderer Privatbesitz, Katalog Nr. 395. (DOI: Externer Link) (DOI: Externer Link)";"Sammlung Jakob Goldschmidt, Berlin, Versteigerung am 11./12. März 1938 durch Math. Lempertz, Köln. Katalognummer: 15 (Auktionshaus Hugo Helbing, 1936); 280 (Math. Lempertz, 1938)";2017-10-24;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/570556;
Suchmeldung;Einzelobjekt;20275;"Lippi, Fra Filippo [Künstler:in]";"Maria als Mutter des Erbarmens (Schutzmantelmadonna)";;Gemälde;95;"Tafelmalerei: Bild: Mater Misericordiae, Schutzmantelmadonna, Schutzmantelmaria; Mutter; Mater Misericordiae; Schutzmantel; Gnade; Mantel; Schutz; misericordia";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 95; Zugangsart: Ankauf; Zugangsdatum: 1821; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin & London; (private) Sammlung: Solly, Edward; Besitzzeit: bis 1821";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/20275;
Suchmeldung;Einzelobjekt;314175;"Knaus, Ludwig [Künstler:in]";"Satyrfamilie mit Panther";;Malerei;;;"23.03.1935: George Behrens teilt der Kunsthalle Hamburg mit, dass er das Bild über Uhde-Bernays, Starnberg, verkaufen will. Verkauft zwischen 1935 und 1945.";2006-06-01;"Alessandro Honert (Rechtsanwalt und Avvocato)
+39 051 - 22 51 66
AHonert@schultze-braun.it
BaBeg GmbH, Berlin (>> Hinweise/Rückfragen)
+49 (0) 30 6144035
info@babeg.de";https://www.lostart.de/de/Verlust/314175;
Suchmeldung;Einzelobjekt;570542;"Porzellanmanufaktur Meissen [Manufaktur]
Kirchner, Gottlob (Modell) [Künstler:in]";"Affe in eine Zitrone beißend";"1733 (vor) [Datierung]";"Kunsthandwerk / -gewerbe";;"Mit leicht angezogenen Beinen. Das langhaarige Fell weiß mit hell und dunkel braunen Flecken. Gesicht etwas hellrot. Zitrone gelb. (An den Füßen geringe Ausbesserung.) Vgl. Albiker, Meißner Porzellantiere. Ganzseitig abgebildet Tafel 18. Quelle: Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Kunstbesitz eines Berliner Sammlers. Katalog Nr. 49. (DOI: Externer Link)";"Sammlung Jakob Goldschmidt, Berlin, Versteigerung am 23. Juni 1936 durch das Auktionshaus Hugo Helbing, Frankfurt am Main. Katalognummer: 4 (Auktionshaus Hugo Helbing, 1936)";2017-10-24;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/570542;
Fundmeldung;Einzelobjekt;298577;"Romanino, Girolamo [Künstler:in]";Ruinenlandschaft;"1300-1950 [Zeitraum]
1501-1566 (?) [Datierung]";Gemälde;;"Architekturdarstellung mit religiöser Figurendarstellung; signiert: ""HIERONYMUS RUMANUS DE BRIX""; auf der Rückseite des Keilrahmens mit Bleistift: ""Romanino 1485-1566 No 247"" und ""IERONIM Romanino 1485-1566"", mit Pastelstift: ""3/2 14 9 8""; ebenda ein Klebezettel mit der Angabe: ""18 000,-""; ebenda Markierung: ""675 GP""; auf der Leinwand mit Pastellstift: ""e/cn""";"Teresia and Rafael Lönnström: bis (to) 1987; Lönnström art museum: seit (since) 1987";2004-02-13;"Hakkarainen, Maarit (Projektleiterin)
Tiina Koivulahti, Ph.Lic. (Projektleiterin)
tiina.e.koivulahti@gmail.com";https://www.lostart.de/de/Fund/298577;
