Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;260802;"Friedrich Vieweg dem älteren [Verlag]";"Herrmann und Dorothea von J. W. Göthe.";"1798 [Erscheinungsdatum]";Bibliotheksgut;"Hirzel A 229";"Erste Ausgabe; 4, 174 S.; Größe: 8°; Ppbd., Vortitel: Herrmann und Dorothea Eintrag auf dem Vorsatzblatt (Eine ausführliche Beschreibung enthält der Katalog ...)";;2002-06-28;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Verlust/260802;
Suchmeldung;Einzelobjekt;184885;"Vlieger, Simon de [Künstler:in]";"Ein Bauerngehöft an einem bewachsenen Hügel";;Zeichnung;"C 1750";"Schwarze Kreide";"Alter Bestand, vor 1756 erworben.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/184885;
Suchmeldung;Einzelobjekt;286838;"Skadowskij, Nikolai Ljwowitsch [Künstler:in]";"Jüdisches Städtchen";;Malerei;1125;;;2003-07-08;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/286838;
Fundmeldung;Einzelobjekt;283786;"Aub, Joseph [Autor:in]
Jourdan [Verlag]";"Die Eingangsfeier des Versöhnungstages";"1863 [Erscheinungsdatum]";Buch;"IKG 11. 95";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.Aus der Bücherei Dr. Erich Bischoff, Leipzig (Aufkleber) ; 69 (Schriftzug)";2003-06-20;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/283786;
Suchmeldung;Einzelobjekt;149659;"Napier, John [Autor:in]
^[Drucker:] Rammasenius [Verlag]";"Arithmetica logarithmica sive Logarithmorum chiliades centum, pro numeris naturali serie crescentibus ab unitate ad 1000000";"1628 [Erscheinungsdatum]";Buch;;;"Beschlagnahme am Auslagerungsort Georgi Schacht Wansleben bei Eisleben Mai 1945; Abtransport März 1946 (Zuständigkeitsbereich Sowjetische Militäradministration Sachsen-Anhalt).
Auslagerung (Wansleben, Bergwerk (Georgi Schacht))
Kali-Bergwerk mit den Schächten Georgi und Neu-Mansfeld. 1926 stillgelegt.1944-45 Außenlager des KZ Buchenwald, Herstellung von Waffen und Kriegsgerät.";2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/149659;
Suchmeldung;Einzelobjekt;239658;"Rhomberg, Hanno [Künstler:in]";"Beim Vogelhändler";"1601/1930 [Zeitraum]";Malerei;;"- ein Junge sucht in seiner Westentasche nach einem Geldstück, um den soeben gekauften Vogel zu bezahlen,- bez. l. u.: Hanno Rhomberg,- Goldrahmen.";"Nürnberg / Beschlagnahme, 1934";2001-09-20;;https://www.lostart.de/de/Verlust/239658;
Fundmeldung;Einzelobjekt;219825;"Halm, Peter von [Künstler:in]";Überschwemmung;;Druckgrafik;mü44706/8/24;"Metall - Radierung, handsigniert";"Zugang 1941";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219825;
Suchmeldung;Einzelobjekt;233769;"Tischbein, Johann Heinrich Wilhelm (1751) [Künstler:in]";"Bauernwagen in einer Furt";"1800/1900 [Datierung]";Aquarell;;"Bauern mit Wagen und Vieh durchqueren eine Furt, nach einem Gemälde des Jan Siberechts (1664)Ausstellung: Wilhelm Tischbein-Gedächtnis-Ausstellung 1930, Oldenburger Landesmuseum, Katalog-Nr. 377";"Nachlass des Malers Johann Heinrich Wilhelm Tischbein; Dr. jur. Heinrich Tischbein, Dessau; Verlustgeschichte: Die 20 Positionen wurden 1944 auf Veranlassung des Landeskonservators in zwei Kisten im Kalischacht Solvayhall eingelagert. Auf Grundlage der vorliegenden Dokumente wurden diese 20 Posizionen in der Kiste Nr. 18 im Wagon R 694 457 am 24.04.1946 in die ehemalige UdSSR abtransportiert.";2001-08-08;;https://www.lostart.de/de/Verlust/233769;
Suchmeldung;Einzelobjekt;230120;;"Kurischer Reisekahn";;Modell;WM-69(4);"Fahrzeugmodell; Maßstab: ?";"Vorbesitzer: Hochbauamt Pillau; 15.03.1916 Übernahme durch (Königl.) Verkehrs- und Baumuseum, Berlin; Verlustgeschichte: laut Listen in der Zeit zwischen 1943 bis 1950 unter verschiedenen Umständen gestohlen.";2001-08-08;"Stiftung Deutsches Technikmuseum Berlin
Trebbiner Straße 9
10963 Berlin
+49 30 / 439734-0 
+49 30 / 439734-175
info@technikmuseum.berlin
http://www.technikmuseum.berlin
Joachim Breuninger (Vorstand der Stiftung)
+49 30 / 439734-103
Breuninger@technikmuseum.berlin
Peter Schwirkmann  (Leitung Sammlungsdienste / Provenienzforschung)
+49 30 / 439734-157
Schwirkmann@technikmuseum.berlin";https://www.lostart.de/de/Verlust/230120;
Suchmeldung;Einzelobjekt;187682;;"Rathenow (Filmnegativrolle [Kleinbild], fotokopierte Kirchenbücher)";"1840/1855 [Dokumentdatum]";Kirchenbuch;"K. 29-1";;"Verlustgeschichte: Nach Weteritz, Kreis Gardelegen, ausgelagert und dort verlorengegangen.
Auslagerung (Weteritz (Gardelegen), Gutshaus (Keller))";2001-08-08;"Mützelstraße 22
39307 Genthin
+49 (0) 3933 803521
+49 (0) 3933 803521
kreismuseumjl.genthin@web.de
https://www.lkjl.de/de/kreismuseum.html";https://www.lostart.de/de/Verlust/187682;
Suchmeldung;Einzelobjekt;568750;"Unbekannt (Chinesisch (?) / Französisch (?)) [Künstler:in]";Porzellanvase;;"Kunsthandwerk / -gewerbe";"71 (Lepke)";"balusterförmig, als Dekor Vasen, Blumen und Geräte in Blaumalerei. Kang-Hsi. Quelle: Rudolph Lepke's Kunst-Auctions-Haus: Antiquitäten, Gemälde: Bestände der Kunsthandlung B., Berlin, Alt-Meissener Porzellan der Sammlung Demiani u. and. Beiträge ; Möbel des 16. bis 18. Jahrhunderts, europäisches und chinesisches Porzellan, Fayencen, Steinzeug, Teppiche, Tapisserien, Bronzen, Silber, Kleinkunst, Inkunabeln u.a. (Katalog Nr. 2106). Versteigerung vom 7.10.1936. Berlin 1936; LAB, A Rep. 243-04 Nr. 3, Versteigerung vom 7./8.10.1936, Versteigerungsantrag Ball.";"Sammlung Alexander und Richard BallAuktion Lepke, Berlin 07.- 08.10. 1936Käufer: f.E.";2017-08-15;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/568750;
Fundmeldung;Einzelobjekt;465237;"Brunn, Heinrich [Autor:in]
Verl. für Kunst und Wiss. [Verlag]";"Griechische Götterideale";"1893 [Dokumentdatum]";Buch;"Br 92537";"Weitere Informationen im Online-Katalog der Bibliothek der Berlin-Brandenburgischen Akademie der Wissenschaften: Externer Link";"Mit hs. Namenszug: Dr. BaegeStempel: Deutsche Akademie der Wissenschaften zu Berlin, BibliothekQuelle: Zugangsbuch Kauf 1950-1952 der Deutschen Akademie der Wissenschaften zu Berlin 1952/3843, ""Gloeckner & Niemann, Halle"", inventarisiert als Kauf 1952-08-25Verdacht auf NS-Raubgut";2013-02-11;"Bibliothek der Berlin-Brandenburgischen Akademie 
der Wissenschaften
Unter den Linden 8
10117 Berlin
(030) 20370487
(030) 20370476
http://bibliothek.bbaw.de
Dr. Marianne Seidig (Leiterin der Akademiebibliothek)
(030) 20370487
seidig@bbaw.de";https://www.lostart.de/de/Fund/465237;
Suchmeldung;Einzelobjekt;419176;"Olis, Jan van [Künstler:in]";"Zwei Kartenspieler";;Gemälde;101;"Zwei Kartenspieler an alter Mauer, vorn viel Volk";"Herzog Joachim Ernst von Anhalt, Dessauer Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/419176;
Suchmeldung;Einzelobjekt;274996;"Hofer, Franz [Künstler:in]";"Der Pilger";;Zeichnung;;"Literatur: Sophie Lillie, Was einmal war - Handbuch der enteigneten Kunstsammlungen Wiens, Wien 2003, S. 189 bis 197.";"vom Auktionshaus Dorotheum in Wien 1942 versteigert";2003-02-27;;https://www.lostart.de/de/Verlust/274996;
Suchmeldung;Einzelobjekt;314986;"Ludwig Lindenschmid [Verfasser:in]";"Deutsches Autograph";"1877-03-21 [Dokumentdatum]";Archivgut;334/3052;"1 S., 4°";;2006-06-23;"Stiftung Luthergedenkstätten
in Sachsen-Anhalt
Lutherhaus
Collegienstraße 54
06886 Lutherstadt Wittenberg
+49 (0) 3491 420 30
+49 (0) 3491 420 32 70
info@martinluther.de
http://www.martinluther.de
Anne-Katrin Ziesak (Stiftung Luthergedenkstätten in Sachsen-Anhalt)
+49(0)3491 4203 117
Anne-Katrin.Ziesak@martinluther.de
Petra Gröschl (Reformationsgeschichtliche Forschungsbibliothek)
+49 (0) 3491 5069 240
groeschl@rfb-wittenberg.de";https://www.lostart.de/de/Verlust/314986;
Suchmeldung;Einzelobjekt;150059;"Sebisch, Melchior [Autor:in]
Welper [Verlag]";"Galeni V priores libri de simplicium medicamentorum facultatibus in XVI disputationes resoluti, in quibus primum analysis totius operis continetur ..";"1650 [Erscheinungsdatum]";Buch;;;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/150059;
Fundmeldung;Einzelobjekt;417962;"Br. Reinhold Mahlau, Fa. Mahlau & Waldschmidt [Drucker] [Verlag]";"Verfassung des Eklektischen Freimaurerbundes : mit Anlagen A-J ; nach Beschluß der Jahresversammlung der Großen Mutterloge vom 14. Mai 1911";"1911 [Erscheinungsdatum]";Buch;"Nb 4922/3";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam. Bibliothek | Bibliotheksexemplar | Stempel | Zugangsnummer 1911/12.139 | Erläuterung: Stempel: Bibliothek der Loge Teutonia z. W. [darin handschriftlich] 1911/12.139 | ProvenienzmerkmalVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam. Bibliothek | Bibliotheksexemplar | Signatur D 412. I. | Erläuterung: Handschriftlicher Eintrag auf dem vorderen Spiegel: D 412. IZugang: Preußische Staatsbibliothek | Zugangsnummer D 1935.2483 | NS-Raubgut | Datum 1936-02-10 | Erläuterung: Akzessions-Nr. auf der Rückseite des Titelblatts: D 1935.2483. NS-Raubgut, Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D 1935.2483 ""Loge Teutonia zur Weisheit Potsdam"", inventarisiert als DonumAbgang: Staatsbibliothek Preußischer Kulturbesitz | Restitution | Datum 1965 | Erläuterung: Restituiert an die Große National-Mutterloge ""Zu den drei Weltkugeln"", Berlin. Im Mai 2017 von der Mutterloge an die Johannis-Loge Teutonia zur Weisheit im Orient Potsdam übergeben
Status
restituiert";2010-11-25;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/417962;
Suchmeldung;Einzelobjekt;231081;;"Führerbremshahn ""Carpenter"", 1900";;"Maschinen / Technik";EO-625;Fahrzeugteil;"Verlustgeschichte (nach 1950)
Verlustumstände sind ungeklärt";2001-08-08;"Stiftung Deutsches Technikmuseum Berlin
Trebbiner Straße 9
10963 Berlin
+49 30 / 439734-0 
+49 30 / 439734-175
info@technikmuseum.berlin
http://www.technikmuseum.berlin
Joachim Breuninger (Vorstand der Stiftung)
+49 30 / 439734-103
Breuninger@technikmuseum.berlin
Peter Schwirkmann  (Leitung Sammlungsdienste / Provenienzforschung)
+49 30 / 439734-157
Schwirkmann@technikmuseum.berlin";https://www.lostart.de/de/Verlust/231081;
Suchmeldung;Einzelobjekt;272117;;"Kapitularische Wiederkaufsverschreibung für den Kanoniker Tilemann Ecke über 25 fl. jährlich aus der Fabrik";"1521.03.30. [Dokumentdatum]";"Urkunde / Faksimile";"Rep. U 7, Nr. 1527";"Ausfertigungsort im Findbuch nicht genannt; die Urkunde selbst könnte durchaus einen Ausfertigungsort nennen";;2002-10-16;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/272117;
Fundmeldung;Einzelobjekt;519575;"Albrecht, Friedrich [Autor:in]
Nübling [Drucker] [Verlag]";"Amsel, der Berliner Tischlergesell : Singspiel in vier Aufzügen";"1862 [Erscheinungsdatum]";Buch;"Yp 5005-48";"Etikett der Preußischen Staatsbibliothek: Bibliothek deutscher Privat- und Manuskriptdrucke - D 1939.1, [hs. erg.] 48 Deutsche Lit. 8, 627 bWeitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D 1939.1 ""Gesellschaft f. deutsche Literatur Bln."", inventarisiert als Donum 1939-04-01Provenienz: Gesellschaft für Deutsche LiteraturProvenienz: Gesellschaft für Deutsche Literatur, Bibliothek Deutscher Privat- und ManuskriptdruckeProvenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1939-04-01 / Zugangsnummer D 1939.1 / NS-RaubgutProvenienz: Preußische Staatsbibliothek <Berlin> / Etikett / Zugangsnummer D 1939.1,48Gesellschaft für Deutsche Literatur Preußische Staatsbibliothek <Berlin> NS-Raubgut";2014-06-23;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/519575;
Suchmeldung;Einzelobjekt;566495;"Munkácsy, Mihály von [Künstler:in]";Studienkopf;"1887 [Datierung]";Malerei;;"signiert und datiert: 87; Italiener in schwarzem, auf der Brust offenstehendem Kittel";"Anton Ephraim, Berlin; Paul Graupe 23.-25.3.1936, Nr. 81, Privatbesitz";2017-02-10;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/566495;
Suchmeldung;Einzelobjekt;262782;"Feuerbach, Anselm [Autor:in]";"Handzeichnungen. Facsimiledrucke von Franz Hanfstaengl.";"1888 [Erscheinungsdatum]";Buch;"D 50m,4";;;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/262782;
Suchmeldung;Einzelobjekt;297806;;"Linke Gesichtshälfte eines bäurischen Porträts";;"Plastik / Skulptur";"E 65";"Votivgabe an einen Heilgott, vermutlich von der Tiberinsel.";"Geschenk von Herrn Reimers, Bonn. Fundort: Rom; Verlustgeschichte: Preussische Seehandlung (Gendarmenmarkt, Berlin) Mai 1945.
Auslagerung (Berlin, Preußische Staatsbank / ehem. Seehandlung am Gendarmenmarkt (Behrenstraße 26) (Tresor))";2004-01-23;"Humboldt-Uni Berlin
Winckelmann-Institut
10099 Berlin
030-20932265
030-20932494
winckelmann@culture.hu-berlin.de
http://www2.hu-berlin.de/winckelmann
Dr. Agnes Henning (Wissenschaftliche Mitarbeiterin / Sammlungsleitung)
+49 30 2093 98127
Agnes.Henning@hu-berlin.de";https://www.lostart.de/de/Verlust/297806;
Suchmeldung;Einzelobjekt;595990;"Heyligers, Gustaaf Antoon François [Künstler:in]";"Interieur Mauritshuis / Blick in eine Gemäldegalerie";"1883 [Datierung]";Gemälde;"3194 (Goudstikker)";"Blick in eine Gemäldegalerie mit großem Gemälde von Paulus Potter und anderen niederländischen Bildern; signiert und datiert: A. Th. Heyligers 1883; auf der Rückseite Aufkleber mit Inventarnummer und Siegel";"(Art delaer Sam) Hartveld, Antwerp, sold to Jacques Goustikker, Amsterdam, 1939; looted by the Nazis, Amsterdam, July 1940; Hermann Göring; Alois Miedl, Amsterdam; sale Lempertz, Cologne, June 14, 1941, no. 112, sold for RM 400,--; Verbleib unbekannt / whereabouts unknown";2021-05-27;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/595990;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 105; Literatur/Literature: Weltkunst Verlag, Auktionsergebnisse vom 1. Juli 1940 bis 30. Juni 1941, Berlin, Paris, 1943."
Suchmeldung;Einzelobjekt;257293;"Roloff, Otto [Künstler:in]";Jugenderinnerungen;;Gemälde;"A II 121";"Tafelmalerei: Bild: Szene mit direktem Bezug zum Leben oder zur Lebensgeschichte einer anonymen historischen Person & Jugendlicher, Heranwachsender";"1915 Ankauf aus der Großen Berliner Kunstausstellung. Alte Leihgabe im Reichsministerium des Innern, Berlin, 1945 verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257293;
Suchmeldung;Einzelobjekt;414043;"Josef Brunner [Künstler:in]";"Am Spielberglplatz in Brünn";;Malerei;;;"Der Großvater des Anspruchstellers, Ignatz Pick, besaß eine Galerie für Klassische Kunst und hatte eine große Privatsammlung in Wien. Nach dem Anschluss Österreichs wurde erst in der Galerie und später auch in der Privatsammlung von Ignatz Pick ein NS-Interimsverwalter namens Robert Grehs eingesetzt.";2009-05-28;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/414043;
Fundmeldung;Einzelobjekt;414926;"Unbekannt [Künstler:in]";"Venezianischer Spiegel";;Möbel;MOS-1266;Defekt;"Nach 1945 nach Schloss Mosigkau gelangt; Herkunft unbekannt;";2009-10-02;"Schloss Mosigkau
Knobelsdorffallee 2-3
06847 Dessau-Roßlau/OT Mosigkau
+49 (0) 340 521139
ksdw@ksdw.de
http://www.gartenreich.com
Prof. Dr. Harald Meller (Kommissarischer Direktor und Vorstand)
+49 (0) 340 646 1540
sekretariat@gartenreich.de
Dr. Anette Froesch (Leiterin Abteilung Schlösser und Sammlungen)
anette.froesch@gartenreich.de";https://www.lostart.de/de/Fund/414926;
Fundmeldung;Einzelobjekt;524615;"Sachs, Michael Dr. (Übers.) [Autor:in]
M. Lehrberger [Verlag]";"Festgebete der Israeliten : Mahzor le-khol mo'adey ha-shana, Sechster Teil: Shemini Azereth und Simchath Thorah";;Buch;"F233 65 [6]";"Reihe: [], Band: 6";"#1 - (Diamant, Klaus), Veränderung: Prägung: Name; 'Klaus Diamant'. Diamant, Klaus (Diamant, Klaus) Zum Exemplar in der ZLB-Datenbank";2015-03-13;"Stiftung Neue Synagoge Berlin - Centrum Judaicum
Oranienburger Straße 28-30
10117 Berlin
030-88028-300
030-88028-483
office@centrumjudaicum.de
http://www.centrumjudaicum.de";https://www.lostart.de/de/Fund/524615;
Suchmeldung;Einzelobjekt;206154;;"'Alembert eloge de Mylord Maréchal.";"1779 [Erscheinungsdatum]";Buch;"C 3906";;;2001-08-08;"Gleimhaus
Literaturmuseum
Domplatz 31
38820 Halberstadt
(03941) 68710
(03941) 687140
gleimhaus@halberstadt.de
http://www.gleimhaus.de
Lacher, Dr. Reimar (Kunstsammlung)
+49 (0)39 41.68 710
gleimhaus@halberstadt.de
Loose, Annegret (Bibliothekarin)
+49 (0)3941.68710
gleimhaus@halberstadt.de
Pott, Dr. Ute (Direktorin)
+49 (0)3941.68710
gleimhaus@halberstadt.de";https://www.lostart.de/de/Verlust/206154;
Suchmeldung;Einzelobjekt;310277;"Unbekannt (Deutsch) [Künstler:in]";"Kaffeegeschirr, 19 Teile";"1701/1800 [Datierung]";"Kunsthandwerk / -gewerbe";"Auktionskatalog Graupe Teil 2/749";"12 Henkeltassen mit Schalen, große Kaffeekanne, Teekanne, Milchkanne, Zuckerdose, Spülkumme, Teedose, Schälchen. Alle Teile mit goldgehöhten Reliefblütenzweigen und farbiger, figürlich staffierter Landschaftsmalerei von einem Hausmeister. Einige Teile gekittet. Blaue Schwertermarke. Meißen.";"Am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-08-17;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/310277;
Suchmeldung;Einzelobjekt;424669;"Unbekannt [Künstler:in]";Kindermütze;;"Kunsthandwerk / -gewerbe";1285-БМ;"Objekt-Nr. 789; Kindermütze aus cremfarbener Seide.";;2010-11-30;"Richna Str. 133  C
98405 Bakhchisaray Crimea
+38 06554 42881 
hansaray@ukr.net ";https://www.lostart.de/de/Verlust/424669;
Suchmeldung;Einzelobjekt;320722;"Gatterer [Autor:in]";"Handbuch der neusten Genealogie und Heraldik";"1763 [Erscheinungsdatum]";Buch;901;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/320722;
Suchmeldung;Einzelobjekt;417222;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";"Figur eines Ballspielers";"1746/1758 [Datierung]";Kleinkunst;;"in offener Jacke über gelber Weste und Zipfelmütze. Goldstaffierter Rocaillensockel. Marke: Blaue Schwerter";"Versteigerung Paul Graupe, Berlin, am 17./18.06.1936 unter Nr. 412.";2010-01-26;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/417222;
Suchmeldung;Einzelobjekt;226507;"Erasmus Roterodamus, Desiderius [Autor:in]
Froben & Episcopius [Verlag]";"Des[iderii] Erasmi Rot[erodami] apophthegmatum libri octo cum primis frugiferi denuo vigilanter ab ipso recogniti autore, non sine lucro novae accessionis.";"1538 [Erscheinungsdatum]";Buch;"Jac 101";"864 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226507;
