Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;586014;"Keller, Albert von [Künstler:in]";"Promenade im Wald";"1873 [Datierung]";Gemälde;12553;"Sommerlicher Buchenwald. Auf der schattigen Waldwiese spaziert eine Familie ins Bild. Eine Dame in Rosa, ein Mann in Weiß zwischen zwei Damen, ein dickes Pärchen (Mann mit Glatze und Strohhut auf Spazierstock, sie mit kleinem Sonnenschirm). Links Mädchen, hell gekleidet. Rechts hinter Baumstämmen weiße Hauswand zu sehen. Unter einem Vordach rechts Mühlensteine.";"1873-o.D. Albert von Keller (1844-1920)o.D.-o.D. Verbleib unbekannto.D.-spätestens 05.11.1942 deutscher Besitzspätestens 05.11.1942-05.11.1942 Galerie Maria Dietrich, München, evtl. erworben aus deutschem Besitz05.11.1942-1945 NSDAP, Parteikanzlei, München erworben von Galerie Maria Dietrich, München25.10.1945-10.06.1949 Central Collecting Point, Münchner Nummer 12318, Sicherstellung durch amerikanische Alliierte10.06.1949-22.02.1952 Ministerpräsident Bayern, treuhänderische Übergabe durch amerikanische Alliierte22.02.1952-10.12.1956 Treuhandverwaltung von Kulturgut beim Auswärtigen Amt der Bundesrepublik Deutschland, München, treuhänderische Übergabe durch Bayerischen Ministerpräsidenten Seit 10.12.1956 Bayerische Staatsgemäldesammlungen München, Übereignung von Finanzmittelstelle München an den Freistaat BayernFür weiterführende Auskünfte wenden Sie sich bitte an den angegebenen Kontakt zur Meldung.";2020-03-09;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/586014;
Suchmeldung;Einzelobjekt;585249;"Stevaerts, Anthonius Palamedes [Künstler:in]";"Interieur / Interior";;Gemälde;"Goudstikker Inventory no. 100";"Kavaliere stoßen in einem Interieur auf eine Dame an; signiert; Auf der Rückseite Aufkleber mit Inventarnummer und Siegel.";"Most likely coll. Grimaldi; sale coll. Grimaldi et. al., Fred. Muller, Amsterdam, December 4-5, 1912, no. 242; sold to Jacques Goudstikker, Amsterdam, before March 8, 1913; looted by the Nazis, Amsterdam, July 1940; Hermann Göring; Reichskanzlei, Berlin; Central Collecting Point, Munich, 1945, no. 3944; restituted to The Netherlands; Stichting Nederlands Kunstbezit (SNK); sale Fred. Muller, Amsterdam, July 3, 1951; sale Christie's, New York, November 19, 1980; sale Christie's,London, October 25, 1985, no. 169; sale Christie's, New York, October 10, 1990, no. 28; Verbleib unbekannt / whereabouts unknown";2020-01-17;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/585249;"Archive / Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 171; NL - Kunsthandel Pieter de Boer, Amsterdam, Archief Beelddocumentatie; NL - Rijksbureau voor Kunsthistorische Dokumentatie, Den Haag, RKD Beelddocumentatie;Ausstellungen / Exhibitions: Collectje Goudstikker „Artibus Sacrum“. Arnhem, Mai 1918, no. 30."
Suchmeldung;Einzelobjekt;312993;"Unbekannt (Deutsch (Franken)) [Künstler:in]";"Stifterscheibe mit kniendem Ritter";"1490 (um) [Datierung]";Malerei;"Gundersheimer Gutachten S.142, Nr.19";"Kniender Ritter nach links, neben ihm der Helm, rechts sein Wappen mit zwei kleineren und Helmzier. Umrahmung Säulen mit gewölbten Bogen, damaszierter Grund. (Gundersheimer Gutachten: in grün und blau) Unten undeutliche Inschrift: Kasber von…das glas Lase mache.";"ehemals Sammlung Grützner, vergleiche Helbing Katalog 1930, Nr. 213, Abbildung Tafel VII; 22. Mai 1935 Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 45, Lot 280, Abbildung Tafel 44
Status
restituiert";2006-03-08;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/312993;
Suchmeldung;Einzelobjekt;427613;"Unbekannt (Deutsch) [Künstler:in]";"Vier Sessel aus Nußholz";"1701/1720 (um) [Datierung]";Möbel;"280 (Graupe)";"Datierung bezieht sich auf die Bezüge; Bezüge: Kanevasstickerei in farbiger Wolle und Seide. Auf dem Rücken allegorische Darstellung der vier Jahreszeiten in petit point auf hellem Grund. Sitze: barockes Rahmenwerk in gros point, darin zweimal Fuchs und Hund und zweimal je zwei Vögel in petit point.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 280; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): [Walter] Pirschel/Welker, 3600,-";2010-12-06;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427613;
Suchmeldung;Einzelobjekt;566173;"Vecellio, Tiziano [Künstler:in]";"Venus und Adonis";"1545/46 (nach ) [Datierung]";Malerei;"GG 54";"Gemälde, Etikett der Gemäldegalerie des allerhöchsten Kaiserhauses, sofern es nicht entfernt wurde";"1783 in der Galerie nachweisbar; 1938/39 entlehnt an die Reichskanzlei Berlin, früheres Adjutantenzimmer; laut Schönberger 1981, S. 142, FN 72 bezugnehmend auf BA Koblenz, R 43 II/1062c geborgen im großen Luftschutzkeller unter der Reichskanzlei; verschollen";2017-01-19;"Maria-Theresien-Platz
1010 Wien
+43 1 525 24- 0
+43 1 525 24- 4099
info@khm.at
http://www.khm.at
Dr. Franz Pichorner  (Direktor des Archivs)
+43 1 525 24- 4004
franz.pichorner@khm.at
Dr. Susanne Hehenberger  (Kuratorin / Archiv)
+43 1 525 24- 5611
susanne.hehenberger@khm.at";https://www.lostart.de/de/Verlust/566173;
Suchmeldung;Einzelobjekt;475491;"Deiker, Carl Friedrich [Künstler:in]";"Bock und Ricke";;Malerei;;"auch als ""Rehe"" bezeichnet";"Sammlung Felix und Hedwig (geb. Bonnem) Henschel, Berlin; angeboten bei Gerhard Harms, Versteigerungshaus Berlin am 21. Mai 1941 unter unbekanntem Lot, vermutlich nicht verkauft; Beschlagnahme des Umzugsgutes in Berlin/Hamburg";2013-07-23;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/475491;
Fundmeldung;Einzelobjekt;518901;"Unbekannt (Deutsch / Bayern) [Künstler:in]";Bestecketui;;"Kunsthandwerk / -gewerbe";6705;;"Ankauf Wallach-Haus für Volkskunst und Trachten, Witte KG, vormals Volkskunsthaus Moritz Wallach, München, 1938-09-06; Biographie: Moritz Wallach, geboren 1879, 1938 in die USA emigriert und dort 1963 verstorben; die ""Arisierung"" seines Geschäfts erfolgte zum August 1938";2014-05-08;"DLM Deutsches Ledermuseum Schuhmuseum Offenbach
Frankfurter Straße 86
63067 Offenbach
http://www.ledermuseum.de";https://www.lostart.de/de/Fund/518901;
Suchmeldung;Einzelobjekt;439692;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";"Colombine und Pantalone";"1741/50 (um) [Datierung]";Kleinkunst;"477 (Böhler); 741 (Lange 1938)";"Beschreibung Böhler: Gruppe: Colombine, auf einer Rasenbank sitzend, hält in der rechten Hand eine halb schwarze, halb fleischfarbene Maske unter der Achsel; mit der linken Hand zupft sie den heranschleichenden Pantalone am Vollbart. Sie trägt einen kleinen, golden geränderten, weißen Dreispitz, golden eingefaßtes, schwarzes Mieder, blauen Schal um die Hüfte, schwarz-golden gemusterten, gelb gefütterten, roten Rock, türkisgrün gefütterten, beigefarbenen Mantel und blaue Schuhe; Pantalone schwarze Kappe, grünes, mit weiß ausradiertem Ornament belebtes Wams, schwarz-golden gemusterten, purpurvioletten, grau gefütterten Mantel, gelbe Hosen, weiße Strümpfe und schwarze Pantoffeln. Am roten Gürtel hängt ein Dolch und eine blaues Schnupftuch. Weißer Sockel mit bunten Blumenbelag. Linker Arm und linke Hand (neu) der Colombine gekittet, Mantel repariert, linke Fußspitze bestoßen. Modell von Kändler 1741, abgeändert nach einer älteren Fassung von 1737. Marke: Schwerter. Beschreibung Arnhold Collection: Modell von Johann Joachim Kändler, 1736-38, 1740 (um), Höhe 17 cm, Marke: gekreuzte Schwerter. Vgl. Katalognummer 6 (Falke) und 478 (Böhler), ähnliche Modelle; Quelle: Julius Böhler: Versteigerung von Kunstwerken aus dem Besitz der Staatlichen Museen Berlin, Auktion vom 1.-2.06.1937, München 1937. Katalognummer 477; Hans W. Lange: Antiquitäten-Sammlung Dr. R., Hamburg. Gemälde aus Sammlung E.L., Berlin. Verschiedener Kunstbesitz. 7.-9.4.1938. Berlin 1938. Katalognummer 741; Maureen Cassidy-Geiger: The Arnhold Collection of Meißen Porcelain, 1710-50. London 2008. Katalognummer 49. S.261.";"Sammlung Feist; Schlossmuseum, Berlin; Auktion Julius Böhler 1937; Sammlung Dr. [G. A.?] R[emé], Hamburg; Auktion Lange 1938; Sammlung Arnhold; 2006 Privatbesitz, München";2011-08-31;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/439692;
Fundmeldung;Einzelobjekt;577249;"Delalain [Verlag]";"Almanach des muses 1784 : ou choix des poesies fugitives";"1784 [Erscheinungsdatum]";Buch;"1.8° 548-1784";"1 Band";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577249;
Suchmeldung;Einzelobjekt;9811;"Piglhein, Bruno [Künstler:in]";"Kind mit Hund auf einer Bank am Wasser";;Malerei;1169;;"1927 Stiftung Fritz von Harck, Leipzig. 4.12.1943 beim Bombenangriff im Museum am Augustusplatz vernichtet.";2001-08-08;"Katharinenstr. 10
04109 Leipzig
(0341) 216 999 0
(0341) 216 999 99
mdbk@leipzig.de
http://www.mdbk.de
Dr. Jan Nicolaisen  (Chefkurator Malerei und Skulptur)
+49 (0) 341 216 999 45
jan.nicolaisen@leipzig.de
Dr. Jeannette Stoschek (Chefkuratorin Grafische Sammlung)
+49 (0) 341 216 999 40
jeannette.stoschek@leipzig.de";https://www.lostart.de/de/Verlust/9811;
Fundmeldung;Einzelobjekt;595146;"Unbekannt (Großbritannien / United Kingdom) [Künstler:in]";Armlehnsessel;"1680-1700 [Datierung]";Möbel;18/142;"Geschnitzter, gepolsterter Armlehnsessel, stark ergänzt";"Herkunft unbekannt, vor 1963 erworben";2021-03-11;"Städtische Museen Wetzlar
Kornblumengasse 1 
35578 Wetzlar
+49 644199-4131
museum@wetzlar.de
https://www.wetzlar.de/kultur/museen/sammlung-von-lemmers-danforth.php
Dr. Anja Eichler (Leiterin der Städtischen Sammlungen Wetzlar)
06441 99-4131
museum@wetzlar.de";https://www.lostart.de/de/Fund/595146;"Wolfram Koeppe, Die Lemmers-Danforth-Sammlung Wetzlar, Heidelberg 1992, S. 217"
Suchmeldung;Einzelobjekt;63849;"Unbekannt [Künstler:in]";"Alter Anatom";;Malerei;"GK I 5407";"Alter Mann mit dem Gipsabguß eines antiken Kopfes und einem Totenschädel (""Alter Anatom"").";"Gemäldervorrat im Neuen Palais (P-NP-V) - am 11.April 1946 für das Offizierskasino der Roten Armee ausgesucht; am 17. April 1946 abgeholt.";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/63849;"Literatur: Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 522"
Suchmeldung;Einzelobjekt;446055;"Unbekannt (Deutsch) [Künstler:in]";Visierhelm;"1545/1555 [Datierung]";Militaria;"AD 14369";"Teil einer Rüstung; weit herausgetriebene Glocke mit flachem Kamm. Im Nacken Federhülse. Hals- und Nackenansatz mit jeweils drei Folgen. Geschnürlter Rand. Zweiteiliges, aufschlächtiges Visier mit zwei Sehschlitzen und Atmungslöchern. Helm in Schwarzlotätzung, Streifen mit Blattranken als Muster verziert. Um das Visier Randstreifen mit Wellenband.";"Artilleriedepot, die Objekte befanden sich bereits vor 1885 im Berliner Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/446055;
Suchmeldung;Einzelobjekt;471551;"Unbekannt (Deutsch, Meißen) [Künstler:in]";"Doppelhenkeltasse mit Untertasse";"1741/1760; Helbing: 1730 (um) [Datierung]";Gefäß;"Gundersheimer Gutachten S.108, Nr.105";"Schokoladentasse mit Untertasse, Tasse achtseitig mit zwei C-förmigen Henkeln, Untertasse gleichfalls achtseitig, auf Tasse und Untertasse abwechselnd weiße und rote Felder mit Blumen beziehungsweise ausgesparten weißen Ranken mit Goldblüte, an der Untertasse Meißener Schwertermarke, auf beiden eingeritzt: N=343 - W. (Johanneumsmarke) (Helbing: achtkantig, radial gemustert, abwechselnd eisenrotes Feld mit ausgespartem S-förmigem Korallenmuster und weißes mit chinesischer Blume oder Glückszeichen, Schwertermarke über der Glasur, Johanneums-Nr. N=343, darunter W";"aus Sammlung Salz; 7. November 1934 Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 42, Lot 470, Abbildung Tafel 45";2013-03-07;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/471551;
Fundmeldung;Einzelobjekt;586760;"Meseck, Felix [Künstler:in]";"Simson und Delila";"1914 [Datierung]";Druckgrafik;;"Aus der Mappe: ""Biblische Frauen. 8 Radierungen aus dem Jahre 1914"", Fritz Gurlitt, Berlin, Ex. IV/X. In der Platte bez. rechts oben: ""F. Meseck""; Nummerierung links unten: ""IX/X""; mit Bleistift bez. rechts unten: ""F. Meseck"". Unter Passepartout, dieses ist auf der Vorderseite links unten mit dem Vermerk ""F. Meseck, Simson"", mittig unten mit dem Vermerk ""V.-A."" (für ""Vorzugsausgabe"") beschriftet. Rechts unten im Eck der Passepartoutvorderseite Bleistiftnotiz ""1210"". Rechts oben im Eck auf der Passepartoutvorderseite früher Nummerierung ""187"", diese wurde wegradiert und ersetzt durch die Nummer ""271"". Auf der Passepartoutrückseite Preisvermerk ""100,-""";"im September 1943 durch den OFP Hessen in Darmstadt an die Gemäldegalerie und das Altertumsmuseum der Stadt Mainz überwiesen, Finanzamts-Kenn-Nummer: M. St. 88/851. Wahrscheinlich im September 1942 vom Finanzamt Mainz nach der Deportation der Eigentümer beschlagnahmt. Die Identität des Eigentümers/der Eigentümerin (vermutlich ein Mainzer Sammler mit Spezialisierung auf Druckgraphik der Berliner Secession und der 1920er Jahre) konnte bislang nicht geklärt werden.";2020-03-30;"Landesmuseum Mainz
55116 Mainz
(06131) 28570
(0631) 285757
http://www.landesmuseum-mainz.de
Dorothee Glawe M.A. (Provenienzforschung)
dorothee.glawe@gdke.rlp.de";https://www.lostart.de/de/Fund/586760;
Suchmeldung;Einzelobjekt;439226;"Unbekannt (Deutsch (Frankenthal)) [Künstler:in]";Balletttänzerin;"1760 (um) [Datierung]";Kleinkunst;"148 (Drei Jahre) ; → HF 466 und 467; → 38 (Falke)";"(Camargo). Gegenstück zu 147 (Drei Jahre), mit entsprechender Bemalung. Modell nach Lancret. Marke: Löwe. Eingeritzt: J.H.I; Quelle: Staatliche Museen zu Berlin (Hrsg.): Drei Jahre Nationalsozialistischer Museumsarbeit: Erwerbungen 1933-1935. Berlin 1936. Katalognummer 148. Eventuell identisch mit HF 466 in Kunstgewerbemuseum Berlin (KMB).";"Sammlung Feist; Schlossmuseum Berlin; [Kunstgewerbemuseum Berlin]?";2011-08-31;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/439226;
Suchmeldung;Einzelobjekt;439046;"Freydanck, Carl Daniel [Künstler:in]";"Ansicht der Hofgärtnerwohnung zu Charlottenhof";"1845 [Datierung]";Malerei;"No 190";"Inventarnummer als Brandmarke auf dem Keilrahmen";"Historischer Bestand KPM Berlin laut Inventareintrag des Gemäldeverzeichnisses der Manufaktur";2011-08-18;"Stiftung Preußische Schlösser und Gärten Berlin-Brandenburg
KPM-Archiv (Land Berlin)
Schloss Charlottenburg
Spandauer Damm 22
14059 Berlin
http://www.spsg.de
Eva Wollschläger (Kustodin Abteilung Schlösser und Sammlungen)
+49 (0) 30 32 0 91-429
e.wollschlaeger@spsg.de";https://www.lostart.de/de/Verlust/439046;
Fundmeldung;Einzelobjekt;580481;"Unbekannt [Künstler:in]";"Pluvialschließe (?) aus Seidenlampas";"1730/1740 [Datierung]";"Kunsthandwerk / -gewerbe";65/234;"Objekt: PluvialeBefund: Im CCP München keine Befunde dokumentiert. Rückseite: aufgenähtes weißes Leinenetikett, darauf handschriftlich mit schwarzer Farbe ""65/234"" (BNM Inv.-Nr.). Keine Angaben zur Vorprovenienz./A.G., 2018Weitere Informationen: Externer Link";"ÜberweisungÜberweisung 1965 Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. 1965 dem Bayerischen Nationalmuseum (BNM) überwiesen.Von der Treuhandverwaltung von Kulturgut (TVK, tätig von 1952 bis 1962), übernommen vom Central Collecting Point (CCP) München aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946). Provenienzforschung: laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 7400; Bundesarchiv, B323/659): ""Herkunft: 1941/42 aus Italien an H. Göring/(Auskunft Hofer)"" [= Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166, 65/167, 65/174, 65/176.1-3, 65/179, 65/181-182, 65/184, 65/187, 65/189, 65/191-192.2, 65/194-195, 65/198, 65/200, 65/202, 65/212, 65/214.1-257, 65/259-272, 2012/48-49, 2012/54-55, 2012/70-72, 2012/97, 2012/106, 2012/108]; ""Gegenstand: Sammlung von italienischen Seidengeweben/und Brokaten auf 78 Kartons und 2 Petit Point/Stickereien in[sic] Kartons"". Laut Restitutionskartei (Ausgangskarteikarte der Münchner Nummer 7400; Bundesarchiv, B323/659): ""Subject: A Collection of Jtalian[sic]/silk weavings and brocades/on 78 cartons and 2 petits/points[sic] embroideries/on cartons""; ""History and Ownership: All items are of Jtalian[sic] origin, also the description in/type writing - although in German - surely is written in/Jtaly[sic], because it is the same type as used on textiles in 7399/7398 etc., which were bought in Jtaly[sic] legally (after Hofer)"". Laut Alte Ministerpräsidentenkartei (Karteikarte der Münchner Nummer 7400; Bundesarchiv, B323/767): ""A collection of Italian silk/weavings and brocades on/78 cartons and 2 petit points[sic]/embroideries en[sic] cartons""; ""History and Ownership: All items are of Italian origin, also the description in type-writing,/although in German - surely is written in Italym[sic] because: the same type as use[sic]/on textiles in 7399/7398 a.s.o. which were bought in Italy legally/(after Hofer)""; Walter Andreas Hofer (1893-?1971) ist in der ""ALIU List of Red Flag Names"" verzeichnet: ""Hofer, Walter Andreas. Nuremberg. Director of the Goering Collection, and Goering's chief purchasing agent. In custody of US Chief of Counsel, Nuremberg"". Eingang/Receipt (Central Collecting Point München): 06.08.1945; Ausgang/Issue (Central Collecting Point München): 10.06.1949 (Ministerpräsident). Am 29.01.1957/23.02.1957 von der Treuhandverwaltung von Kulturgut über die Finanzmittelstelle München des Landes Bayern gemäß Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring) aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946) in das Eigentum des Freistaats Bayern übergegangen: Nr. 112 [= BNM Inv.-Nrn. 65/216-257, 65/259-272] der Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring). Am 01.02.1961 als 'Überweisung aus Staatsbesitz' an die Bayerischen Staatsgemäldesammlungen; von dort am 26.02.1965 vom Bayerischen Nationalmuseum übernommen. Aus der 'Sammlung Göring': aus dem 'Göring'-Textilkonvolut mit der Münchner Nummer 7400 sind dem BNM vom Freistaat Bayern folgende Objekte überwiesen worden (Münchner Nummer = BNM Inv.-Nr.): 7400 = 65/216-257, 65/259-272; zumTextilkonvolut mit der Münchner Nummer 7400 gehören eventuell auch die BNM Inv.-Nrn. 2012/140.1-2012/196, 2012/246. Vorprovenienz, nach Auskunft von Walter Andreas Hofer (1893-?1971): Italien [vgl. BNM Inv.-Nrn. 65/217-257, 65/259-272]. Zu unbekanntem Zeitpunkt (1941/1942 ?) aus unbekanntem Eigentum/Besitz in die 'Sammlung Göring'. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./A.G., 2018";2019-02-06;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/580481;
Fundmeldung;Einzelobjekt;231939;"Aby, Abraham [Künstler:in]";Spindeluhr;"1796/1805 [Datierung]";Uhr;"V 12792";"Spindeltaschenuhr (Aufzug an der Front des Ziffernblattes). Ziffernblatt mit römischen Ziffern und Viertelstundentaktangabe in arabischen Ziffern. Das polychrome Emailleziffernblatt ist mit einer Blumengirlande, die von zwei Vögeln gehalten wird, und einem Blumenbouquet geschmückt. Gehäuse umlaufend fein graviert mit einer Bogenform. Im silbernen Uhrengehäuse findet sich die eingeprägte Werksnummer 2537 sowie Punzierungen. Signiert ""Aby à Berne"". Herstellungsort: Bern";"Moritz Holzer, Pforzheim; Vermögen durch die „Abteilung jüdische Vermögen, Polizeipräsidium Pforzheim“ eingezogen; Uhrensammlung zur Begutachtung an das Badische Landesmuseum Karlsruhe überstellt; 1941 Ankauf von 37 Uhren durch das Badische Landesmuseum Karlsruhe;1955 erhielt die Familie Holzer eine auf einem Vergleich basierende Schadensersatzzahlung für die entzogenen Uhren.";2001-08-08;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/231939;
Suchmeldung;Einzelobjekt;429544;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";"Alt-Meißener Kännchen und drei Tassen";"1745 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"drachenblauer Fond mit ausgesparten Reserven in reicher Goldumrahmung und farbiger Prospektmalerei, eine Tasse mit J-förmigem Henkel, zwei ohne Henkel. Kleine Beschädigungen.";"Sammlung Bruno Spiro; Lepke (2100), 23. und 24.04.1936, Kat.Nr.121, Käufer 1936: von Münchhofen, 270,-";2011-02-16;"Lothar Fremy (Rechtsanwalt)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/429544;
Suchmeldung;Einzelobjekt;38808;"Rokotoff, Fjodor Stepanowitsch [Künstler:in]";"Russischer Fürst";;Malerei;"GK I 1376";"Mit dem Stern des russischen Andreasordens und dem Kleinod des polnischen Weißen Adlerordens. Bisher als anonymes Feldherrenporträt geführt. zuletzt unter dem Namen Rokotow. Wohl eher ein Werk von oder nach Pietro Rotari.";"Eine Variante in unbekanntem Besitz abgebildet auf dem Rücktitel eines Auktionskataloges von Bollandt & Marotz in Bremen im Zusammenhang mit dem Angebot von Teilen eines für Münnich gefertigten Meißner Service. Vielleicht aus dem Berliner Palais des Prinzen Heinrich von Preußen. mit dessen Inventar 1804 auch ein ""Porträt. der Feldmarschall Münnich"" versteigert werden sollte. Mit Sicherheit 1816 im Gemäldevorrat des Berliner Schlosses nachweisbar. 1883 im Berliner Schloss inventarisiert. 1909 im Gemäldevorrat Schloss Schönhausen. 1911 in das Schloss Charlottenburg. Zeitweilig im Hohenzollermuseum Schloss Monbijou.";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/38808;
Suchmeldung;Einzelobjekt;405933;;"Medaillon mit Bildnis des Kurprinzen Friedrich Wilhelm I. von Brandenburg";"1694 (um) [Datierung]";"Medaille / Plakette";;;"Königlicher Hausschatz, Hohenzollernmuseum, Schloss Monbijou, Berlin; Verlust 1945.";2008-09-16;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/405933;"Kemper, Thomas: Schloss Monbijou. Von der königlichen Residenz zum Hohenzollern-Museum. Berlin, 2005."
