Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;568095;"Marot, Daniel (1650) [Künstler:in]";"Ball im großen bemalten Saal des Huis ten Bosch (Bal in de Oranjezaal van Paleis Huis ten Bosch gegeven door prinses Mary in december 1686 ter gelegenheid van de verjaardag van Willem III, de prins van Oranje, Den Haag, 1686)";"Den Haag, 1686 [Datierung]";Zeichnung;"5159a (Lugt-Nummer)";"wie der bekannte Stich zum gleichen Thema; gerahmt;lt. RKD: papier, pen (techniek), gewassen in bruin en rood, liggende rechthoek 50 x 53 cmLiteratur: Ozinga 1938, p. 213, Nr. 46; Algemeen Politieblad van het Koninkrijk der Nederlanden, Jg. 95, Nr. 34, 30.11.1946, S. 385-387, dort: Lijst 719: Te ‘s-Gravenhage ontvreemd in 1943/1944, hollandsche teekeningen; Fock 2001 , S. 165, Abb. 124Externer Link";"Laut Inventar d. Fondation Custodia Frits Lugt erworben auf der Auktion Aubry imHotel Drouot [Expert J.Mathey], Paris, am 22.2.1937 (No. 76); verschollen seit 1945";2017-07-20;"Marc Parein
+41 79 953 06 08
contact@frits-lugt.org
Nico Y. Lugt
+41 79 413 44 67
contact@frits-lugt.org";https://www.lostart.de/de/Verlust/568095;
Suchmeldung;Einzelobjekt;311139;"Avelli, Francesco Xanto [Künstler:in]";"Wappenteller mit Cacus die Ochsen des Herkules stehlend";"1532 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"Auktionskatalog London 1939, Kat.Nr. 189";"A FINE URBINO ARMORIAL PLATE, by Fra. Xanto Avelli, signed in full, decorated in brilliant colours with Cacus the Robber stealing Hercules' oxen by dragging them backwards, Hercules in a lion skin with a green club is depicted about to strike him, in the distance further cattle and views in blue and to the right the arms of the Pucci Family charged upon a Papal Gonfalon, the underside inscribed in blue "" 1532 D'Hercole S- Cacco a I'Auetino monte ? Nel. VIIII. Libro de Ouidio Met: fra: Xanto: A. da Rovigo I urbino "", circa 1532";"München, Verlust 1938;Die Sammlung (ca. 440 Werke) wurde 1938 in München anläßlich der ""Reichskristallnacht"" durch die SS beschlagnahmt und 1939 (7./8.06 und 19./20.07.) in London bei Sotheby´s versteigert.";2005-11-01;;https://www.lostart.de/de/Verlust/311139;
Suchmeldung;Einzelobjekt;570838;"Corinth, Lovis [Künstler:in]";"Walchenseelandschaft im Herbst";"1922 [Datierung]";Gemälde;"Littmann: 58";"bez. und datiert u. l.: Lovis Corinth 1922lt. Inventar Dr. Bernhard Stephan (1930): Zum tiefblauen Wasser, über dem weiße Wellen aufleuchten und das den Blick durch eine Baumgruppe links im Vordergrunde räumlich abrückt, in der gelbe, rote und weiße Tupfen mit stark blühender Kraft hervortreten, senkt sich von links her, tiefgrün bis zu dunkelviolett, der Berghang hinab, überkrönt vom Weiß der Wolken und hoher Gipfel. Die Farbigkeit des Bildes ist überflutet von einer warm violetten Stimmung, die alles wie in einem einzigen Atem zusammenschmilzt, der aus der Erregung hingebender Empfindung strömt.lt. WV Charlotte Berend-Corinth (1958/1992): Im Vordergrund die Dächer von Urfeld. Der See blau, mit kleinen, hellen Schaumkronen. Im Hintergrund Gipfel schneebedeckter Berge.Ausstellungen: NG. 1923 Nr. 72 / Sächs. Kunstverein, Dresden, 1927, Nr. 110 / Kunstverein Düsseldorf, 1950, Nr. 21 / Landesmuseum Hannover 1950, Nr. 106 / Wallraf-Richartz Museum, Cologne, 1950/ NG Berlin-West 1958 / Wolfsburg 1958 / NG 1986 in Regensburg Kat.-Nr. 45";"F. Gurlitt, Berlin; Dr. K. Zitzmann, Erlangen (?) - Versteigerung der Sammlung Zitzmann bei Cassirer-Helbing, Berlin, März 1925, Nr. 31 (falsche Angabe im Corinth-Werkverzeichnis, da es sich bei der Kat.-Nr. 31 nachweislich um ein anderes Corinth-Gemälde handelt); L. Lewin, Breslau; Charlotte Corinth, Berlin (1926); Dr. I. Littmann, Breslau (1930); [...]; Galerie Matthiesen, Berlin (vermutlich 1949/1950?); Privatbesitz Köln; Galerie Großhennig, Düsseldorf; Privatbesitz, USA";2017-12-14;"Anna B. Rubin (Holocaust Claims Processing Office (HCPO))
claimsques@dfs.ny.gov
Dor Levi Advocate & Notary (Joel Levi, & Co. Advocates)
joellevi@013.net.il";https://www.lostart.de/de/Verlust/570838;"Weltkunst 1969/24, S. 1482; Berend-Corinth, Lovis Corinth: Die Gemälde, Werkverzeichnis, 1992, Nr. 872"
Fundmeldung;Einzelobjekt;220926;"Preller, Friedrich (der Ältere) [Künstler:in]";Hochgebirgslandschaft;;Malerei;mü9478;"Signatur: Monogramm: P.; Felsiger, dünn mit Tannen bewachsener, hochaufsteigender Gebirgssock unter hellem Wolkenhimmel. Vorn rechts geborstener Nadelbaum.";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220926;
Suchmeldung;Einzelobjekt;415712;;"Flache, dreiteilige Scheibe in Form von drei Pfirsichen";"1600/1799 [Datierung]";"Kunsthandwerk / -gewerbe";;"Hammelfettfarbener Jade. Mit Blütenzweigen in Reliefschnitt auf der Rückseite.";"Zwangsversteigerung: Die Bestände der Firma Dr. Otto Burchard & Co., Berlin, in Liquidation, Auktionskatalog Paul Graupe, Berlin, Versteigerung 140, 22. und 23. März 1935, Losnummer 426.";2009-11-24;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/415712;
Suchmeldung;Einzelobjekt;594704;"Unbekannt (der Du Paquier Factory zugeschrieben) [Künstler:in]";"Harlekin / Chinese";"1700 (um) [Datierung]";Kleinkunst;;;"Porzellansammlung, Johanneum, Dresden (bis in die 1920er Jahre), Herbert M. Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, Los 493 (verkauft für RM 250); [...]; 19. Januar 1965 S. J. Mak van Waay, Amsterdam, Los 1148, anonymer Verkauf (eingeliefert von Hellinger) an Stodel (Händler), London; 23. November 1965 Sotheby's, London, Los 76, anonymer Verkauf an Clemente; 1966 David Drey, Ltd, London; 1968 Verkauf durch Drey an Mr. und Mrs. B. K. Blofeld, London; 1996, Verkauf durch Mrs. Blofeld über Anton Gabszewicz, London an Edward M. Pflueger (geb. 1905 - gest. 1997) und Kiyi Powers Pflueger (geb. 1915 - gest. 2006), New York; 2006, Nachlass von Edward M. Pflueger und Schenkung von Kiyi Powers Pflueger an das Museum of Fine Arts, Boston (Beitrittsdatum: 26. April 2006) - https://collections.mfa.org/objects/466232";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/594704;"Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Potsdam - Herbertshof, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934; John V. G. Mallet: The earliest Vienna porcelain figures, in: Bulletin / Victoria and Albert Museum, 4, October 1968 (1968), S. 117–128; Meredith Chilton, Claudia Lehner-Jobst, Melinda Sullivan und Paul Sullivan (Hrsg.): Fired by Passion, Barockes Wiener Porzellan der Manufaktur Claudius Innocentius Du Paquier, 3, Dt. Ausg, Stuttgart 2009, S. 329 und S. 1336, Nr. 474"
Fundmeldung;Einzelobjekt;220894;"Menzel, Adolph [Künstler:in]";"Fassade eines Hauses in Brixen";;Zeichnung;mü9407;"Die Bleistiftzeichnung zeigt eine Hausfassade mit Erker, bei dem zwei Jalousien nach außen geöffnet sind. Laut Werktitel handelt es sich um ein Gebäude im norditalienischen Brixen.Das Werk ist unten links signiert „A. M.“, jedoch nicht datiert.Folgende Hinweise können der Rückseite entnommen werden [laut Property Card]: „Linz 2522/1083“ (Linz-Nr.); „30“ (Nr. Angebot Almas, 1942); „Nr. 30 (Bleistift)“ (Nr. Angebot Almas, 1942).";"(…) UngeklärtSpätestens ab 18.08.1942–13.11.1942 Prof. Dr. Guido Kern (1878–1953) und Dr. Franziska Kern (?–?), Berlin, Erwerbsweg ungeklärtAb 13.11.1942 Deutsches Reich („Sonderauftrag Linz“), Ankauf über Galerie Almas, MünchenAb 15.10.1945 Amerikanische Militärregierung, Central Collecting Point München, SicherstellungSeit 1949 Bundesrepublik Deutschland, Übernahme aus ehemaligem Reichsbesitz";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220894;
Suchmeldung;Einzelobjekt;453348;"Unbekannt [Künstler:in]";Figur;;"Kunsthandwerk / -gewerbe";;Metallkunst;;2012-04-17;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/453348;
Suchmeldung;Einzelobjekt;307078;"Unbekannt (Chinesisch) [Künstler:in]";"Kessel mit geraden, senkrechten Henkeln auf Rand und drei Füßen";;"Kunsthandwerk / -gewerbe";469;"Kessel mit geraden, senkrechten Henkeln auf Rand und drei Füßen; Bronze; Höhe mit Deckel 27, ohne Deckel 21,8 cm; oberer Durchmesser 19 cm";"bis 1942 Sammlung Max Rüdenberg, Hannover; am 1. Juli 1942 konfisziert und im Januar 1943 versteigert bei Urban in Hannover";2005-03-23;;https://www.lostart.de/de/Verlust/307078;
Suchmeldung;Einzelobjekt;257234;"Kloeber, August von [Künstler:in]";"Erziehung des Bacchus";"1860 [Datierung]";Malerei;"A II 825";"Tafelmalerei: Bild: Bacchus wird von den Nymphen von Nysa aufgezogen & Klappern, Kastagnetten & Handtuch & Bach. Attribute des Bacchus: Panther";"1876 Überweisung aus kaiserlichem Besitz, 1934 nachinventarisiert. Seit 1937 Leihgabe in der Deutschen Botschaft in London (Carlton House Terrace), 1946 in London versteigert.";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257234;
Suchmeldung;Einzelobjekt;218705;;"ohne Titel";;Bibliotheksgut;A20.jpg;;;2001-08-08;"Deutsches Buch- und
Schriftmuseum der Deutschen
Bücherei Leipzig
04103 Leipzig
(0341) 2271-324
(0341) 2271-240
dbsm@d-nb.de
http://www.d-nb.de
Zentrale (Deutsche Nationalbibliothek Leipzig)
(0341) 2271-0
Dr. Stephanie Jacobs (Leiterin Deutsches Buch- und Schriftmuseum)
(0341) 2271-324
dbsm@d-nb.de";https://www.lostart.de/de/Verlust/218705;
Fundmeldung;Einzelobjekt;220788;"Schindler, Emil Jacob [Künstler:in]";"Landschaft mit Bauerngehöft und Staffage";"1886 [Datierung]";Malerei;mü9142;"Signatur: 86 Schindler; Berglandschaft mit Bauerngehöft. Links Weg mit Staffagefiguren, Schafen, Ziegen und Gänsen, Häuser. Links Zaun, dahinter Baumgruppen. Recht Blick auf das Dorf mit großem Haus.";"1938 von Galerie Almas Dietrich für Linzer Sammlung erworben";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220788;
Suchmeldung;Einzelobjekt;132857;"Roberti, Domenico [Künstler:in]";"Römische Säulenruine mit weiblicher Statue";"1642/1707 [Datierung]";Malerei;"Gal.-Nr. 458";;"Vor 1723 durch Wackerbarth.Inv. 1722-1728.";2001-08-08;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Verlust/132857;"Marx, Harald (Hrsg.). Gemäldegalerie Alte Meister Dresden. Illustriertes Gesamtverzeichnis Bd. II, Köln 2005, S. 755."
Suchmeldung;Einzelobjekt;309689;"Velázquez, Diego Rodríguez de Silva y (Schule des) [Künstler:in]";Infantin;;Gemälde;;;"Charlotte Meier, geb. Kühne; Verlust: Neustrelitz, Parkstr. 1, 1945";2005-08-15;;https://www.lostart.de/de/Verlust/309689;
Fundmeldung;Einzelobjekt;438456;"Busch, Wilhelm [Künstler:in]";Handknochenstudie;"1865 (um) [Datierung]";Zeichnung;2/0646;"Motiv: Auf dem querformatig genutzten Blatt verteilen sich mehrere Hand- und Fingerknochenstudien. Werkvz.-Nr. Br 284";"Erworben im November 1941 bei einem unbekannten Kunsthändler in Bukarest (Rumänien)";2011-08-10;"Wilhelm Busch  - Deutsches Museum für Karikatur und Zeichenkunst  
Georgengarten
30167 Hannover
(0511) 51116999911
(0511) 51116999999
mail@karikatur-museum.de
http://www.karikatur-museum.de
Ruth Brunngraber-Malottke M.A. (Wiss. Kuratorin Sammlung Wilhelm Busch - Provenienzforschung)
0511 169999-19
brunngraber-malottke@karikatur-museum.de";https://www.lostart.de/de/Fund/438456;
Suchmeldung;Einzelobjekt;428340;"Unbekannt (Italienisch / Oberitalien) [Künstler:in]";"Zwei Konsolen";"1730 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"160 (Graupe)";"Weichholz, geschnitzt und vergoldet, über quadratischem Grundriß taburettförmiger Aufbau aus Voluten, mit Pflanzen, Perlen und Behangwerk verziert. Im oberen Teil gepunzte Ornamente.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 160; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): zurück (nicht verkauft)";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/428340;
Suchmeldung;Einzelobjekt;257781;"Traut, Wolf [Künstler:in]";"Die Flucht nach Ägypten";;Gemälde;2123;"Tafelmalerei: Bild: die Flucht nach Ägypten: Maria, Joseph und das Kind (zusätzlich können andere Personen dargestellt sein) sind unterwegs; in der Regel reitet Maria auf einem Esel; die Landschaftsdarstellung ist von geringer Bedeutung; Reise; Esel";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 2123; Zugangsart: Überweisung; Zugangsdatum: 1936; (zeitweilige) Verwaltung: London; (halböffentliche) Sammlung; Deutsche Botschaft; Besitzzeit: bis 1945; Zugangsart: Leihgabe; Zugangsdatum: 1937; Vorbesitzer: (private) Sammlung: Dresdner Bank; Besitzzeit: bis 1936; Zugangsart: Pfändung. Ehemaliges Pfandgut der Dresdner Bank, welches 1936 vom Ministeriumm für Wissenschaft, Erziehung und Volksbildung der Berliner Galerie übergeben wurde.";2002-06-03;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257781;
Suchmeldung;Einzelobjekt;591771;"Defregger, Franz von [Künstler:in]";"Die erste Pfeife";"1886 [Datierung]";Gemälde;;"Bauernstube, auf der Fensterbank sitzt ein junger Bauer, auf dem Tisch vor ihm ein ca. anderthalbjähriges Kind mit einer Pfeife im Mund, rechts von dem Kind die Mutter auf einem Stuhl, schaut gleichfalls auf das Kind, noch weiter rechts steht ein ca. 6-jähriges Mädchen mit einer Schüssel in der Hand, alle schauen dem Kind zu; mit Florentiner Rahmen (25 cm breit); bez. verso: ""Von diesem Bild darf keine Kopie angefertigt werden.""";"aus dem Nachlass der Erzherzogin Gisela; Käthe und Dr. Ernst Krenner, Wien; am 26.02.1945 zusammen mit Mobiliar und weiteren Kunstwerken in den Wagon-Nr. 12 229 Karlsruhe verladen mit dem Zielort Zell am See, dort nie angekommen; Verbleib unbekannt";2020-09-18;"Dr. Christian Purkarthofer (Rechtsanwalt)
+43 316 83 04 42
office@kanzlei-purkarthofer.at";https://www.lostart.de/de/Verlust/591771;
Suchmeldung;Einzelobjekt;5000005629;"Porzellanmanufaktur Meissen [Manufaktur]";"Platte mit Ansicht Schloss Carlsberg (auch: Karlsberg)";"1785-1790 [Datierung]";"Kunsthandwerk / -gewerbe";"PS  1430";"Porzellanplatte mit Ansicht des Schlosses Carlsberg (auch: Karlsberg), (Franz.: Le Chateau de Carlsberg)";"Historisches Museum der Pfalz, Speyer; Sammlung des Historischen Vereins der Pfalz; Kunsthandlung Elfriede Langeloh, Weinheim, erworben 2012 auf einer Pariser Auktion; mit Einverständnis des Historischen Museums der Pfalz im Juni 2013 erworben durch die Stiftung Karlsberger Hof, Homburg/Saar; Dauerleihgabe Stadtmuseum Zweibrücken Oktober 2013";2006-12-12;"Historisches Museum der Pfalz
Speyer
Domplatz 4
67346 Speyer
67324 Speyer
0049 6232 13250
0049 6232 132540
info@museum.speyer.de
http://www.museum.speyer.de
Sabine Kaufmann
06232-1325618
sabine.kaufmann@museum.speyer.de
Simone Heimann
06232-1325612
simone.heimann@museum.speyer.de";https://www.lostart.de/de/Verlust/5000005629;
Fundmeldung;Einzelobjekt;590407;"Unbekannt (Schweiz (?)) [Künstler:in]";Maßgefäß;"1701/1800 [Datierung]";Gefäß;"1000-0590-00; FS 41 / 006";"Über einem Wulstring steigt die Wandung zunächst zylindrisch an und weitet sich dann zur gedrückten Kugelform. Darüber liegt der schlanke, hohe Hals zylindrisch. Der hohe Rand ist durch gravierte Linien abgesetzt und graviert mit den Initialen ""IZ"". Auf dem Rand befindet sich das Meisterzeichen. Markierung in schwarzer Schrift auf der Objektunterseite: ""4045"".";"1701/1800 - 1701/1800 Herstellung | … - … | … - 27.09.1941 Kunsthandlung [Antiquitäten] Mozes Mogrobi, Spiegelgracht 11, Amsterdam (Handelsbestand/Privatsammlung oder Kommissionsware?) | 27.09.1941 - 2019 Städtisches Museum Braunschweig (Ankauf für 72,00 RM [55,00 fl.] durch Walter Dexel i. A. der Stadt Braunschweig für die ""Braunschweiger Formsammlung"", die heute Bestandteil des Städtischen Museums Braunschweig ist)";2020-07-29;"Stadt Braunschweig
Städtisches Museum
38023 Braunschweig
0531 4704505
0531 4704555
staedtisches.museum@braunschweig.de
http://www.braunschweig.de/kultur/museen/staedtisches_museum/index.php 
Dr. Andreas Büttner (Kurator Kunstgewerbe, Gemälde und Skulpturen)
0531 4704515
Dr. Peter Joch (Museumsdirektor)
0531 4704505";https://www.lostart.de/de/Fund/590407;
Suchmeldung;Einzelobjekt;100435;;"Ein Küchlein";;Malerei;907;;"vor 1836 erworben";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/100435;"Lenthe, Friedrich Christoph Georg: Verzeichniß der Großherzoglichen Gemälde-Sammlung auf dem alten Schlosse in Schwerin; Schwerin; 1836 Nr. 587S. Prosch, Eduard: Catalog und Inventarium der Grossherzoglichen Gemälde-Gallerie und der Großherzoglichen Sammlung plastischer Kunstwerke in Schwerin; 1863ff.; handschriftlich Bd. XXIV, S. 84"
Suchmeldung;Einzelobjekt;310149;"Unbekannt (Niederländisch) [Künstler:in]";"Armlehnsessel, Louis XV.";"1746/1755 [Datierung]";Möbel;"Auktionskatalog Graupe Teil 2/464";"Naturfarbenes, geschweiftes und geschnitztes Gestell mit Petipointbezug, auf hellem Grund Blumen in schwarzgeränderten Kartuschen. Holland.";"Am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-08-17;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/310149;
Fundmeldung;Einzelobjekt;231947;;Tombak-Uhr;"1796/1805 [Datierung]";Uhr;"V 12800";"Spindeltaschenuhr mit weißem Emailleziffernblat. Römische Ziffern für die Stundenangabe und Minuterie in arabischen Ziffern im Viertelstundentakt; im Zentrum eine weitere Anzeige für das Datum. Schlüsselaufzug an der Front. Das Uhrwerk ist von der Rückseite aus durch eine Verglasung einsehbar. Im Gehäuse Punzierung ""16 CAHD 87"". Umlaufendes Rankenband auf der Werksplatine. Herstellungsort: unbekannt";"Moritz Holzer, Pforzheim; Vermögen durch die „Abteilung jüdische Vermögen, Polizeipräsidium Pforzheim“ eingezogen; Uhrensammlung zur Begutachtung an das Badische Landesmuseum Karlsruhe überstellt; 1941 Ankauf von 37 Uhren durch das Badische Landesmuseum Karlsruhe;1955 erhielt die Familie Holzer eine auf einem Vergleich basierende Schadensersatzzahlung für die entzogenen Uhren.";2001-08-08;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/231947;
Fundmeldung;Einzelobjekt;319054;"Nussbaum, Jakob [Künstler:in]";"Southampton-Möwen, aus der Mappe ""Jakob Nussbaum - 30 Lithographien"", F.A.C. Prestel, Frankfurt am Main 1912";"1912 [Datierung]";Druckgrafik;;"Bez. links unten im Stein: "" J Nussbaum""; bez. rechts unten mit Bleistift: ""J. Nussbaum"". Auf Karton montiert, ohne Passepartout. Auf der Rückseite l. u. Etikett ""Southhampton-Möwen""";"Vermutlich 1942 vom Finanzamt Mainz an die Kupferstichsammlung der Gemäldegalerie der Stadt Mainz überwiesen. (Die Datierung der Überweisung ist nicht komplett gesichert, da sie nur durch eine maschinenschriftliche Liste überliefert ist, die 1943 erstellt und handschriftlich auf das Jahr 1942 zurückdatiert wurde). Es liegen keinerlei Hinweise zur Vorprovenienz vor.";2006-11-03;"Landesmuseum Mainz
55116 Mainz
(06131) 28570
(0631) 285757
http://www.landesmuseum-mainz.de
Dorothee Glawe M.A. (Provenienzforschung)
dorothee.glawe@gdke.rlp.de";https://www.lostart.de/de/Fund/319054;
Fundmeldung;Einzelobjekt;391153;"Unbekannt (Deutsch) [Künstler:in]";Küchenszene;"1701/1715 [Datierung]";Gemälde;"BSTGS, Inv.Nr. 13281";"Befund der Rückseite: Auf dem Keilrahmen, obere Leiste, Mitte: >rosa Klebezettel< (beschädigt), darauf handschriftlich mit blauem Stift: >F<; handschriftlich mit Bleistift: >West<; weißer Klebezettel mit Maschinenaufschrift: >Deutscher Meister 18. J. />Schlossküche< /(Sitten u. Gebräuche um 1700/ in deutschem Schloss)/(Auktion Hahn, Frankft. a.M. /Juni 1939)<; handschriftlich mit blauem Stift: >5444< (CCP München, Münchner Nr.); rechts mit schwarzem Stift: >G 781-A< (Transportnummer für das Amerikanische Inventar); handschriftlich mit Bleistift: >W<, eingefaßt; auf der linken Leiste: 2 Inventaraufkleber der BSTGS.";"Aus dem Besitz >H. Z.< am 6./7.6.1939 in der Auktion H. Hahn, Frankfurt a.M. - Von dort an Hermann Göring. - Inventar Reichsmarschall, RM-Nr. 96. - CCP München, Münchner Nr. 5446, 5445, 5444 und 5452. - Am 18.5.1961 von der Treuhandverwaltung an die Direktion der Bayerischen Staatsgemäldesammlungen für den Freistaat Bayern überwiesen, Nr. 52-54 und Nr. 57 der Übertragungsliste.";2007-06-26;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/391153;
Suchmeldung;Einzelobjekt;136477;"Govaerts, Abraham [Künstler:in]";Waldlandschaft;;Malerei;175;;;2001-08-08;"Suermondt-Ludwig-Museum Aachen
Wilhelmstraße 18
52070 Aachen
+49 (0) 241 47980 0
+49 (0) 241 37075
info@suermondt-ludwig-museum.de
http://www.suermondt-ludwig-museum.de/
Till-Holger Borchert (Direktor)
+49 (0) 241 47980 10
Till-Holger.Borchert@mail.aachen.de
Michael Rief (stellv. Leiter)
+49 (0) 241 47980 15
Michael.Rief@mail.aachen.de";https://www.lostart.de/de/Verlust/136477;
Suchmeldung;Einzelobjekt;57117;"Werff, Adriaen van der [Künstler:in]";"Cimon und Pero (Caritas Romana)";;Malerei;"GK I 7676";;"Bildergalerie Sanssouci (P-BG) - Juli 1942 Schloss Rheinsberg";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/57117;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 575-576"
Suchmeldung;Einzelobjekt;237467;"Unbekannt (the 18th century) [Künstler:in]";"Mythologische Szene";;Malerei;6019;"To the left under a tree, in a mountainous landscape with a tall building in the middle ground is a soldier in a helmet decorated with feathers, accompanied by women and two cupids.";;2001-08-08;"Tereshchenkivs'ka St. 15-17 (вул. Терещенківська 15/17)
01004 Kiew
+38 (044) 234 35 76
khanenkomuseum@ukr.net
http://www.khanenkomuseum.kiev.ua
Vira I. Vinogradova (Віра Іллівна Виноградова) (Generaldirektorin (Генеральний директор))
+38 (044) 234-35-76
museumkhanenko@gmail.com
Yelena Zhyvkova (Head of Department - European Painting)
+38 (044) 234 35 76
zhivkova@yandex.ru";https://www.lostart.de/de/Verlust/237467;
Suchmeldung;Einzelobjekt;439383;"Unbekannt (Deutsch (Höchst)) [Künstler:in]";Pot-Pourri-Vase;;Gefäß;"HF 357
HF 302 (?)";"vielleicht identisch mit Großes Potpourri und falscher Signatur, in: Porzellane aus der ehemaligen Sammlung Feist. Teilbestand aus Celle. Rangklasse II. Nr. 41 (ohne) [HF] 302. In: Zentralarchiv, Stiftung Preußischer Kulturbesitz, VA 13110, bereits restituiert.";"Sammlung Feist;[Schlossmuseum Berlin Kunstgewerbemuseum Berlin]?";2011-08-31;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/439383;
