Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;390789;"Schütze, Wilhelm [Künstler:in]";"Roter Mohn";;Malerei;;;"Verlust in Zernin, 1945";2007-06-19;;https://www.lostart.de/de/Verlust/390789;
Suchmeldung;Einzelobjekt;469777;"Unbekannt [Künstler:in]";Kirchenleuchter;;"Kunsthandwerk / -gewerbe";;"zwei Stück, groß, gotisch, sechskantige Form";"Sammlung Hans Fürstenberg, Berlin/Paris; Versteigerung „Union“ Inh. Leo Spik 13./14. Juli 1938, Nr. 343, Abbildung Tafel 2";2015-02-03;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/469777;
Suchmeldung;Einzelobjekt;445893;"Unbekannt (Französisch) [Künstler:in]";"Fahne der 119. Halbbrigade";"1794 [Datierung]";"Gebrauchs- / Raumtextilie";"AD 6317";"Tuch: Jakobinermütze, Liktorenbündel und Eichenlaub im Mittelstück. An den Seiten die Regimentsnummer ""119"". Inschrift ""REPUBLIQUE FRANCAISE"".";"Artilleriedepot, die Objekte befanden sich bereits vor 1885 im Berliner Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445893;
Fundmeldung;Einzelobjekt;589609;"Unbekannt [Künstler:in]";Reiterpistole;;"Waffen / Zubehör";1940/429;"Mit Feuersteinschloss. Konischer Lauf, reich geschnitzter Nussbaumschaft, Schlossteile Stahl, reich graviert. Messingknauf mit üppigem Rankenwerk geschnitten. Am Griff eingelegte Silberfäden. Lauf: 3 Stempel, nicht identifizierbar; graviert: ""SHN"" [?]";"Eintrag im Inventarbuch der Museen für Kunst- und Kulturgeschichte, Lübeck wie folgt: ""Nach der Besetzung von Belgien von der Nachrichtenabteilung der 30. Infanterie-Division abgegeben. Die Waffe ist von Belgiern nach der Besetzung abgeliefert worden.""";2020-07-10;"Die Lübecker Museen
Schildstraße 12
23552 Lübeck
0451 - 12 24 10 6
museen@luebeck.de
https://die-luebecker-museen.de/";https://www.lostart.de/de/Fund/589609;
Suchmeldung;Einzelobjekt;475506;"Hoguet, Charles [Künstler:in]";"Französische Dorflandschaft";;Malerei;;;"Sammlung Felix und Hedwig (geb. Bonnem) Henschel, Berlin; Beschlagnahme des Umzugsgutes in Berlin/Hamburg";2013-07-23;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/475506;
Fundmeldung;Einzelobjekt;573181;;"Torah mantle";"1763 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1838;151/003";"Object Name: Torah mantleSubject: Torah mantlesHebrew inscriptions: the names Azriel son of Rabbi Avraham Boaz and his wife Blim, daughter of Shmuel are mentioned on the back; on the top: ""She will adorn your head with a graceful wreath; Crown you with a glorious diadem"" (Proverbs 4:9); on the front: depictions of the Binding of Isaac with its abbreviated title, and Jacob's Dream with the quote ""He had a dream; a stairway...""(Genesis 28:12)";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: T87The mantle belonged to the pre-World War II Jewish community of Leiden, Netherlands";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573181;
Suchmeldung;Einzelobjekt;519111;"Berretz, Gerhard [Künstler:in]";"Grab eines Panzerfahrers";"1942 [Datierung]";Aquarell;;"signiert: ""Berretz 42""";"Familie Berretz, Köln; Verlust nach 1942 (zur Ausstellung in einem Berliner Museum, von dort nicht zurückerlangt); möglicherweise verbrannt; seit Kriegsende verschollen";2014-06-02;;https://www.lostart.de/de/Verlust/519111;
Fundmeldung;Einzelobjekt;391048;"Baldung, Hans (Nachahmer des) [Künstler:in]";"Nackte Frau mit Spiegel";"1524 [Datierung]";Gemälde;"BSTGS, Inv.Nr. 13270";"Bezeichnet am rechten Bildrand: 1524;Befund der Rückseite: Auf der Tafel, Mitte und Mitte rechts, zwischen den Parkettierungsleisten: runder Stempel >PA< (oder >FA< oder >EA<, nicht genau lesbar); unten Mitte: Stempel in Fraktur: >Flughafen /Berlin Tempelhof<; auf der Parkettierung, 2. Vertikalleiste, oben: handschriftlich in weißer Kreide: >(G 840)< (Transportnummer für das Amerikanische Inventar); auf der 5. Vertikalleiste: mit blauem Stift: >6338< (CCP München, Münchner Nr.). - Auf dem Zierrahmen: obere Leiste, rechts: handschriftlich mit Bleistift: >Sprengel<; rechte Leiste, Mitte: handschriftlich mit blauem Stift: >6338< (CCP München, Münchner Nr.); unten mit weißer Kreide: >G-840< (Transportnummer für das Amerikanische Inventar); untere Leiste, rechts: geprägtes gelbes Etikett mit goldener Schrift: >H. Sprengel u. Sohn/Gemälderahmen seit 1905 /Berlin, 35 Lützowufer 15/220812<; links: >rosa< Aufkleber, darauf mit blauem Stift >F< und links unten: >87< sowie mit Bleistift >24/16<; linke Leiste: Inventaraufkleber BSTGS; Standort Depot Alte Pinakothek. - Ein ehemaliger Klebezettel von der Rückseite des Bildes im Bildakt der BSTGS: mit Tinte geschrieben: >Alb. Aldegra(f?) [...]/Une bacchante. Signe /AG [Monogramm Aldegrever] 1529 [9 mit Bleistift durchgestrichen und verbessert: 4]/Largeur 1’1“ Hauteur 1’ 82“(Maßangaben in Zoll)<.";"Ehemals in der Sammlung von der Heydt, die bei Lempertz in Aachen versteigert wurde. - Danach, 1922, bei Weber. - Aus rheinischem Privatbesitz. - Aus dem Kunsthandel Bielefeld nach Berlin. -1936 - 38 Paul Cassirer, Berlin. - Am 27.6.1936 Expertise von Max J. Friedländer, Berlin. - Oktober 1936 Expertise Dr. Walter Hugelshofer. - Am 25.11.1937 zur Ansicht von der Kunsthandlung Cassirer & Co., Amsterdam, an Karl Haberstock, Berlin. - Von diesem 1938 für £ 750,-erworben. - Am 17.9.1938 von dort für RM 8.400,- und /oder einen Liebermann an Hermann Göring. - Inventar Reichsmarschall, RM-Nr. 65. - CCP München, Münchner Nr. 6338. - Am 1.2.1961 von der Treuhandverwaltung an die Direktion der Bayerischen Staatsgemäldesammlungen für den Freistaat Bayern überwiesen, Nr. 186 der Übertragungsliste.";2007-06-26;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/391048;
Fundmeldung;Einzelobjekt;572678;"White, George [Künstler:in]";"Isaac Watts";"1727 [Datierung]";Druckgrafik;B52.06.4002;"Object Name: Print";"Received through JRSO (Jewish Restitution Successor Organization)";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572678;
Suchmeldung;Einzelobjekt;126289;"Velde, Adriaen van de [Künstler:in]";"Ruhendes Schaf";;Zeichnung;948;;;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/126289;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 338/76."
Fundmeldung;Einzelobjekt;596127;"Essig, Gustav [Künstler:in]";"Straßenbild in Rothenburg ob der Tauber";"1921 [Datierung]";Gemälde;"AZ 542";;"erworben 1943 vom Kunsthaus Wilhelm Ettle, Frankfurt/M.; Versteigerung Kunsthaus Ettle, Frankfurt/M. vom 23./24.02.1943, Nr. 90 (Auftraggeber: ""M. B."")";2021-07-13;"Hessen Kassel Heritage / Neue Galerie
Schloss Wilhelmshöhe
Schlosspark 1 
34131 Kassel
(0561) 31680-153 
+49-(0)561-31680-111
info@heritage-kassel.de
https://www.heritage-kassel.de
Dr. Justus Lange (Provenienz-, Rückgabe- und Restitutionsanfragen)
+49 (0) 561-31680-112
justus.lange@heritage-kassel.de";https://www.lostart.de/de/Fund/596127;
Suchmeldung;Einzelobjekt;415725;;Urne;"3000 (v.Chr.) [Datierung]";Gefäß;;"Provinz Kansu. Mit zwei Ringösen auf bauchiger Leibung. In der oberen Hälfte bemalt mit flaschenkürbisartigen Motiven in Schwarz und Rotviolett. Neolithisch.";"Zwangsversteigerung: Die Bestände der Firma Dr. Otto Burchard & Co., Berlin, in Liquidation, Auktionskatalog Paul Graupe, Berlin, Versteigerung 140, 22. und 23. März 1935, Losnummer 2.";2009-11-24;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/415725;
Fundmeldung;Einzelobjekt;576911;"Slevogt, Max [Autor:in]
Verlag bei Paul Cassirer [Verlag]";"Randzeichnungen zu Mozarts Zauberflöte : Siebenundvierzig Radierungen";"1924 [Erscheinungsdatum]";Buch;"K 921 Mozart Slevogt";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/576911;
Fundmeldung;Einzelobjekt;311423;"Enghien (?) [Künstler:in]";"Bildtepich Flucht nach Ägypten / Ruhe auf der Flucht";"1600 (um) [Datierung]";"Gebrauchs- / Raumtextilie";;"In (Ideal-) Landschaft mit Bäumen und Buschwerk, Fasan und Flamingos, Maria mit Christusknaben auf dem Esel reitend geführt von Josef (aus der Bildmitte heraus nach links). Querformatige Komposition. In der Art einer Verdure in grünen und blauen Farben. Gelbe Seide. Keine Randbordüre. Architekturdarstellung mittig im Bildhintergrund.";unbekannt;2005-11-23;"Kölnisches Stadtmuseum
50667 Köln
(0221) 2215789
(0221) 24154
ksm@museenkoeln.de
http://www.museenkoeln.de
Dezernat für Kunst und Kultur der Stadt Köln (Museumsreferat, Provenienzforschung)
+49(0)221/221-22520
provenienzforschung@stadt-koeln.de";https://www.lostart.de/de/Fund/311423;
Suchmeldung;Einzelobjekt;308040;"Vivarini, Bartolomeo [Künstler:in]";"Madonna mit Kind";;Gemälde;"Auktionskatalog Graupe Teil 1/62";"Stehende Kniefigur in rosa Gewand und reichem Brokatmantel, auf dem rechten Arm das sich eng anschmiedende Kind mit beiden Händen haltend. Goldgrund. Tabernakelrahmen.";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert. 2006 Einigung mit Erbenvertretern; 2010 Ankauf durch die Kunsthalle Bremen
Status
restituiert";2010-04-14;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308040;
Fundmeldung;Einzelobjekt;522058;"Defregger, Franz von [Künstler:in]";"Brustbild eines Tiroler Bauern";"1921 (vor) [Datierung]";Gemälde;13355;"Befund Rückseite: bezeichnet vorne rechts schräg in der Ecke ""Defregger"", Rückseite auf der oberen Strebe mittig in Blau ""7370"", links Etikett BStGS ""Inv. 13355"", mittig ovaler Abdruck [vermutlich vom Tafelhersteller], unten links Schild von der Ausleihe an die Staatskanzlei, unten rechts in der Ecke auf dem Kopf stehend ""40x50"" [Maße], Zierrahmen oben mittig in Weiß ""31R 7/30"" überschrieben in Blau ""31R 5/39"" [Standorte Meiserstr.], rechte Ecke in Blau ""38168"" [Münchner Nummer], unten mittig Stempel ""Karl Pfefferle, Kunstgewerbliche Werkstätten, München 2 NW. - Türkenstr. 6"", darunter ""8129""";"o.D. Julius Streicher (12.02.1885-16.10.1946), Gauleiter in Franken - 1946 Collecting Point, Münchner Nummer 38168 - 10.01.1953 Bayerische Staatsgemäldesammlungen aus dem zu Wiedergutmachungszwecken eingezogenen Nachlass von Julius Streicher, Übertragungsurkunde Nr. 15 des Bayerischen Landesamtes für Vermögensverwaltung und Wiedergutmachung, Nr. 7 der Anlage";2014-10-23;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/522058;
Fundmeldung;Einzelobjekt;572559;"Oppenheim, Moritz Daniel [Künstler:in]";"Portrait of Salomon von Rothschild";"1825/1875 [Datierung]";Gemälde;B52.11.1831;"Object Name: PaintingSubject: Portrait Jewish";"Received through JRSO (Jewish Restitution Successor Organization)JRSO Number: 3165/49";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572559;
Suchmeldung;Einzelobjekt;417884;"Liebermann, Max [Künstler:in]";"Tochter Käthe wird frisiert";"1890 (um) [Datierung]";Zeichnung;;"l.u. Nachlass-Stempel";"Max Liebermann, Martha Liebermann Berlin, Verlust nach 1935";2010-07-20;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/417884;
Fundmeldung;Einzelobjekt;454072;"Unbekannt (Chinesisch) [Künstler:in]";"Porzellangruppe Jünglinge";"1775/1800 [Datierung]";Kleinkunst;"R 947";"Zwei Unsterbliche des Taoismus";"In Paris oder Amsterdam beschlagnahmt - am 26.2.1943 dem Badischen Landesmuseum übergeben";2012-07-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/454072;
Fundmeldung;Einzelobjekt;533594;"Joseph Hirschvogel ? (Stuttgart) [Künstler:in]";Salzfass;"1760/1830 [Datierung]";Gefäß;"S 782/5";"Schiffform; graviertes Besitzerzeichen ""SMSt""; 2 Marken (Ross/P und HLV (?)); Tremulierstich";"Am 01.07.1939 über die städtische Pfandleihanstalt Stuttgart erworben.";2016-09-02;"Landeshauptstadt Stuttgart
StadtPalais - Museum für Stuttgart 
Konrad-Adenauer-Str. 2
70173 Stuttgart
0711/216 258 00
stadtpalais@stuttgart.de
https://www.stadtpalais-stuttgart.de/
Dr. Edith Neumann  (Stv. Direktorin / Leitung Sammlung)
0711 216-25820
edith.neumann@stuttgart.de
Harriet Müller (Registrarin)
Harriet.Mueller@stuttgart.de";https://www.lostart.de/de/Fund/533594;
Suchmeldung;Einzelobjekt;390558;"Neuhäuser, Wilhelm (?) [Künstler:in]
Unbekannt (Deutsch / Nymphenburg ?) [Künstler:in]";Kolkrabe;"1915 [Datierung]";Kleinkunst;;;"Verlust in Zernin, 1945";2007-06-12;;https://www.lostart.de/de/Verlust/390558;
Suchmeldung;Einzelobjekt;388597;"Unbekannt (Deutsch / Franken) [Künstler:in]";Gürtelbeschläge;"401/600 [Datierung]";Accessoire;;"Verschiedene Stücke: Gürtelglieder, und -schließen mit merowingischem Bandornament, zum Teil mit Buckeln. 9,5cm, 6,5cm, 6cm";"Auktion bei Lange, Berlin, vom 27.-29.01.43, Nr.472";2007-02-14;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/388597;
Fundmeldung;Einzelobjekt;573222;;Spicebox;"1801/1825 [Datierung]";Behältnis;"B50.02.1006;124/086";"Object Name: SpiceboxSubject: Spice boxes";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 1203";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573222;
Suchmeldung;Einzelobjekt;306560;;Bidenhänder;"Um 1580, 16 Jhd [Datierung]";"Waffen / Zubehör";19;"– Flammberg, Eisenspangengefäß, mit doppelten Parierbügeln, Klingenfänger, Ornamental geputzt, Griff schwarzes Leder, geflammte Klinge mit Marken u. gepunzt mit Salzburger Wappen. Marken: HZ, Maria Johannes Kreuz; Zeit Erzb. Wolff Dietrich, Salzburg";"Wien/ Verlust 1938";2005-03-04;;https://www.lostart.de/de/Verlust/306560;"Scheurer, Inventar der Waffensammlung Leopold Freiherr Popper von Podhragy, o.O. (Wien - ?) 1931 (?) Inventarnummer entspricht der Verzeichnisnummer bei Scheurer"
Fundmeldung;Einzelobjekt;219382;"Unbekannt (Griechisch) [Künstler:in]";Skyphos;"400/301 (v.Chr.) [Datierung]";Gefäß;mü2403/1;"2. Hälfte 4. Jahrhundert vor Christi; Zwischen Palmettenornamenten auf jeder Seite eine männliche Figur, einer nackt mit Stab, einer mit Mantel bekleidet.";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219382;
Suchmeldung;Einzelobjekt;191894;"Winter, Joseph Georg [Künstler:in]";"Landschaft mit Dorf und Kirchturm im Hintergrund";"1738 [Datierung]";Zeichnung;1937/15;"Signatur: Oben links: JGW (ligiert) ... Natur ... 1738.m. Schwarze Kreide.";;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/191894;
Fundmeldung;Einzelobjekt;298583;;Schafherde;"1300-1950 [Zeitraum]
1701-1800 [Datierung]";Gemälde;;"Figürliche Darstellung mit Tieren (Hirtenszene); unsigniert; auf dem Keilrahmen Aufkleber: ""Adrian Brouwer (or Brauwer) b. at Oudenarde or Haarlem 1608 d. 1640, Painted Drolls y Conversations"", auf demselben Aufklener mit Bleistift: ""No 32""; auf dem Keilrahmen mit Bleistift: ""UCR"" (or ACR), ""5, N32"" und ""5500""";"Teresia and Rafael Lönnström: bis (to) 1987; Lönnström art museum: seit (since) 1987";2004-02-13;"Hakkarainen, Maarit (Projektleiterin)
Tiina Koivulahti, Ph.Lic. (Projektleiterin)
tiina.e.koivulahti@gmail.com";https://www.lostart.de/de/Fund/298583;
Suchmeldung;Einzelobjekt;256680;"Achenbach, Andreas [Künstler:in]";"Holländischer Hafen im Sturm";"1883 [Datierung]";Gemälde;"A I 338";"Tafelmalerei: Bild: Seesturm & Pier, Kai, Ladeplatz & Segelschiff, Segelboot & Dampfschiff, Motorschiff & Seemann";"1883 Ankauf vom Künstler, 1945 im Flakturm Friedrichshain verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256680;
Fundmeldung;Einzelobjekt;521949;"Unbekannt [Künstler:in]";"Maria mit Kind";"1490/1510 (?) [Datierung]";"Plastik / Skulptur";65/160;"url: https://www.bayerisches-nationalmuseum.de/sammlung/00079310; Befund: Auf der Rückseite Leinenabklebungen, darauf handschriftlich mit schwarzem Stift Inv-Nr. des Bayerischen Nationalmuseums. In der Mitte ein Nagel mit Resten eines Papierschildes. Großer runder ""Abdruck"", eine Art Vertiefung im Holz. Auf dem Rahmen auf der Oberseite, Mitte, mit blauem Stift ""6068"" (Münchner Nummer, Central Collecting Point). Rechts mit blauem Stift ""62"". Keine weiteren Merkmale.";"Überweisung 1965. Freistaat Bayern. Gemäß der Vereinbarung vom 6.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. Von der Treuhandverwaltung für Kulturgut, übernommen vom Central Collecting Point München aus der Vermögenseinziehung Hermann Göring. Provenienzforschung: Herkunft unbekannt. Erwerbungsdatum unbekannt. Für Hofers Angabe ""Deutscher Vorkriegsbesitz"" gibt es keinen Anhaltspunkt./I.v.z.M., 2014";2014-10-22;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/521949;
Suchmeldung;Einzelobjekt;412455;"Unbekannt [Künstler:in]";Schnupftabakdosen;;Behältnis;;;"Na Piave 27, Prag, beschlagnahmt von den Nazis 1940 oder 1941.";2009-04-07;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/412455;
Fundmeldung;Einzelobjekt;577131;"Büchmann, Georg; Robert-Tornow, Walter [Autor:in]
Ippel, Eduard [Herausgeber]
Verlag von Haude & Spenerschen Buchhandlung [Verlag]";"Geflügelte Worte : der Citatenschatz des deutschen Volkes";"1903 [Erscheinungsdatum]";Buch;"1.8° 436";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577131;
Suchmeldung;Einzelobjekt;576700;"Kaufmann, Friedrich Philipp [Künstler:in]";"Markt am Kanal";;Gemälde;;"Quelle: D -LAB, B Rep 025-08, Nr. 3935/57; Photoalbum, Privatarchiv.";"Sammlung Max und Irma Sborowitz, Proßnitz (Prostějov)/Tschechien; 1939 (um/nach) Beschlagnahme durch deutsche Behörden in Proßnitz (Prostějov)/Tschechien); Verbleib unbekannt";2018-04-30;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/576700;
Suchmeldung;Einzelobjekt;322981;"Unbekannt (Chinesisch (Song) (?)) [Künstler:in]";"Bauchige graue Steinzeug-Kumme";"966/1284 (?) [Datierung]";Gefäß;;"von etwas unebener Form. Um die Leibung ein Zierstreifen, dessen unbeholfenen Rankenzeichnung in Sgraffitotechnik aus der weißen Engobe heraugekratzt ist. Farblose Glasur. Tz`u-chou-yao";"Auktion bei Lange, Berlin, vom 27.-29.01.43, Nr.433";2007-02-12;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/322981;
Suchmeldung;Einzelobjekt;134421;"Vertangen, Daniel [Künstler:in]";"Die Vertreibung aus dem Paradies";"1615/1684 [Datierung]";Malerei;"Gal.-Nr. 1256";"Bez. unten rechts: D. Vertangen";"1741 in der Kunstkammer, spätestens 1835 im Bestand. Inv. Kunstkammer 1741.";2001-08-08;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Verlust/134421;"Marx, Harald (Hrsg.). Gemäldegalerie Alte Meister Dresden. Illustriertes Gesamtverzeichnis Bd. II, Köln 2005, S. 781."
Fundmeldung;Einzelobjekt;589866;"Unbekannt [Künstler:in]";"Ernestine Philippine Margarete von der Goltz (Goltzen, Margaretha Philippina Starosczka Valecka, geb. 17.11.1730";"1748 [Datierung]";Gemälde;"GK I 50050";;"Provenienz 1933-1945 nicht geklärt. 1946/1948 SMAD-Beschlagnahmung Kontrollpunkt Wittenberge";2020-07-22;"Stiftung Preußische Schlösser 
und Gärten Berlin-Brandenburg
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694101
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Fund/589866;
Suchmeldung;Einzelobjekt;20955;"Moreelse, Paulus [Künstler:in]";"Bildnis einer jungen Frau";"1628 [Datierung]";Gemälde;753;"Tafelmalerei: Bild: Signatur: Rechts oben: 1628/PM (verbunden); Maße: 120 x 88 cm";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Abteilung: Gemäldegalerie; Inv. Nr. 753; Zugangsart: Ankauf; Zugangsdatum: 1821; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin & London; (private) Sammlung: Solly, Edward; Besitzzeit: bis 1821";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/20955;
