Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;424367;"Unbekannt (Niederländischer Maler des 17. Jahrhunderts) [Künstler:in]";Genreszene;"1601/1700 [Datierung]";Malerei;"інв. Н/219/І";"Objekt-Nr. 1.701; Genre Szene";"Lviv National Galerie";2010-11-26;"Stefanyk Str. 3 (вул. Стефаника 3)
79000 Lviv
+ 38 (032) 261 44 48
lviv.national.gallery@gmail.com
Taras S. Voznyak (Тарас Степанович Возняк) (Generaldirektor (Генеральний директор))
+38 (032) 261 44 48
lviv.national.gallery@gmail.com";https://www.lostart.de/de/Verlust/424367;
Suchmeldung;Einzelobjekt;413318;;Holztruhe;;Möbel;;"Anschaffungsjahr 1913";"Am 12. November 1940 durch das Auktionshaus Gerhard Harms in Berlin-Dahlem zwangsversteigert.";2009-04-29;"Prof. Dr. Julius H. Schoeps
Moses Mendelssohn Stiftung
Fasanenstraße 3
10623 Berlin
+49 (0) 30 200053370
moses@mendelssohnstiftung.com
http://www.moses-mendelssohn-stiftung.de";https://www.lostart.de/de/Verlust/413318;
Suchmeldung;Einzelobjekt;27810;"Unbekannt [Künstler:in]";"Königin Luise von Preußen";;Malerei;"41851 / 8930";unbezeichnet;"Schloß Monbijou (B-MON).";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/27810;
Suchmeldung;Einzelobjekt;5000006182;"Boccaccio, Giovanni [Autor:in]
Hesse & Becker [Verlag]";"Das Dekameron";"1923 [Erscheinungsdatum]";Buch;"Lr 1625";;;2008-05-26;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000006182;
Suchmeldung;Einzelobjekt;237153;"Unbekannt [Künstler:in]";Schiffsuntergang;"Erste Hälfte des 18. Jhds [Datierung]";Malerei;6668;"Near a rocky shore with a lighthouse on it is a foundering ship.";;2001-08-08;"Tereshchenkivs'ka St. 15-17 (вул. Терещенківська 15/17)
01004 Kiew
+38 (044) 234 35 76
khanenkomuseum@ukr.net
http://www.khanenkomuseum.kiev.ua
Vira I. Vinogradova (Віра Іллівна Виноградова) (Generaldirektorin (Генеральний директор))
+38 (044) 234-35-76
museumkhanenko@gmail.com
Yelena Zhyvkova (Head of Department - European Painting)
+38 (044) 234 35 76
zhivkova@yandex.ru";https://www.lostart.de/de/Verlust/237153;
Suchmeldung;Einzelobjekt;443344;;"Das Anniversarium und Prokuratur-Rechnungen bei dem fürstlichen Gesamtgymnasium Zerbst";"1718- [Dokumentdatum]";Archivgut;"Z 89, Nr. 581";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/443344;
Suchmeldung;Einzelobjekt;303399;;"Burggraf Otto von Leisnig überträgt dem Deutschen Orden in Altenburg Land und Gebäude in Fichtenhainichen (Heynichen).";"1331-08-31 [Dokumentdatum]";"Urkunde / Faksimile";"10001 Ältere Urkunden, Nr. 2558";"Sprache: Latein";"Deutschordensballei Thüringen, Deutschordenshaus Altenburg; in Auslagerungsstelle Schloss Rochlitz verschollen
Auslagerung (Rochlitz  Rochlitz, Schloss Rochlitz)";2004-05-13;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/303399;
Fundmeldung;Einzelobjekt;532372;"Smend, Rudolf [Autor:in]
Reimer [Verlag]";"Griechisch-syrisch-hebräischer Index zur Weisheit des Jesus Sirach";"1907 [Erscheinungsdatum]";Buch;"A 56/277-Index";"Weitere Informationen im Online-Katalog des Bibliothekssystems der Justus-Liebig-Universität Gießen: Externer Link";"Deutschland (Gebiet unter Alliierter Besatzung, Amerikanische Zone). Amt der Militärregierung für Hessen. Offenbach Archival DepotNS-Raubgut";2016-02-05;"Universitätsbibliothek Gießen
Otto-Behagel-Str. 8
35394 Gießen
+49 (0)641 99-14032
+49 (0)641 99-14039
auskunft@bibsys.uni-giessen.de
http://www.ub.uni-giessen.de
Dr. Olaf Schneider (Bibliotheksoberrat)
+49 (0)641/99-14052
Olaf.Schneider@bibsys.uni-giessen.de";https://www.lostart.de/de/Fund/532372;
Suchmeldung;Einzelobjekt;406034;;"Petschaft Kaiser Wilhelms I.";;"Kunsthandwerk / -gewerbe";8170;Berlocque;"Königlicher Hausschatz, Hohenzollernmuseum, Schloss Monbijou, Berlin; Verlust 1945.";2008-09-22;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/406034;
Suchmeldung;Einzelobjekt;226570;"Fichtner, Johann Georg [Autor:in]
Noric [Verlag]";"De cereo juris naso seu vulgari dicterio jus habere cereum nasum. Das Recht habe eine wächserne Nasen. [Resp.:] Jo[hannes] Fridericus Puchelbergerus.";"1724 [Erscheinungsdatum]";Buch;"Jac 577";"28 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226570;
Fundmeldung;Einzelobjekt;476410;"Unabhängige Sozialdemokratische Partei Sachsens [Autor:in]
Leipzig : Landesvorstand [Verlag]";"Landesversammlung der Unabhängigen Sozialdemokratischen Partei Sachsens";;Periodika;"8.8.9996 Band: 1922";"Zum Katalog der SLUB";"NS-Raubgut (Verdacht). Quelle: Zugangsbuch der Sächsischen Landesbibliothek ""beschlagnahmte Schriften"", inventarisiert als GeschenkProvenienz: [Sozialdemokratischer] Socialdemokratischer Verein für den 13. Reichstagswahlkreis Ortsverein Zöbigker / Stempel / Verdacht auf NS-Raubgut";2013-08-07;"Zellescher Weg 18
01054 Dresden
+49 (0) 351 4677 390
+49 (0) 351 4677 111
http://www.slub-dresden.de/startseite/
Jana Kocourek (Abteilungsleiterin Handschriften, Alte Drucke und Landeskunde)
+49 (0)351 4677 520
Jana.Kocourek@slub-dresden.de";https://www.lostart.de/de/Fund/476410;
Fundmeldung;Einzelobjekt;425686;"Heine, Heinrich [Autor:in]
Hoffmann und Campe [Verlag]";"Heinrich Heine's sämmtliche Werke ; 4. Band. Novellistische Fragmente";"1861 [Erscheinungsdatum]";Buch;;"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Petschek, Ignaz | Exlibris | ProvenienzmerkmalVorbesitz: Petschek, Helene | Exlibris | ProvenienzmerkmalVorbesitz: Reichstauschstelle | NS-Raubgut | Erläuterung: LieferantVorbesitz: Reichstauschstelle | Notiz | Nummer | Erläuterung: Bd. 1: 2829/1Zugang: Bibliothek der Hansestadt Hamburg | Datum 1944Abgang: Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky | Restitution | Datum 2013-07-17
Status
restituiert";2010-11-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/425686;
Suchmeldung;Einzelobjekt;446337;"Sebastian Hölle [Autor:in]";"Büchsenmeisterei: Alles durch Gottes Gnaden. Ein schön und künstliches Buch von der Büchsenmeisterei zum Ernst und Schimpf ganz ordentlich und mit Fleiß geschrieben mit einem ordentlichen Register für alle Zeugwarte und Büchsenmeister nützlich zu geb...";"1600 (um) [Erscheinungsdatum]";Buch;"Ms 19";"Vollständiger Titel: Büchsenmeisterei: Alles durch Gottes Gnaden. Ein schön und künstliches Buch von der Büchsenmeisterei zum Ernst und Schimpf ganz ordentlich und mit Fleiß geschrieben mit einem ordentlichen Register für alle Zeugwarte und Büchsenmeister nützlich zu gebrauchen durch mich Sebastian Hölle zusammengetragen und zum guten Theil durch mich probiert worden.Buchformat 2°";"Dieses Objekt befand sich 1885 bereits im Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/446337;
Suchmeldung;Einzelobjekt;521413;"Unbekannt [Künstler:in]";"Konvolut Küchenutensilien";;"Kunsthandwerk / -gewerbe";;"3 Zuckerzangen, Teesieb";"Sammlung Rudolf Mosse; Versteigerung, Berlin (Auktions-Haus ""Union"") 1934-6-6, Kat.Nr. 452";2014-09-02;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/521413;
Fundmeldung;Einzelobjekt;474151;"Ogg, Frederic Austin [Autor:in]
Kon [Verlag]";"Političko uređenje savremene Engleske";"1938 [Erscheinungsdatum]";Buch;54-8-4260:2;;"Knjižara Gece Kona <Beograd>
Status
restituiert";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/474151;
Suchmeldung;Einzelobjekt;210824;;"Militärverdienstkreuz 1859 (Mecklenburg-Schwerin)";"1859 [Datierung]";"Orden / Ehrenzeichen";"WK 356";;"Getragen vom K. K. Oberstabsarzt Dr. Siegl (gestorben 22. 10. 1876)";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/210824;
Suchmeldung;Einzelobjekt;276519;;"Die Bredows";;Handschrift;"K 20k";"Eigh. Aufz. (zusammenh. Darstellung); 2 Seiten, 2°";;2002-07-30;"Universität Potsdsam
Villa Quandt
Große Weinmeisterstr. 46/47
14469 Potsdam
+49 (0) 331 201396
+49 (0) 0331 2013970
fontanearchiv@uni-potsdam.de
http://www.fontanearchiv.de
Prof. Dr. Peer Trilcke  (Leiter des Theodor-Fontane-Archivs)
+49 (0) 331 201396
trilcke@uni-potsdam.de";https://www.lostart.de/de/Verlust/276519;
Suchmeldung;Einzelobjekt;99874;"Findorff, Dietrich [Künstler:in]";"Frühstückstisch mit Weinflasche und Kirschen";;Malerei;833;"Signatur: Findorff; Maße: 33,5 x 47,5 cm";"vor 1836 erworben";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/99874;"Lenthe, Friedrich Christoph Georg: Verzeichniß der Großherzoglichen Gemälde-Sammlung auf dem alten Schlosse in Schwerin; Schwerin; 1836 Nr. 182S. Prosch, Eduard: Catalog und Inventarium der Grossherzoglichen Gemälde-Gallerie und der Großherzoglichen Sammlung plastischer Kunstwerke in Schwerin; 1863ff.; handschriftlich Bd. X, S. 31"
Suchmeldung;Einzelobjekt;594532;"Unbekannt (Schweden) [Künstler:in]";"Hohe barocke Pfeilerkommode";"1745/1755 [Datierung]";Möbel;;;"Herbert M. Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, Los 122; Verbleib unbekannt";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/594532;"Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934"
Suchmeldung;Einzelobjekt;581976;"Unbekannt [Künstler:in]";Decke;"1601-1880 [Datierung]";"Gebrauchs- / Raumtextilie";10288;"Decke, Pigué Arbeit, Mitte Blumenschüssel, ringsum reiches Ornament.";"Inventar 1880, Inventar Textil 1880; Kriegsverlust";2019-01-31;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/581976;
Suchmeldung;Einzelobjekt;442239;;"Die Errichtung des Denkmals des Herzogs Leopold Friedrich Franz Vol. I-IV";"1842-1859 [Dokumentdatum]";Archivgut;"Z 44, A 3b Nr. 3";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/442239;
Suchmeldung;Einzelobjekt;316030;"Unbekannt (Japanisch / Imari Yaki) [Künstler:in]";"Teller, blau unter, bunt auf Glasur bemalt, mit Pflanzendekor";"1601/1700 [Datierung]";"Kunsthandwerk / -gewerbe";"HM 2078";"Teller in stilisierter Chrysanthemum-Form, blau unter und bunt auf Glasur bemalt, Im Fond großes Chrysanthemum, über die verschieden gemusterten Felder weitere verstreut, ähnlich wie HM 2066, 2067, 2068, 2069.";"Verlust: Hohenzollernmuseum, Schloss Monbijou, Berlin, 1945";2006-09-01;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/316030;
Fundmeldung;Einzelobjekt;580117;"Strasser, Otto [Autor:in]
Reso-Verl. [Verlag]";"Die deutsche Bartholomäusnacht";"1935 [Erscheinungsdatum]";Buch;"1939 A 274";"Weitere Informationen im Katalog der Deutschen Nationalbibliothek: Externer Link";"Erwerbung: Datum 1939-01-06 | Reichsministerium für Volksaufklärung und Propaganda";2019-03-04;"Deutscher Platz 1
04103 Leipzig
http://www.dnb.de
Cornelia Ranft (Projekt Provenienzrecherchen)
0049 (0)341-2271-527
provenienz@dnb.de";https://www.lostart.de/de/Fund/580117;
Suchmeldung;Einzelobjekt;87600;"Stargardt, O. [Autor:in]";"Beschreibung der im Regierungsbezirk Potsdam vorkommenden Fischerei-Fanggeräthe und Fangarten";"1898 [Erscheinungsdatum]";Buch;6185;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/87600;
Suchmeldung;Einzelobjekt;294460;"Wassilkowski, S.I. [Künstler:in]";"Studie mit Booten";;Malerei;"957 kleines russisches sh, kleines russisches r, k";Gemälde;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/294460;
Suchmeldung;Einzelobjekt;209389;"Böttger, Johann Friedrich ? [Künstler:in]";Deckelschale;;Gefäß;"Henneberg Nr. 174";"Deckelschale von gedrungener, nach außen gewölbter, glatter Form. Glänzend poliert. Der Deckel paßt nicht zur Schale, er ist zu groß und dunkler.";"Sammlung Friedrich Henneberg";2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/209389;"Sammlung Henneberg Nr. 174"
Fundmeldung;Einzelobjekt;418549;;"Stiftung zur Hülfe aus der Noth für Brüder der Loge Zu den drei Seraphim";"1868 [Erscheinungsdatum]";Buch;"Nb 4262/46";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam | Stempel | Erläuterung: Variante des gerahmten Stempels ""T.z.W."" in blau | ProvenienzmerkmalVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam / Bibliothek | Bibliotheksexemplar | Stempel | Erläuterung: Bibliothek der Loge Teutonia z. W. | ProvenienzmerkmalVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam / Bibliothek | Bibliotheksexemplar | Signatur A. X. 100. | Erläuterung: Handschriftlicher Eintrag auf dem Titelblatt: A. X. 100.Vorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam / Bibliothek | Bibliotheksexemplar | Signatur I 499 | Erläuterung: Handschriftlicher Eintrag auf dem Titelblatt: I 499Zugang: Preußische Staatsbibliothek | Zugangsnummer P 1935.8566 | NS-Raubgut | Datum 1936-02-12 | Erläuterung: Akzessions-Nr. auf der Rückseite des Titelblatts: P 1935.8566. NS-Raubgut, Quelle: Akzessionsjournal der Preußischen Staatsbibliothek P 1935.8566 ""Loge Teutonia zur Weisheit Potsdam"", inventarisiert als PflichtexemplarAbgang: Staatsbibliothek Preußischer Kulturbesitz | Restitution | Datum 1965 | Erläuterung: Restituiert an die Große National-Mutterloge ""Zu den drei Weltkugeln"", Berlin. Im Mai 2017 von der Mutterloge an die Johannis-Loge Teutonia zur Weisheit im Orient Potsdam übergeben
Status
restituiert";2010-11-25;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/418549;
Fundmeldung;Einzelobjekt;518446;"W. Heidenheim [Verlag]";"Sefer krovot. Mahzor le-yom rishon shel rosh ha-shanah. Meduyak hetev u-mevu'ar yafe u-meturgam ashkenazit.";"1821 [Erscheinungsdatum]";Buch;"F233 144 Rara";;"Zum Exemplar in der ZLB-Datenbank";2014-04-24;"Stiftung Neue Synagoge Berlin - Centrum Judaicum
Oranienburger Straße 28-30
10117 Berlin
030-88028-300
030-88028-483
office@centrumjudaicum.de
http://www.centrumjudaicum.de";https://www.lostart.de/de/Fund/518446;
Fundmeldung;Einzelobjekt;273418;"Geller, Moritz [Autor:in]
Selbstverl. [Verlag]";Talmud-Schatz;"1880 [Erscheinungsdatum]";Buch;"IKG 2. 27a";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.B. Kahn-Lang, 26, Rue des Boulangers, Mulhouse (Stempel)";2003-01-20;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/273418;
Suchmeldung;Einzelobjekt;32960;"Martin [Künstler:in]";"Metternichs Familiengruft in Trier";;Malerei;"GK I 1448";;"Schloß Berlin (B-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/32960;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 315"
Suchmeldung;Einzelobjekt;531542;"Spitzweg, Carl [Künstler:in]";Mandolinenspieler;;Malerei;"430 (Lepke)
340 (Lepke)";"Nachlaß-Stpl.Quellen: Rudolph Lepke's Kunst-Auctions-Haus: Kunstsammlung F. - Berlin: Gemälde neuerer Meister, Skulpturen, Möbel, Porzellane, Fayencen (Katalog Nr. 2114). Auktion vom 16.-17-06.1937. Berlin 1937; Rudolph Lepke's Kunst-Auctions-Haus: Antiquitäten, Möbel, Tapisserien, Kunstgewerbe: Gemälde alter und neuerer Meister (Katalog Nr. 2120). Berlin 1938.";"Sammlung Dr. Victor von Klemperer, DresdenAuktion Lepke, Berlin 16.-17-06.1937, Lot 430Auktion Lepke, Berlin o.D. 1938, Lot 340";2016-01-27;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/531542;
Suchmeldung;Einzelobjekt;226063;"Bahder, Karl von [Autor:in]
Schöningh [Verlag]";"Die deutsche Philologie im Grundriss von Karl von Bahder";"1883 [Erscheinungsdatum]";Buch;"Jac. 1527";"XVI, 456 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226063;
